
expiry	strike	type	symbol	time	askclose	askhigh	asklow	askopen	asksize	bidclose	bidhigh	bidlow	bidopen	bidsize	close	high	low	open	volume
32	2024-06-21	10200.0	Put	NDX 32ILRZP3RAKVI|NDX 31	2023-12-20 17:00:00	31.60	37.20	31.00	35.60	1.0	26.80	27.30	19.80	19.80	1.0	29.200	32.250	25.400	27.700	NaN
33	2024-03-15	7000.0	Put	NDX 32FXA6ITI8ZM6|NDX 31	2023-12-20 17:00:00	1.95	5.20	1.80	1.80	3.0	0.20	0.35	0.05	0.35	3.0	1.075	2.775	0.925	1.075	NaN
34	2024-03-15	14325.0	Call	NDX YGTA2WM8H1TA|NDX 31	2023-12-20 17:00:00	2497.20	2576.10	2490.50	2565.30	1.0	2478.10	2486.70	2403.50	2408.50	1.0	2487.650	2531.400	2447.000	2486.900	NaN
35	2024-03-15	11500.0	Put	NDX 32FXA6JBD6ZSE|NDX 31	2023-12-20 17:00:00	14.30	20.00	14.10	14.20	6.0	12.30	12.40	5.10	12.40	1.0	13.300	16.200	9.600	13.300	NaN
36	2023-12-22	12950.0	Put	NDXP 32DMKMU0C4FF2|NDX 31	2023-12-20 16:00:00	0.40	0.40	0.40	0.40	2.0	NaN	NaN	NaN	NaN	NaN	0.400	0.400	0.400	0.400	NaN
37	2024-06-21	18425.0	Call	NDX YJHRWLAUBA0E|NDX 31	2023-12-20 17:00:00	286.60	297.20	285.80	295.00	12.0	276.90	281.50	274.50	277.20	11.0	281.750	289.350	280.150	286.100	NaN
38	2024-03-15	12175.0	Call	NDX YGTA2MQNXFN2|NDX 31	2023-12-20 17:00:00	4561.30	4637.90	4554.00	4624.00	1.0	4540.70	4549.50	4459.40	4466.30	1.0	4551.000	4593.700	4506.700	4545.150	NaN
39	2023-12-22	17030.0	Call	NDXP YEIKHFWLZ66M|NDX 31	2023-12-20 16:00:00	5.10	9.60	5.00	5.30	9.0	4.10	5.00	0.75	4.40	6.0	5.000	5.000	5.000	5.000	100.0
40	2024-06-21	17050.0	Call	NDX YJHRUGHNT5HQ|NDX 31	2023-12-20 17:00:00	826.70	882.20	824.60	856.00	8.0	813.10	819.60	798.70	809.00	3.0	819.900	850.900	811.650	832.500	NaN
41	2024-03-15	12350.0	Call	NDX YGTA18HE1WJY|NDX 31	2023-12-20 17:00:00	4390.80	4467.20	4382.60	4458.00	1.0	4370.00	4378.80	4288.70	4293.00	1.0	4380.400	4423.000	4335.650	4375.500	NaN
42	2024-03-15	13200.0	Put	NDX 32FXA6JE6EOMM|NDX 31	2023-12-20 17:00:00	36.10	43.00	35.80	36.20	3.0	33.60	34.00	27.30	34.00	2.0	34.850	38.500	31.550	35.100	NaN
43	2024-03-15	16875.0	Put	NDX 32FXA8OB5SD4E|NDX 31	2023-12-20 17:00:00	597.80	635.20	594.40	605.80	1.0	588.00	595.10	568.90	572.40	2.0	592.900	615.150	581.650	589.100	NaN
44	2024-03-15	17625.0	Call	NDX YGTA3BRZTKRY|NDX 31	2023-12-20 17:00:00	201.40	211.80	200.10	203.10	12.0	196.70	201.40	191.60	198.80	10.0	199.050	206.600	195.850	200.950	NaN
45	2023-12-22	16420.0	Put	NDXP 32DMKMVLQ2KJY|NDX 31	2023-12-20 16:00:00	28.90	43.30	25.50	34.50	3.0	26.50	32.90	19.10	32.30	4.0	27.710	27.710	27.710	27.710	3.0
46	2023-12-22	17025.0	Put	NDXP 32DMKOU9SF71Q|NDX 31	2023-12-20 16:00:00	462.30	500.90	451.70	467.50	1.0	446.90	457.00	407.70	449.50	1.0	454.600	478.950	429.700	458.500	NaN
47	2023-12-22	16590.0	Put	NDXP 32DMKMVOJA9E6|NDX 31	2023-12-20 16:00:00	90.00	102.80	79.00	100.00	1.0	77.10	90.50	71.40	85.60	1.0	83.550	96.650	75.200	92.800	NaN
48	2024-03-15	15650.0	Call	NDX YGTA19ZYSCUM|NDX 31	2023-12-20 17:00:00	1329.90	1410.50	1325.20	1398.20	1.0	1313.80	1321.50	1232.40	1236.30	1.0	1321.850	1366.000	1278.800	1317.250	NaN
49	2024-03-15	18800.0	Call	NDX YGTA13O8JM0E|NDX 31	2023-12-20 17:00:00	38.20	44.10	38.00	38.70	26.0	35.70	36.80	29.50	36.40	2.0	36.950	40.450	33.750	37.550	NaN
50	2024-06-21	17675.0	Put	NDX 32ILS1XU0A2CU|NDX 31	2023-12-20 17:00:00	1214.50	1293.50	1208.20	1290.00	2.0	1198.90	1207.40	1125.00	1136.30	1.0	1206.700	1250.450	1166.600	1213.150	NaN
51	2024-03-15	14900.0	Put	NDX 32FXA6JGZMDGU|NDX 31	2023-12-20 17:00:00	121.00	129.30	120.60	122.70	14.0	117.10	119.80	111.80	119.10	4.0	119.050	124.550	116.200	120.900	NaN
52	2024-03-15	17100.0	Call	NDX YGTA13LFBX66|NDX 31	2023-12-20 17:00:00	385.50	396.80	384.40	392.60	4.0	377.00	382.70	371.70	375.10	16.0	381.250	389.750	378.050	383.850	NaN
53	2024-06-21	16150.0	Put	NDX 32ILRZW1Z8UFI|NDX 31	2023-12-20 17:00:00	573.20	590.20	569.50	590.20	10.0	562.00	567.90	549.00	552.50	10.0	567.600	579.050	559.250	571.350	NaN
54	2024-03-15	18950.0	Call	NDX YGTA1BIJIT5A|NDX 31	2023-12-20 17:00:00	31.00	38.40	30.90	31.30	17.0	28.60	29.50	22.70	29.20	3.0	29.800	33.950	26.800	30.250	NaN
55	2023-12-22	15910.0	Put	NDXP 32DMKMVDAFI1A|NDX 31	2023-12-20 16:00:00	3.90	8.10	3.40	4.10	6.0	2.85	3.10	0.05	3.10	5.0	3.375	5.600	1.725	3.600	NaN
56	2024-03-15	18525.0	Put	NDX 32FXA8VW1GMLQ|NDX 31	2023-12-20 17:00:00	1795.60	1877.40	1787.60	1871.50	1.0	1775.90	1784.50	1699.80	1709.80	1.0	1785.750	1830.950	1743.700	1790.650	NaN
57	2024-03-15	15975.0	Call	NDX YGTA34745BAM|NDX 31	2023-12-20 17:00:00	1075.00	1156.80	1071.10	1103.80	1.0	1060.20	1067.60	944.20	1031.80	1.0	1067.600	1112.200	1007.650	1067.800	NaN
58	2024-06-21	9000.0	Call	NDX YJHRU8P6DS26|NDX 31	2023-12-20 17:00:00	7786.40	7861.30	7777.40	7849.20	1.0	7764.50	7774.00	7686.30	7688.50	1.0	7775.450	7817.650	7731.850	7768.850	NaN
59	2023-12-22	14725.0	Call	NDXP YEIKJ3Q7JK32|NDX 31	2023-12-20 16:00:00	1860.20	1952.90	1852.10	1932.10	1.0	1838.60	1846.70	1753.50	1775.40	1.0	1849.400	1899.800	1802.800	1853.750	NaN
60	2024-03-15	8100.0	Put	NDX 32FXA6J5QRM3Y|NDX 31	2023-12-20 17:00:00	3.20	7.50	3.10	3.10	3.0	1.40	1.55	0.05	1.55	3.0	2.300	4.525	1.575	2.325	NaN
61	2023-12-22	18675.0	Put	NDXP 32DMKP1UO3GJ2|NDX 31	2023-12-20 16:00:00	2108.90	2196.80	2100.50	2182.80	1.0	2087.10	2095.50	1997.90	2020.90	1.0	2098.000	2146.150	2049.200	2101.850	NaN
62	2024-03-15	18050.0	Put	NDX 32FXA6R2UYI32|NDX 31	2023-12-20 17:00:00	1381.20	1464.60	1373.60	1458.80	1.0	1362.90	1372.00	1286.30	1300.00	1.0	1372.050	1418.300	1329.950	1379.400	NaN
63	2024-06-21	16775.0	Call	NDX YJHRWDPYN0J2|NDX 31	2023-12-20 17:00:00	980.50	1002.00	978.00	994.90	1.0	966.40	973.40	954.50	954.60	1.0	973.450	987.700	966.250	974.750	NaN
64	2024-03-15	13075.0	Put	NDX 32FXA86UPKHGU|NDX 31	2023-12-20 17:00:00	33.40	38.90	33.10	33.40	2.0	30.90	31.30	24.70	31.30	1.0	32.150	35.100	28.900	32.350	NaN
65	2023-12-22	13225.0	Put	NDXP 32DMKOCTC7BE6|NDX 31	2023-12-20 16:00:00	0.45	1.30	0.40	0.40	3.0	NaN	NaN	NaN	NaN	NaN	0.450	1.300	0.400	0.400	NaN
66	2024-09-20	15000.0	Call	NDX YLZDIR0J2FYM|NDX 31	2023-12-20 17:00:00	2543.70	2619.70	2537.60	2610.50	1.0	2517.80	2526.60	2452.00	2452.60	1.0	2530.750	2573.150	2494.800	2531.550	NaN
67	2023-12-22	19550.0	Put	NDXP 32DMKMX1HLC0E|NDX 31	2023-12-20 16:00:00	2983.20	3067.90	2974.60	3057.10	1.0	2961.40	2970.20	2874.70	2895.30	1.0	2972.300	3019.050	2924.650	2976.200	NaN
68	2024-03-15	14750.0	Put	NDX 32FXA6PKA81SE|NDX 31	2023-12-20 17:00:00	107.70	115.00	106.80	109.30	12.0	103.30	106.50	98.90	105.90	13.0	105.500	110.750	102.850	107.600	NaN
69	2024-06-21	20400.0	Put	NDX 32ILRZPKMKPWU|NDX 31	2023-12-20 17:00:00	3381.50	3457.50	3371.90	3455.10	1.0	3360.30	3368.50	3282.10	3293.70	1.0	3370.900	3413.000	3327.000	3374.400	NaN
70	2024-03-15	9800.0	Put	NDX 32FXA6J8JZAY6|NDX 31	2023-12-20 17:00:00	6.80	13.80	6.60	6.60	7.0	4.90	5.00	4.90	5.00	5.0	5.850	9.400	5.750	5.800	NaN
71	2023-12-22	16080.0	Put	NDXP 32DMKMVG3N6VI|NDX 31	2023-12-20 16:00:00	5.50	7.50	4.80	6.10	4.0	4.40	5.00	0.05	5.00	4.0	4.950	6.250	2.425	5.550	NaN
72	2024-06-21	18700.0	Put	NDX 32ILRZPHTD12M|NDX 31	2023-12-20 17:00:00	1904.70	1978.90	1896.70	1971.80	3.0	1886.00	1895.40	1810.30	1810.30	1.0	1895.350	1937.150	1853.500	1891.050	NaN
73	2023-12-22	16250.0	Put	NDXP 32DMKMVIWUVPQ|NDX 31	2023-12-20 16:00:00	10.60	19.60	9.10	12.90	2.0	9.20	11.60	0.20	11.40	3.0	9.900	15.600	4.650	12.150	NaN
74	2023-12-22	17270.0	Put	NDXP 32DMKMVZS50R2|NDX 31	2023-12-20 16:00:00	706.70	741.90	696.20	708.70	1.0	689.00	698.40	662.00	693.00	1.0	697.850	720.150	679.100	700.850	NaN
75	2024-06-21	14375.0	Put	NDX 32ILS1IO8XJE6|NDX 31	2023-12-20 17:00:00	231.70	237.70	229.80	237.40	10.0	223.10	228.30	219.00	224.50	10.0	227.400	233.000	224.400	230.950	NaN
76	2024-06-21	15625.0	Call	NDX YJHRW8FRU3QM|NDX 31	2023-12-20 17:00:00	1757.60	1838.30	1752.60	1833.60	1.0	1739.90	1748.00	1671.30	1673.30	1.0	1748.750	1793.150	1711.950	1753.450	NaN
77	2023-12-22	16180.0	Call	NDXP YEIKHFIJWPZI|NDX 31	2023-12-20 16:00:00	409.60	426.30	401.40	408.90	1.0	393.50	403.60	383.90	392.20	1.0	401.550	414.950	392.650	400.550	NaN
78	2024-03-15	10300.0	Call	NDX YGTA13A6H5TA|NDX 31	2023-12-20 17:00:00	6399.10	6475.80	6391.80	6467.50	1.0	6378.20	6387.00	6297.30	6300.70	1.0	6388.650	6431.400	6344.550	6384.100	NaN
79	2024-09-20	12000.0	Put	NDX 32L3DO6Z8H972|NDX 31	2023-12-20 17:00:00	133.30	136.70	131.70	135.40	11.0	122.20	124.10	119.80	119.80	11.0	127.750	130.400	125.750	127.600	NaN
80	2023-12-22	12575.0	Call	NDXP YEIKITUMZXWU|NDX 31	2023-12-20 16:00:00	4007.90	4095.30	3999.50	4073.30	1.0	3986.80	3995.10	3895.30	3911.60	1.0	3997.350	4045.200	3947.400	3992.450	NaN
81	2023-12-22	13050.0	Call	NDXP YEIKHE2SDYJ2|NDX 31	2023-12-20 16:00:00	3533.60	3627.50	3525.30	3604.10	1.0	3512.10	3520.40	3416.40	3442.10	1.0	3522.850	3573.950	3470.850	3523.100	NaN
82	2023-12-22	14000.0	Put	NDXP 32DMKMO4HHYHA|NDX 31	2023-12-20 16:00:00	0.60	1.90	0.55	0.60	5.0	0.05	0.05	0.05	0.05	12.0	0.325	0.975	0.300	0.325	NaN
83	2024-03-15	14225.0	Put	NDX 32FXA8C4WDE9A|NDX 31	2023-12-20 17:00:00	73.50	80.40	72.30	73.60	11.0	68.80	70.80	63.80	70.70	11.0	71.150	75.600	68.050	72.150	NaN
84	2024-03-15	15475.0	Call	NDX YGTA31WF9YLQ|NDX 31	2023-12-20 17:00:00	1474.00	1554.70	1468.80	1543.00	1.0	1457.20	1465.20	1366.10	1385.50	1.0	1465.600	1509.950	1417.450	1464.250	NaN
85	2023-12-22	18025.0	Call	NDXP YEIKJIVYW31Q|NDX 31	2023-12-20 16:00:00	0.75	1.95	0.55	0.65	5.0	NaN	NaN	NaN	NaN	NaN	0.750	1.950	0.550	0.650	NaN
86	2023-12-22	19175.0	Put	NDXP 32DMKP45CYT7Y|NDX 31	2023-12-20 16:00:00	2608.40	2700.70	2600.10	2684.30	1.0	2586.60	2594.60	2500.70	2521.90	1.0	2597.500	2647.650	2550.400	2603.100	NaN
87	2023-12-22	16350.0	Call	NDXP YEIKHFLD4ETQ|NDX 31	2023-12-20 16:00:00	251.20	263.30	245.50	252.70	1.0	235.10	246.50	223.30	236.50	1.0	243.150	254.900	234.400	244.600	NaN
88	2024-03-15	8600.0	Call	NDX YGTA137D9GZ2|NDX 31	2023-12-20 17:00:00	8071.80	8148.60	8064.50	8137.30	1.0	8050.80	8059.50	7975.00	7975.00	1.0	8061.300	8104.050	8019.750	8056.150	NaN
89	2024-03-15	13900.0	Put	NDX 32FXA6JFC30Z2|NDX 31	2023-12-20 17:00:00	57.50	65.30	57.30	58.00	1.0	54.70	55.60	49.00	55.50	2.0	56.100	60.450	53.150	56.750	NaN
90	2023-12-22	16690.0	Call	NDXP YEIKHFQZJSI6|NDX 31	2023-12-20 16:00:00	32.70	45.40	32.00	37.20	1.0	30.40	37.40	25.10	35.40	2.0	31.550	41.400	28.550	36.300	NaN
91	2023-12-22	16760.0	Put	NDXP 32DMKMVRCHY8E|NDX 31	2023-12-20 16:00:00	211.30	222.60	198.30	216.90	1.0	194.30	206.80	186.60	199.90	1.0	202.800	214.700	192.450	208.400	NaN
92	2023-12-22	16930.0	Put	NDXP 32DMKMVU5PN2M|NDX 31	2023-12-20 16:00:00	368.70	380.90	360.10	373.20	1.0	353.00	364.10	336.10	359.00	1.0	360.850	372.500	348.100	366.100	NaN
93	2024-03-15	15600.0	Put	NDX 32FXA6JI5APTA|NDX 31	2023-12-20 17:00:00	211.10	220.20	210.40	220.20	11.0	206.70	213.50	201.30	211.40	3.0	208.900	216.850	205.850	215.800	NaN
94	2024-03-15	15400.0	Call	NDX YGTA13IM48BY|NDX 31	2023-12-20 17:00:00	1537.00	1617.50	1531.70	1607.20	1.0	1520.00	1528.00	1443.80	1445.50	1.0	1528.500	1572.750	1487.750	1526.350	NaN
95	2024-06-21	16025.0	Put	NDX 32ILS1Q94LSVI|NDX 31	2023-12-20 17:00:00	538.00	556.10	534.60	553.10	10.0	527.20	532.80	513.80	517.30	10.0	532.600	544.450	524.200	535.200	NaN
96	2024-03-15	13825.0	Call	NDX YGTA2UBJLP4E|NDX 31	2023-12-20 17:00:00	2967.60	3045.10	2959.90	3032.40	1.0	2947.70	2956.30	2874.00	2874.00	1.0	2957.650	3000.700	2916.950	2953.200	NaN
97	2024-03-15	15875.0	Put	NDX 32FXA8JPS1NQM|NDX 31	2023-12-20 17:00:00	264.40	274.80	263.00	267.70	1.0	259.50	263.90	252.90	262.70	1.0	261.950	269.350	257.950	265.200	NaN
98	2023-12-22	16520.0	Call	NDXP YEIKHFO6C3NY|NDX 31	2023-12-20 16:00:00	115.40	127.40	111.00	122.50	2.0	103.20	115.50	99.50	107.20	2.0	109.300	121.450	105.250	114.850	NaN
99	2023-12-22	16375.0	Call	NDXP YEIKJBB37TKE|NDX 31	2023-12-20 16:00:00	228.30	247.30	223.40	231.30	1.0	213.30	224.80	207.30	214.50	1.0	220.800	236.050	215.350	222.900	NaN
100	2024-03-15	13700.0	Call	NDX YGTA13FSWJHQ|NDX 31	2023-12-20 17:00:00	3086.50	3165.00	3078.70	3151.30	1.0	3066.50	3075.10	2989.10	2994.20	1.0	3076.500	3120.050	3033.900	3072.750	NaN
101	2024-09-20	9600.0	Call	NDX YLZDIRDX9ESU|NDX 31	2023-12-20 17:00:00	7318.80	7390.60	7308.70	7386.70	1.0	7289.50	7300.30	7214.50	7214.50	1.0	7304.150	7345.450	7261.600	7300.600	NaN
102	2024-03-15	19275.0	Call	NDX YGTA3JCVHU9A|NDX 31	2023-12-20 17:00:00	20.00	27.30	19.80	20.00	2.0	17.90	18.40	11.40	18.20	2.0	18.950	22.850	15.600	19.100	NaN
103	2023-12-22	16860.0	Call	NDXP YEIKHFTSRHCE|NDX 31	2023-12-20 16:00:00	9.60	18.10	9.60	11.40	9.0	8.30	10.50	2.20	10.10	3.0	9.550	9.550	9.550	9.550	1.0
104	2023-12-22	15375.0	Put	NDXP 32DMKOMOWQXKE|NDX 31	2023-12-20 16:00:00	2.00	4.40	1.75	2.05	2.0	1.20	1.20	0.05	1.20	2.0	1.600	2.800	0.900	1.625	NaN
105	2024-03-15	17300.0	Put	NDX 32FXA6JKYIENI|NDX 31	2023-12-20 17:00:00	831.20	985.00	826.00	874.40	2.0	817.00	826.30	803.00	811.60	1.0	824.100	905.650	814.500	843.000	NaN
106	2023-12-22	15875.0	Call	NDXP YEIKJ90ECGVI|NDX 31	2023-12-20 16:00:00	711.20	738.80	701.70	720.20	1.0	693.40	703.50	660.50	680.10	1.0	702.300	721.150	681.100	700.150	NaN
107	2023-12-22	17525.0	Put	NDXP 32DMKOWKHAJQM|NDX 31	2023-12-20 16:00:00	960.90	1043.40	952.40	975.50	1.0	939.30	946.70	843.50	933.10	1.0	950.100	995.050	897.950	954.300	NaN
108	2024-06-21	15100.0	Call	NDX YJHRU9CNR5WU|NDX 31	2023-12-20 17:00:00	2165.90	2246.10	2160.20	2241.40	1.0	2147.10	2155.70	2070.40	2082.60	1.0	2156.500	2200.900	2115.300	2162.000	NaN
109	2023-12-22	15600.0	Call	NDXP YEIKH8SRLIY6|NDX 31	2023-12-20 16:00:00	987.60	1073.90	979.70	1053.60	1.0	966.10	974.40	875.30	892.30	1.0	976.850	1024.150	927.500	972.950	NaN
110	2024-03-15	12000.0	Call	NDX YGTA12V4QUHA|NDX 31	2023-12-20 17:00:00	4732.40	4810.60	4724.40	4798.50	1.0	4711.50	4720.30	4630.00	4636.50	1.0	4721.950	4765.450	4677.200	4717.500	NaN
111	2023-12-22	15330.0	Call	NDXP YEIKHF4HU9SE|NDX 31	2023-12-20 16:00:00	1256.60	1349.70	1248.20	1334.80	1.0	1235.20	1243.40	1150.40	1163.90	1.0	1245.900	1296.550	1199.300	1249.350	NaN
112	2024-06-21	18750.0	Call	NDX YJHRUH9RY1VY|NDX 31	2023-12-20 17:00:00	213.60	223.40	212.80	220.70	14.0	204.70	210.70	202.10	203.70	12.0	209.150	217.050	207.450	212.200	NaN
113	2024-06-21	11200.0	Put	NDX 32ILRZP5ETXDA|NDX 31	2023-12-20 17:00:00	48.60	56.00	47.80	50.40	3.0	43.60	44.20	37.60	42.00	3.0	46.100	50.100	42.700	46.200	NaN
114	2024-09-20	11300.0	Call	NDX YLZDIRGQH3N2|NDX 31	2023-12-20 17:00:00	5731.80	5805.90	5723.30	5799.90	1.0	5704.00	5714.90	5631.10	5636.90	1.0	5717.900	5760.400	5677.200	5718.400	NaN
115	2024-09-20	10300.0	Put	NDX 32L3DO7EA7KJ2|NDX 31	2023-12-20 17:00:00	65.30	69.40	64.10	67.50	2.0	56.70	57.70	52.70	52.70	2.0	61.000	63.550	58.400	60.100	NaN
116	2024-06-21	9500.0	Put	NDX 32ILRZP2LM8J2|NDX 31	2023-12-20 17:00:00	23.70	29.20	23.20	29.00	4.0	19.00	19.40	12.80	17.90	4.0	21.350	24.300	18.000	23.450	NaN
