
expiry	strike	type	symbol	time	askclose	askhigh	asklow	askopen	asksize	bidclose	bidhigh	bidlow	bidopen	bidsize	close	high	low	open	volume
27	2024-01-05	18775.0	Call	NDXP YEWCSXGD9OBY|NDX 31	2023-12-28 16:00:00	0.65	0.70	0.55	0.65	12.0	0.05	0.05	0.05	0.05	1.0	0.350	0.375	0.300	0.350	NaN
28	2024-01-05	17525.0	Put	NDXP 32E0CY7OUD3ZI|NDX 31	2023-12-28 16:00:00	615.50	618.20	607.80	618.20	1.0	597.70	599.90	592.40	599.20	1.0	606.600	609.050	600.100	608.700	NaN
29	2024-06-21	16250.0	Call	NDX YJHRUG4FIDJI|NDX 31	2023-12-28 17:00:00	1516.00	1586.00	1513.80	1517.70	3.0	1501.40	1507.70	1436.90	1495.50	1.0	1508.700	1546.850	1475.350	1506.600	NaN
30	2024-01-05	14900.0	Call	NDXP YEWCQJVYZQUM|NDX 31	2023-12-28 16:00:00	2031.30	2099.10	2029.80	2097.40	1.0	2010.50	2017.00	1935.50	1935.50	1.0	2020.900	2058.050	1982.650	2016.450	NaN
31	2024-01-05	17900.0	Put	NDXP 32E0CW004VLPQ|NDX 31	2023-12-28 16:00:00	987.30	999.80	980.90	990.10	1.0	966.40	967.40	951.90	965.00	1.0	976.850	983.600	966.400	977.550	NaN
32	2024-03-15	18450.0	Put	NDX 32FXA6R9H3W26|NDX 31	2023-12-28 17:00:00	1424.70	1506.00	1418.80	1502.50	1.0	1407.20	1408.40	1345.60	1345.60	1.0	1415.950	1457.200	1382.200	1424.050	NaN
33	2024-01-05	15560.0	Put	NDXP 32E0CW6BV4CJY|NDX 31	2023-12-28 16:00:00	3.30	3.30	3.20	3.30	11.0	2.40	2.45	2.40	2.45	12.0	2.850	2.875	2.800	2.875	NaN
34	2024-09-20	10700.0	Call	NDX YLZDIRFQR3CE|NDX 31	2023-12-28 17:00:00	6602.40	6675.60	6601.50	6666.50	1.0	6576.70	6584.00	6508.40	6508.40	1.0	6589.550	6629.800	6554.950	6587.450	NaN
35	2024-06-21	14175.0	Call	NDX YJHRW1RYWS4U|NDX 31	2023-12-28 17:00:00	3218.30	3295.10	3216.50	3287.70	1.0	3199.40	3205.60	3120.50	3120.50	1.0	3208.850	3250.350	3168.500	3204.100	NaN
36	2024-03-15	15675.0	Put	NDX 32FXA8ISPAPV2|NDX 31	2023-12-28 17:00:00	146.20	152.60	144.20	146.00	4.0	142.10	143.00	137.10	142.60	20.0	144.150	147.800	140.650	144.300	NaN
37	2024-03-15	12425.0	Call	NDX YGTA2NW0D3ZI|NDX 31	2023-12-28 17:00:00	4636.60	4696.90	4635.60	4696.90	1.0	4615.60	4622.10	4535.00	4538.70	1.0	4626.100	4659.500	4585.300	4617.800	NaN
38	2024-12-20	14200.0	Call	NDX YOGZ79VW3GOE|NDX 31	2023-12-28 17:00:00	3694.20	3762.50	3693.30	3754.60	1.0	3655.50	3661.40	3593.40	3593.40	1.0	3674.850	3711.950	3643.350	3674.000	NaN
39	2024-01-05	20600.0	Call	NDXP YEWCQK5ECTNY|NDX 31	2023-12-28 16:00:00	0.40	0.50	0.40	0.40	9.0	NaN	NaN	NaN	NaN	NaN	0.400	0.500	0.400	0.400	NaN
40	2024-06-21	15300.0	Put	NDX 32ILRZPC6XNE6|NDX 31	2023-12-28 17:00:00	297.00	303.40	295.50	297.80	16.0	291.00	291.80	285.70	291.30	14.0	294.000	297.600	290.600	294.550	NaN
41	2024-01-05	15830.0	Call	NDXP YEWCQQH4LKI6|NDX 31	2023-12-28 16:00:00	1105.40	1119.30	1104.50	1105.90	1.0	1084.80	1091.30	1072.60	1081.10	1.0	1095.100	1105.300	1088.550	1093.500	NaN
42	2024-01-05	16810.0	Put	NDXP 32E0CW6WJC6Q6|NDX 31	2023-12-28 16:00:00	82.50	89.50	77.50	82.80	20.0	75.90	78.80	70.00	78.60	20.0	79.200	84.150	73.750	80.700	NaN
43	2024-01-05	14250.0	Put	NDXP 32E0CW5Q76I32|NDX 31	2023-12-28 16:00:00	1.25	1.25	1.10	1.25	11.0	0.40	0.55	0.15	0.45	9.0	0.825	0.900	0.625	0.850	NaN
44	2024-12-20	18000.0	Put	NDX 32NKZCPAL5X3I|NDX 31	2023-12-28 17:00:00	1467.80	1531.80	1466.10	1471.30	1.0	1443.70	1444.80	1369.70	1405.80	2.0	1455.750	1488.300	1417.900	1438.550	NaN
45	2024-06-21	12300.0	Call	NDX YJHRU9811SJ2|NDX 31	2023-12-28 17:00:00	4945.00	5021.00	4943.00	5011.60	1.0	4924.60	4931.10	4849.70	4849.70	1.0	4934.800	4976.050	4896.350	4930.650	NaN
46	2024-12-20	11500.0	Put	NDX 32NKZCPQMM8Q6|NDX 31	2023-12-28 17:00:00	146.60	151.50	146.10	150.00	21.0	135.00	135.00	134.40	134.90	5.0	140.800	143.250	140.250	142.450	NaN
47	2024-01-05	15925.0	Call	NDXP YEWCSKD13RLA|NDX 31	2023-12-28 16:00:00	1010.90	1026.80	1010.30	1011.70	1.0	990.40	997.00	960.00	986.90	1.0	1000.650	1011.900	985.150	999.300	NaN
48	2024-01-05	13975.0	Put	NDXP 32E0CXRDQKWOE|NDX 31	2023-12-28 16:00:00	1.00	1.05	0.90	1.00	10.0	0.20	0.30	0.05	0.25	9.0	0.600	0.675	0.475	0.625	NaN
49	2024-01-05	20375.0	Put	NDXP 32E0CYKS6J0Q6|NDX 31	2023-12-28 16:00:00	3457.50	3532.90	3451.00	3532.90	1.0	3436.50	3437.40	3363.00	3371.00	1.0	3447.000	3485.150	3407.000	3451.950	NaN
50	2024-03-15	14850.0	Call	NDX YGTA19MQHKWE|NDX 31	2023-12-28 17:00:00	2297.70	2359.60	2296.50	2359.60	1.0	2278.30	2284.40	2198.60	2201.70	1.0	2288.000	2322.000	2247.550	2280.650	NaN
51	2024-03-15	15150.0	Put	NDX 32FXA6PQWDFRI|NDX 31	2023-12-28 17:00:00	93.50	94.00	92.10	93.40	3.0	90.40	91.20	87.70	90.50	15.0	91.950	92.600	89.900	91.950	NaN
52	2024-03-15	13800.0	Put	NDX 32FXA6JF64OXA|NDX 31	2023-12-28 17:00:00	33.80	33.80	33.30	33.60	5.0	32.10	32.10	31.60	31.70	3.0	32.950	32.950	32.450	32.650	NaN
53	2024-03-15	10800.0	Call	NDX YGTA13B08U26|NDX 31	2023-12-28 17:00:00	6233.50	6309.70	6232.50	6289.40	1.0	6212.20	6218.80	6136.80	6136.80	1.0	6222.850	6264.250	6184.650	6213.100	NaN
54	2024-06-21	17725.0	Call	NDX YJHRWI32OZFY|NDX 31	2023-12-28 17:00:00	624.50	641.10	623.10	624.80	5.0	614.70	619.40	602.20	613.60	6.0	619.600	630.250	612.650	619.200	NaN
55	2024-09-20	14100.0	Call	NDX YLZDIRLD6H0U|NDX 31	2023-12-28 17:00:00	3538.10	3611.00	3536.60	3600.50	1.0	3514.40	3520.60	3436.50	3436.50	1.0	3526.250	3565.800	3486.550	3518.500	NaN
56	2024-03-15	11000.0	Call	NDX YGTA12UYSIFI|NDX 31	2023-12-28 17:00:00	6036.60	6113.10	6035.60	6092.70	1.0	6015.40	6021.80	5940.00	5940.00	1.0	6026.000	6067.450	5987.800	6016.350	NaN
57	2024-06-21	16475.0	Put	NDX 32ILS1SBJSF3I|NDX 31	2023-12-28 17:00:00	547.00	561.80	545.20	550.80	10.0	540.60	541.70	537.60	540.80	1.0	543.800	551.750	541.400	545.800	NaN
58	2024-12-20	20600.0	Put	NDX 32NKZCQ5OEP7Y|NDX 31	2023-12-28 17:00:00	3115.00	3182.70	3109.60	3182.70	1.0	3078.70	3079.40	3010.90	3020.10	1.0	3096.850	3131.050	3060.250	3101.400	NaN
59	2024-03-15	16625.0	Put	NDX 32FXA8N5TCORY|NDX 31	2023-12-28 17:00:00	336.70	345.40	334.30	338.90	22.0	331.10	333.10	325.30	332.40	14.0	333.900	339.250	329.800	335.650	NaN
60	2024-03-15	17875.0	Call	NDX YGTA3CXC994E|NDX 31	2023-12-28 17:00:00	188.90	196.50	188.10	188.30	59.0	184.90	187.20	180.90	184.60	18.0	186.900	191.850	184.500	186.450	NaN
61	2024-12-20	17600.0	Call	NDX YOGZ7A1IIUCU|NDX 31	2023-12-28 17:00:00	1333.00	1398.90	1333.00	1367.00	1.0	1307.00	1309.50	1236.90	1268.10	1.0	1320.000	1354.200	1284.950	1317.550	NaN
62	2024-01-05	18000.0	Call	NDXP YEWCQJAB41JI|NDX 31	2023-12-28 16:00:00	1.30	1.40	1.25	1.35	13.0	0.55	0.60	0.50	0.60	10.0	0.925	1.000	0.875	0.975	NaN
63	2024-01-05	13200.0	Call	NDXP YEWCQJT5S20E|NDX 31	2023-12-28 16:00:00	3727.90	3803.00	3727.00	3728.30	1.0	3707.00	3713.50	3621.90	3703.20	1.0	3717.450	3758.250	3674.450	3715.750	NaN
64	2024-01-05	12200.0	Put	NDXP 32E0CVZQPIIWE|NDX 31	2023-12-28 16:00:00	0.45	0.50	0.40	0.45	9.0	NaN	NaN	NaN	NaN	NaN	0.450	0.500	0.400	0.450	NaN
65	2024-01-05	17650.0	Call	NDXP YEWCQRB86HHQ|NDX 31	2023-12-28 16:00:00	3.20	3.40	3.20	3.30	14.0	2.25	2.60	2.25	2.45	10.0	2.725	3.000	2.725	2.875	NaN
66	2024-01-05	17550.0	Put	NDXP 32E0CW78RWYDQ|NDX 31	2023-12-28 16:00:00	639.90	642.90	633.00	642.90	1.0	621.60	625.20	615.90	625.20	1.0	630.750	634.050	624.450	634.050	NaN
67	2024-03-15	9100.0	Call	NDX YGTA1387157Y|NDX 31	2023-12-28 17:00:00	7908.90	7970.60	7908.00	7970.60	1.0	7887.50	7894.00	7807.30	7807.30	1.0	7898.200	7932.300	7857.650	7888.950	NaN
68	2024-09-20	18800.0	Put	NDX 32L3DO7SCA0Q6|NDX 31	2023-12-28 17:00:00	1779.50	1850.00	1775.00	1850.00	1.0	1760.50	1761.60	1692.00	1692.00	3.0	1770.000	1805.800	1733.500	1771.000	NaN
69	2024-01-05	13025.0	Put	NDXP 32E0CXN0MIXRI|NDX 31	2023-12-28 16:00:00	0.60	0.65	0.55	0.60	9.0	NaN	NaN	NaN	NaN	NaN	0.600	0.650	0.550	0.600	NaN
70	2024-12-20	15900.0	Call	NDX YOGZ79YPB5IM|NDX 31	2023-12-28 17:00:00	2401.80	2470.40	2400.80	2461.90	1.0	2367.90	2373.20	2297.40	2297.40	1.0	2384.850	2421.800	2349.100	2379.650	NaN
71	2024-01-05	16875.0	Call	NDXP YEWCSOQ55QI6|NDX 31	2023-12-28 16:00:00	155.70	161.60	151.60	154.50	2.0	146.20	154.60	142.20	149.10	2.0	150.950	158.100	146.900	151.800	NaN
72	2024-01-05	19425.0	Put	NDXP 32E0CYGF2H1TA|NDX 31	2023-12-28 16:00:00	2509.30	2593.60	2502.60	2512.90	1.0	2488.40	2489.60	2417.00	2487.60	1.0	2498.850	2541.600	2459.800	2500.250	NaN
73	2024-06-21	16950.0	Put	NDX 32ILRZWF7JMDQ|NDX 31	2023-12-28 17:00:00	699.50	716.00	696.90	702.70	18.0	691.10	693.40	675.00	692.80	12.0	695.300	704.700	685.950	697.750	NaN
74	2024-03-15	18150.0	Call	NDX YGTA1B5B8172|NDX 31	2023-12-28 17:00:00	124.90	132.50	124.50	124.60	17.0	121.40	123.20	116.90	121.40	23.0	123.150	127.850	120.700	123.000	NaN
75	2024-01-05	16740.0	Call	NDXP YEWCQQW6E0ZY|NDX 31	2023-12-28 16:00:00	247.80	254.70	246.70	248.10	1.0	235.10	240.90	232.70	233.20	1.0	241.450	247.800	239.700	240.650	NaN
76	2024-01-05	16640.0	Put	NDXP 32E0CW6TQ4HVY|NDX 31	2023-12-28 16:00:00	40.00	47.60	37.60	40.80	6.0	37.60	38.60	31.00	38.60	8.0	38.800	43.100	34.300	39.700	NaN
77	2024-03-15	18200.0	Call	NDX YGTA13N8TLPQ|NDX 31	2023-12-28 17:00:00	115.50	123.30	115.30	115.30	16.0	112.10	113.80	107.70	112.00	17.0	113.800	118.550	111.500	113.650	NaN
78	2024-06-21	15525.0	Put	NDX 32ILS1NYFQG6M|NDX 31	2023-12-28 17:00:00	333.90	339.40	332.60	335.10	16.0	327.80	329.00	322.90	329.00	14.0	330.850	334.200	327.750	332.050	NaN
79	2024-06-21	18675.0	Call	NDX YJHRWMG6QYCU|NDX 31	2023-12-28 17:00:00	283.10	289.90	282.70	283.20	20.0	276.20	279.40	272.10	276.20	19.0	279.650	284.650	277.400	279.700	NaN
80	2024-09-20	9700.0	Put	NDX 32L3DO7DAHK8E|NDX 31	2023-12-28 17:00:00	43.40	50.20	42.90	43.70	4.0	38.40	38.50	34.00	37.90	3.0	40.900	44.350	38.450	40.800	NaN
81	2024-12-20	13200.0	Put	NDX 32NKZCPTFTXKE|NDX 31	2023-12-28 17:00:00	281.70	283.30	280.90	283.30	10.0	267.40	267.40	266.20	267.30	1.0	274.550	275.350	273.550	275.300	NaN
82	2024-03-15	17575.0	Put	NDX 32FXA8RIXENOU|NDX 31	2023-12-28 17:00:00	764.30	783.20	759.80	783.20	2.0	753.00	753.80	737.60	745.10	1.0	758.650	768.500	748.700	764.150	NaN
83	2024-03-15	16925.0	Call	NDX YGTA38K87A7I|NDX 31	2023-12-28 17:00:00	607.60	626.00	605.40	609.00	2.0	597.10	604.40	583.50	597.00	1.0	602.350	615.200	594.450	603.000	NaN
84	2024-09-20	16100.0	Put	NDX 32L3DO7NVIZE6|NDX 31	2023-12-28 17:00:00	627.00	642.00	625.30	629.80	1.0	616.80	617.30	599.70	616.10	1.0	621.900	629.650	612.500	622.950	NaN
85	2024-01-05	14750.0	Call	NDXP YEWCQPZ9LF66|NDX 31	2023-12-28 16:00:00	2180.90	2242.70	2180.00	2242.70	1.0	2160.10	2166.60	2080.40	2080.40	1.0	2170.500	2204.650	2130.200	2161.550	NaN
86	2024-01-05	16130.0	Put	NDXP 32E0CW6LAHFDA|NDX 31	2023-12-28 16:00:00	7.20	7.20	6.90	7.20	9.0	6.10	6.20	6.00	6.20	9.0	6.650	6.700	6.450	6.700	NaN
87	2024-03-15	8500.0	Call	NDX YGTA1377B4XA|NDX 31	2023-12-28 17:00:00	8500.70	8576.60	8499.80	8556.30	1.0	8479.30	8486.00	8403.70	8403.70	1.0	8490.000	8531.300	8451.750	8480.000	NaN
88	2024-06-21	19100.0	Call	NDX YJHRU9J9WJVY|NDX 31	2023-12-28 17:00:00	189.50	195.20	189.40	190.80	15.0	183.70	186.00	179.10	183.30	12.0	186.600	190.600	184.250	187.050	NaN
89	2024-01-05	14025.0	Call	NDXP YEWCSBMSZTRI|NDX 31	2023-12-28 16:00:00	2904.40	2974.30	2902.90	2970.10	1.0	2883.50	2890.00	2808.20	2808.20	1.0	2893.950	2932.150	2855.550	2889.150	NaN
90	2024-01-05	14675.0	Put	NDXP 32E0CXULI778U|NDX 31	2023-12-28 16:00:00	1.65	1.70	1.50	1.65	9.0	0.85	1.00	0.60	0.90	10.0	1.250	1.350	1.050	1.275	NaN
91	2024-01-05	20425.0	Call	NDXP YEWCT518XXTA|NDX 31	2023-12-28 16:00:00	0.40	0.50	0.40	0.40	9.0	NaN	NaN	NaN	NaN	NaN	0.400	0.500	0.400	0.400	NaN
92	2024-12-20	11000.0	Call	NDX YOGZ79A87RDA|NDX 31	2023-12-28 17:00:00	6460.10	6526.70	6459.60	6514.30	1.0	6417.50	6423.90	6354.60	6354.60	1.0	6438.800	6475.300	6407.100	6434.450	NaN
93	2024-01-05	14500.0	Put	NDXP 32E0CVZUIG81A|NDX 31	2023-12-28 16:00:00	1.50	1.50	1.30	1.45	10.0	0.65	0.80	0.40	0.70	9.0	1.075	1.150	0.850	1.075	NaN
94	2024-06-21	13600.0	Put	NDX 32ILRZP9DPYJY|NDX 31	2023-12-28 17:00:00	123.00	129.10	122.20	123.80	22.0	118.60	118.60	112.30	117.90	23.0	120.800	123.850	117.250	120.850	NaN
95	2024-03-15	17600.0	Call	NDX YGTA13M93LF2|NDX 31	2023-12-28 17:00:00	276.90	285.20	275.70	277.20	16.0	270.70	275.40	267.20	271.60	2.0	273.800	280.300	271.450	274.400	NaN
96	2024-06-21	17025.0	Call	NDX YJHRWEVB2OVI|NDX 31	2023-12-28 17:00:00	999.10	1017.70	997.60	1001.80	2.0	987.00	992.60	974.00	982.60	1.0	993.050	1005.150	985.800	992.200	NaN
97	2024-06-21	14575.0	Put	NDX 32ILS1JLBOH9Q|NDX 31	2023-12-28 17:00:00	203.40	209.30	202.40	203.90	17.0	198.10	198.80	194.00	198.10	16.0	200.750	204.050	198.200	201.000	NaN
98	2024-12-20	9800.0	Put	NDX 32NKZCPNTEJVY|NDX 31	2023-12-28 17:00:00	75.10	81.60	74.90	79.80	1.0	65.80	65.80	65.00	65.50	1.0	70.450	73.700	69.950	72.650	NaN
99	2024-03-15	17325.0	Put	NDX 32FXA8QDKYZCE|NDX 31	2023-12-28 17:00:00	621.60	623.20	616.90	623.20	6.0	612.00	615.00	610.30	615.00	3.0	616.800	619.100	613.600	619.100	NaN
100	2024-03-15	17175.0	Call	NDX YGTA39PKMYJY|NDX 31	2023-12-28 17:00:00	466.30	479.40	464.50	467.90	2.0	457.40	464.00	450.00	457.70	4.0	461.850	471.700	457.250	462.800	NaN
101	2024-12-20	10800.0	Call	NDX YOGZ79Q9O2ZY|NDX 31	2023-12-28 17:00:00	6641.70	6708.20	6641.20	6695.80	1.0	6598.90	6605.30	6540.10	6540.10	1.0	6620.300	6656.750	6590.650	6617.950	NaN
102	2024-06-21	11900.0	Put	NDX 32ILRZP6KI9PQ|NDX 31	2023-12-28 17:00:00	53.40	54.20	52.90	54.20	2.0	49.90	50.30	49.50	49.80	2.0	51.650	52.250	51.200	52.000	NaN
103	2024-01-05	16570.0	Call	NDXP YEWCQQTD6C5Q|NDX 31	2023-12-28 16:00:00	388.20	395.60	387.10	387.90	1.0	372.60	379.40	369.80	370.80	1.0	380.400	387.500	378.450	379.350	NaN
104	2024-01-05	16870.0	Put	NDXP 32E0CW6XJ270U|NDX 31	2023-12-28 16:00:00	105.00	112.90	99.20	104.80	2.0	97.40	100.70	90.10	100.70	4.0	101.200	106.800	94.650	102.750	NaN
105	2024-03-15	16100.0	Put	NDX 32FXA6JIZ2E26|NDX 31	2023-12-28 17:00:00	211.40	220.20	209.30	211.80	17.0	207.60	208.60	203.10	208.60	18.0	209.500	214.400	206.200	210.200	NaN
106	2024-03-15	15900.0	Call	NDX YGTA13JFVWKU|NDX 31	2023-12-28 17:00:00	1362.40	1440.20	1360.90	1432.50	1.0	1346.10	1351.70	1272.20	1272.20	1.0	1354.250	1395.950	1316.550	1352.350	NaN
107	2024-06-21	11700.0	Call	NDX YJHRU971BS8E|NDX 31	2023-12-28 17:00:00	5513.70	5591.60	5512.50	5579.30	1.0	5493.10	5499.70	5418.50	5418.50	1.0	5503.400	5545.650	5465.500	5498.900	NaN
108	2024-09-20	15800.0	Call	NDX YLZDIRO6E5V2|NDX 31	2023-12-28 17:00:00	2180.00	2253.20	2178.90	2186.00	2.0	2158.90	2167.60	2087.60	2153.00	1.0	2169.450	2210.400	2133.250	2169.500	NaN
109	2024-12-20	18900.0	Put	NDX 32NKZCQ2V70DQ|NDX 31	2023-12-28 17:00:00	1941.50	2006.70	1937.50	2006.70	1.0	1912.40	1913.40	1844.30	1844.30	1.0	1926.950	1960.050	1890.900	1925.500	NaN
110	2024-01-05	14975.0	Call	NDXP YEWCSFZX1SOE|NDX 31	2023-12-28 16:00:00	1956.50	2031.00	1955.00	2022.60	1.0	1935.80	1942.20	1855.30	1855.30	1.0	1946.150	1986.600	1905.150	1938.950	NaN
111	2024-01-05	13725.0	Put	NDXP 32E0CXQ8E58BY|NDX 31	2023-12-28 16:00:00	0.85	0.90	0.75	0.85	10.0	0.05	0.15	0.05	0.10	10.0	0.450	0.525	0.400	0.475	NaN
112	2024-01-05	20125.0	Put	NDXP 32E0CYJMU3CDQ|NDX 31	2023-12-28 16:00:00	3207.90	3281.50	3201.50	3281.50	1.0	3186.90	3187.80	3113.40	3119.60	1.0	3197.400	3234.650	3157.450	3200.550	NaN
113	2024-06-21	15850.0	Call	NDX YJHRUFXTCZKE|NDX 31	2023-12-28 17:00:00	1815.00	1892.90	1812.30	1814.40	2.0	1799.20	1805.80	1720.50	1794.90	3.0	1807.100	1849.350	1766.400	1804.650	NaN
114	2024-01-05	18900.0	Call	NDXP YEWCQK2L54TQ|NDX 31	2023-12-28 16:00:00	0.60	0.65	0.55	0.60	11.0	0.05	0.05	0.05	0.05	1.0	0.325	0.350	0.300	0.325	NaN
115	2024-03-15	18850.0	Put	NDX 32FXA6RG39A1A|NDX 31	2023-12-28 17:00:00	1783.90	1859.50	1777.60	1859.50	1.0	1764.50	1765.30	1702.70	1702.70	1.0	1774.200	1812.400	1740.150	1781.100	NaN
116	2024-01-05	15660.0	Call	NDXP YEWCQQEBDVNY|NDX 31	2023-12-28 16:00:00	1274.40	1344.20	1273.50	1274.80	1.0	1253.70	1260.20	1172.50	1250.00	1.0	1264.050	1302.200	1223.000	1262.400	NaN
