
expiry	strike	type	symbol	time	askclose	askhigh	asklow	askopen	asksize	bidclose	bidhigh	bidlow	bidopen	bidsize	close	high	low	open	volume
15	2023-12-29	18150.0	Put	NDXP 32DTGRJYILR7Y|NDX 31	2023-12-28 16:00:00	1250.10	1324.90	1243.50	1252.70	1.0	1229.20	1229.80	1154.30	1227.40	1.0	1239.650	1277.350	1198.900	1240.050	NaN
16	2024-06-21	18375.0	Put	NDX 32ILS211RWCXA|NDX 31	2023-12-28 17:00:00	1417.40	1484.40	1412.60	1484.40	2.0	1403.90	1405.20	1336.20	1336.20	1.0	1410.650	1444.800	1374.400	1410.300	NaN
17	2023-12-29	16370.0	Call	NDXP YEPGM35VKD1Q|NDX 31	2023-12-28 16:00:00	547.00	555.10	545.30	545.30	1.0	531.00	539.60	527.90	529.70	1.0	539.000	547.350	536.600	537.500	NaN
18	2023-12-29	11250.0	Call	NDXP YEPGM0T78ZRI|NDX 31	2023-12-28 16:00:00	5666.50	5741.30	5664.70	5668.00	1.0	5646.00	5652.40	5570.50	5643.20	1.0	5656.250	5696.850	5617.600	5655.600	NaN
19	2023-12-29	20075.0	Call	NDXP YEPGOFV6LIEM|NDX 31	2023-12-28 16:00:00	1.00	2.60	0.35	0.45	3.0	NaN	NaN	NaN	NaN	NaN	1.000	2.600	0.350	0.450	NaN
20	2023-12-29	16925.0	Put	NDXP 32DTGTHDFL08E|NDX 31	2023-12-28 16:00:00	54.40	64.30	50.00	58.30	1.0	51.80	55.90	43.30	55.90	1.0	53.620	54.100	50.490	50.490	4.0
21	2024-03-15	13375.0	Call	NDX YGTA2S94F2WE|NDX 31	2023-12-28 17:00:00	3708.80	3769.60	3707.60	3769.60	1.0	3688.00	3694.40	3607.70	3611.20	1.0	3698.400	3732.000	3657.650	3690.400	NaN
22	2024-03-15	14725.0	Put	NDX 32FXA8EFL8QY6|NDX 31	2023-12-28 17:00:00	66.10	66.50	65.30	66.10	3.0	63.70	63.80	62.60	63.70	12.0	64.900	65.150	63.950	64.900	NaN
23	2024-12-20	6800.0	Call	NDX YOGZ79JNIP0U|NDX 31	2023-12-28 17:00:00	10365.90	10428.50	10365.50	10420.30	1.0	10320.90	10327.60	10253.50	10253.50	1.0	10343.400	10378.050	10309.500	10336.900	NaN
24	2023-12-29	18200.0	Put	NDXP 32DTGRCGG7BQM|NDX 31	2023-12-28 16:00:00	1299.80	1372.60	1293.40	1372.60	1.0	1278.80	1280.40	1203.30	1213.00	1.0	1289.300	1326.500	1248.350	1292.800	NaN
25	2024-03-15	19900.0	Call	NDX YGTA13Q21AJY|NDX 31	2023-12-28 17:00:00	8.80	8.80	8.70	8.70	6.0	7.10	7.40	7.10	7.30	7.0	7.950	8.100	7.900	8.000	NaN
26	2024-03-15	12100.0	Put	NDX 32FXA6JCCX032|NDX 31	2023-12-28 17:00:00	13.40	13.40	13.10	13.30	4.0	11.70	11.80	11.60	11.70	4.0	12.550	12.600	12.350	12.500	NaN
27	2024-06-21	15700.0	Call	NDX YJHRU9DNH67I|NDX 31	2023-12-28 17:00:00	1931.70	2009.50	1928.80	1930.10	2.0	1915.50	1922.20	1843.90	1913.00	3.0	1923.600	1965.850	1886.350	1921.550	NaN
28	2024-03-15	19475.0	Put	NDX 32FXA9095ILIM|NDX 31	2023-12-28 17:00:00	2376.90	2456.30	2370.30	2456.30	1.0	2356.20	2357.00	2294.40	2294.40	1.0	2366.550	2406.650	2332.350	2375.350	NaN
29	2024-12-20	14900.0	Put	NDX 32NKZCPW91MEM|NDX 31	2023-12-28 17:00:00	522.40	524.00	521.10	523.90	10.0	506.10	506.20	504.80	506.20	1.0	514.250	515.100	512.950	515.050	NaN
30	2024-12-20	5100.0	Call	NDX YOGZ79GUB06M|NDX 31	2023-12-28 17:00:00	11973.40	12034.80	11973.00	12026.10	1.0	11927.60	11934.40	11860.00	11866.00	1.0	11950.500	11984.600	11916.500	11946.050	NaN
31	2024-06-21	16250.0	Call	NDX YJHRUG4FIDJI|NDX 31	2023-12-28 17:00:00	1516.00	1586.00	1513.80	1517.70	3.0	1501.40	1507.70	1436.90	1495.50	1.0	1508.700	1546.850	1475.350	1506.600	NaN
32	2024-03-15	18450.0	Put	NDX 32FXA6R9H3W26|NDX 31	2023-12-28 17:00:00	1424.70	1506.00	1418.80	1502.50	1.0	1407.20	1408.40	1345.60	1345.60	1.0	1415.950	1457.200	1382.200	1424.050	NaN
33	2024-09-20	10700.0	Call	NDX YLZDIRFQR3CE|NDX 31	2023-12-28 17:00:00	6602.40	6675.60	6601.50	6666.50	1.0	6576.70	6584.00	6508.40	6508.40	1.0	6589.550	6629.800	6554.950	6587.450	NaN
34	2023-12-29	11475.0	Put	NDXP 32DTGSSC3OV3I|NDX 31	2023-12-28 16:00:00	1.00	2.30	0.35	0.45	3.0	NaN	NaN	NaN	NaN	NaN	1.000	2.300	0.350	0.450	NaN
35	2023-12-29	12725.0	Call	NDXP YEPGNI3MLFFY|NDX 31	2023-12-28 16:00:00	4192.50	4267.10	4190.70	4254.90	1.0	4172.00	4178.40	4096.40	4096.40	1.0	4182.250	4222.750	4143.550	4175.650	NaN
36	2023-12-29	14850.0	Put	NDXP 32DTGRIFXVAXA|NDX 31	2023-12-28 16:00:00	0.40	0.40	0.25	0.40	6.0	NaN	NaN	NaN	NaN	NaN	0.400	0.400	0.250	0.400	NaN
37	2023-12-29	17410.0	Put	NDXP 32DTGRJMA0ZKE|NDX 31	2023-12-28 16:00:00	509.80	511.60	501.40	511.00	1.0	493.10	495.50	483.90	495.30	1.0	501.450	503.550	492.650	503.150	NaN
38	2023-12-29	17110.0	Call	NDXP YEPGM3I454PA|NDX 31	2023-12-28 16:00:00	2.50	3.20	2.50	2.95	5.0	1.80	2.70	1.80	2.35	10.0	1.920	2.780	1.920	2.780	20.0
39	2023-12-29	14550.0	Call	NDXP YEPGM2BRZG26|NDX 31	2023-12-28 16:00:00	2369.10	2443.20	2368.20	2369.60	1.0	2348.20	2354.60	2272.70	2344.40	1.0	2358.650	2398.900	2320.450	2357.000	NaN
40	2023-12-29	19125.0	Call	NDXP YEPGOBI2JJHQ|NDX 31	2023-12-28 16:00:00	0.25	0.35	0.20	0.25	6.0	NaN	NaN	NaN	NaN	NaN	0.250	0.350	0.200	0.250	NaN
41	2023-12-29	17875.0	Put	NDXP 32DTGTLQJMZ5A|NDX 31	2023-12-28 16:00:00	975.20	987.20	968.70	987.20	1.0	954.10	955.70	939.70	945.60	1.0	964.650	971.450	954.200	966.400	NaN
42	2024-06-21	14175.0	Call	NDX YJHRW1RYWS4U|NDX 31	2023-12-28 17:00:00	3218.30	3295.10	3216.50	3287.70	1.0	3199.40	3205.60	3120.50	3120.50	1.0	3208.850	3250.350	3168.500	3204.100	NaN
43	2023-12-29	7800.0	Call	NDXP YEPGLW01QP7Y|NDX 31	2023-12-28 16:00:00	9114.20	9191.10	9112.40	9178.80	1.0	9093.70	9100.10	9017.90	9017.90	1.0	9103.950	9145.600	9065.150	9098.350	NaN
44	2024-03-15	15675.0	Put	NDX 32FXA8ISPAPV2|NDX 31	2023-12-28 17:00:00	146.20	152.60	144.20	146.00	4.0	142.10	143.00	137.10	142.60	20.0	144.150	147.800	140.650	144.300	NaN
45	2024-03-15	12425.0	Call	NDX YGTA2NW0D3ZI|NDX 31	2023-12-28 17:00:00	4636.60	4696.90	4635.60	4696.90	1.0	4615.60	4622.10	4535.00	4538.70	1.0	4626.100	4659.500	4585.300	4617.800	NaN
46	2024-12-20	14200.0	Call	NDX YOGZ79VW3GOE|NDX 31	2023-12-28 17:00:00	3694.20	3762.50	3693.30	3754.60	1.0	3655.50	3661.40	3593.40	3593.40	1.0	3674.850	3711.950	3643.350	3674.000	NaN
47	2023-12-29	10800.0	Put	NDXP 32DTGRC47MK32|NDX 31	2023-12-28 16:00:00	1.00	2.60	0.35	0.45	2.0	NaN	NaN	NaN	NaN	NaN	1.000	2.600	0.350	0.450	NaN
48	2024-06-21	15300.0	Put	NDX 32ILRZPC6XNE6|NDX 31	2023-12-28 17:00:00	297.00	303.40	295.50	297.80	16.0	291.00	291.80	285.70	291.30	14.0	294.000	297.600	290.600	294.550	NaN
49	2024-12-20	18000.0	Put	NDX 32NKZCPAL5X3I|NDX 31	2023-12-28 17:00:00	1467.80	1531.80	1466.10	1471.30	1.0	1443.70	1444.80	1369.70	1405.80	2.0	1455.750	1488.300	1417.900	1438.550	NaN
50	2024-06-21	12300.0	Call	NDX YJHRU9811SJ2|NDX 31	2023-12-28 17:00:00	4945.00	5021.00	4943.00	5011.60	1.0	4924.60	4931.10	4849.70	4849.70	1.0	4934.800	4976.050	4896.350	4930.650	NaN
51	2023-12-29	15760.0	Put	NDXP 32DTGRIUZNRF2|NDX 31	2023-12-28 16:00:00	0.65	0.65	0.40	0.60	6.0	0.15	0.30	0.05	0.10	5.0	0.400	0.475	0.225	0.350	NaN
52	2023-12-29	16540.0	Call	NDXP YEPGM38OS1VY|NDX 31	2023-12-28 16:00:00	377.60	385.60	375.90	375.90	1.0	361.40	369.60	359.30	360.30	1.0	369.500	377.600	367.600	368.100	NaN
53	2024-12-20	11500.0	Put	NDX 32NKZCPQMM8Q6|NDX 31	2023-12-28 17:00:00	146.60	151.50	146.10	150.00	21.0	135.00	135.00	134.40	134.90	5.0	140.800	143.250	140.250	142.450	NaN
54	2023-12-29	19900.0	Put	NDXP 32DTGRCJ9F0KU|NDX 31	2023-12-28 16:00:00	2998.20	3073.60	2991.80	3073.60	1.0	2977.70	2979.50	2903.00	2909.20	1.0	2987.950	3026.550	2947.400	2991.400	NaN
55	2023-12-29	15000.0	Call	NDXP YEPGLVPMPR9Q|NDX 31	2023-12-28 16:00:00	1919.30	1994.50	1918.40	1987.50	1.0	1898.40	1904.80	1823.00	1823.00	1.0	1908.850	1949.650	1870.700	1905.250	NaN
56	2024-03-15	14850.0	Call	NDX YGTA19MQHKWE|NDX 31	2023-12-28 17:00:00	2297.70	2359.60	2296.50	2359.60	1.0	2278.30	2284.40	2198.60	2201.70	1.0	2288.000	2322.000	2247.550	2280.650	NaN
57	2024-03-15	15150.0	Put	NDX 32FXA6PQWDFRI|NDX 31	2023-12-28 17:00:00	93.50	94.00	92.10	93.40	3.0	90.40	91.20	87.70	90.50	15.0	91.950	92.600	89.900	91.950	NaN
58	2024-03-15	13800.0	Put	NDX 32FXA6JF64OXA|NDX 31	2023-12-28 17:00:00	33.80	33.80	33.30	33.60	5.0	32.10	32.10	31.60	31.70	3.0	32.950	32.950	32.450	32.650	NaN
59	2024-03-15	10800.0	Call	NDX YGTA13B08U26|NDX 31	2023-12-28 17:00:00	6233.50	6309.70	6232.50	6289.40	1.0	6212.20	6218.80	6136.80	6136.80	1.0	6222.850	6264.250	6184.650	6213.100	NaN
60	2023-12-29	9175.0	Call	NDXP YEPGN1SIT84U|NDX 31	2023-12-28 16:00:00	7739.80	7814.70	7738.30	7802.40	1.0	7719.40	7726.10	7643.90	7643.90	1.0	7729.600	7770.400	7691.100	7723.150	NaN
61	2024-06-21	17725.0	Call	NDX YJHRWI32OZFY|NDX 31	2023-12-28 17:00:00	624.50	641.10	623.10	624.80	5.0	614.70	619.40	602.20	613.60	6.0	619.600	630.250	612.650	619.200	NaN
62	2023-12-29	12425.0	Put	NDXP 32DTGSWP7QU0E|NDX 31	2023-12-28 16:00:00	1.00	2.60	0.35	0.45	2.0	NaN	NaN	NaN	NaN	NaN	1.000	2.600	0.350	0.450	NaN
63	2024-09-20	14100.0	Call	NDX YLZDIRLD6H0U|NDX 31	2023-12-28 17:00:00	3538.10	3611.00	3536.60	3600.50	1.0	3514.40	3520.60	3436.50	3436.50	1.0	3526.250	3565.800	3486.550	3518.500	NaN
64	2023-12-29	16670.0	Put	NDXP 32DTGRJA1G7WU|NDX 31	2023-12-28 16:00:00	3.30	3.30	2.50	3.10	5.0	2.55	2.60	2.00	2.35	9.0	2.570	2.570	2.570	2.570	2.0
65	2023-12-29	11550.0	Put	NDXP 32DTGRGXD4UMM|NDX 31	2023-12-28 16:00:00	1.00	2.75	0.35	0.45	3.0	NaN	NaN	NaN	NaN	NaN	1.000	2.750	0.350	0.450	NaN
66	2023-12-29	15575.0	Call	NDXP YEPGNV6YRC6M|NDX 31	2023-12-28 16:00:00	1344.60	1420.00	1343.70	1345.00	1.0	1323.70	1330.20	1248.60	1319.90	1.0	1334.150	1375.100	1296.150	1332.450	NaN
67	2023-12-29	17450.0	Call	NDXP YEPGM3NQKIDQ|NDX 31	2023-12-28 16:00:00	0.50	0.65	0.50	0.55	6.0	0.05	0.10	0.05	0.10	5.0	0.275	0.375	0.275	0.325	NaN
68	2023-12-29	18825.0	Put	NDXP 32DTGTQ3NOY26|NDX 31	2023-12-28 16:00:00	1923.90	1999.10	1917.50	1999.10	1.0	1903.40	1905.30	1828.50	1834.70	1.0	1913.650	1952.200	1873.000	1916.900	NaN
69	2024-03-15	11000.0	Call	NDX YGTA12UYSIFI|NDX 31	2023-12-28 17:00:00	6036.60	6113.10	6035.60	6092.70	1.0	6015.40	6021.80	5940.00	5940.00	1.0	6026.000	6067.450	5987.800	6016.350	NaN
70	2024-06-21	16475.0	Put	NDX 32ILS1SBJSF3I|NDX 31	2023-12-28 17:00:00	547.00	561.80	545.20	550.80	10.0	540.60	541.70	537.60	540.80	1.0	543.800	551.750	541.400	545.800	NaN
71	2024-12-20	20600.0	Put	NDX 32NKZCQ5OEP7Y|NDX 31	2023-12-28 17:00:00	3115.00	3182.70	3109.60	3182.70	1.0	3078.70	3079.40	3010.90	3020.10	1.0	3096.850	3131.050	3060.250	3101.400	NaN
72	2024-03-15	16625.0	Put	NDX 32FXA8N5TCORY|NDX 31	2023-12-28 17:00:00	336.70	345.40	334.30	338.90	22.0	331.10	333.10	325.30	332.40	14.0	333.900	339.250	329.800	335.650	NaN
73	2024-03-15	17875.0	Call	NDX YGTA3CXC994E|NDX 31	2023-12-28 17:00:00	188.90	196.50	188.10	188.30	59.0	184.90	187.20	180.90	184.60	18.0	186.900	191.850	184.500	186.450	NaN
74	2023-12-29	11200.0	Call	NDXP YEPGLW5O62WE|NDX 31	2023-12-28 16:00:00	5716.50	5782.30	5714.60	5782.30	1.0	5696.00	5702.40	5620.40	5620.40	1.0	5706.250	5742.350	5667.500	5701.350	NaN
75	2024-12-20	17600.0	Call	NDX YOGZ7A1IIUCU|NDX 31	2023-12-28 17:00:00	1333.00	1398.90	1333.00	1367.00	1.0	1307.00	1309.50	1236.90	1268.10	1.0	1320.000	1354.200	1284.950	1317.550	NaN
76	2024-03-15	9100.0	Call	NDX YGTA1387157Y|NDX 31	2023-12-28 17:00:00	7908.90	7970.60	7908.00	7970.60	1.0	7887.50	7894.00	7807.30	7807.30	1.0	7898.200	7932.300	7857.650	7888.950	NaN
77	2023-12-29	17580.0	Put	NDXP 32DTGRJP38OEM|NDX 31	2023-12-28 16:00:00	679.30	689.90	671.90	681.00	1.0	661.50	663.40	649.40	663.20	1.0	670.400	676.650	660.650	672.100	NaN
78	2023-12-29	17280.0	Call	NDXP YEPGM3KXCTJI|NDX 31	2023-12-28 16:00:00	0.75	0.85	0.70	0.85	5.0	0.25	0.40	0.05	0.35	6.0	0.500	0.625	0.375	0.600	NaN
79	2024-09-20	18800.0	Put	NDX 32L3DO7SCA0Q6|NDX 31	2023-12-28 17:00:00	1779.50	1850.00	1775.00	1850.00	1.0	1760.50	1761.60	1692.00	1692.00	3.0	1770.000	1805.800	1733.500	1771.000	NaN
80	2023-12-29	9500.0	Call	NDXP YEPGLW2UYE26|NDX 31	2023-12-28 16:00:00	7415.00	7489.10	7413.50	7476.80	1.0	7394.60	7401.30	7319.10	7319.10	1.0	7404.800	7445.200	7366.300	7397.950	NaN
81	2024-12-20	15900.0	Call	NDX YOGZ79YPB5IM|NDX 31	2023-12-28 17:00:00	2401.80	2470.40	2400.80	2461.90	1.0	2367.90	2373.20	2297.40	2297.40	1.0	2384.850	2421.800	2349.100	2379.650	NaN
82	2024-06-21	16950.0	Put	NDX 32ILRZWF7JMDQ|NDX 31	2023-12-28 17:00:00	699.50	716.00	696.90	702.70	18.0	691.10	693.40	675.00	692.80	12.0	695.300	704.700	685.950	697.750	NaN
83	2024-03-15	18150.0	Call	NDX YGTA1B5B8172|NDX 31	2023-12-28 17:00:00	124.90	132.50	124.50	124.60	17.0	121.40	123.20	116.90	121.40	23.0	123.150	127.850	120.700	123.000	NaN
84	2024-03-15	18200.0	Call	NDX YGTA13N8TLPQ|NDX 31	2023-12-28 17:00:00	115.50	123.30	115.30	115.30	16.0	112.10	113.80	107.70	112.00	17.0	113.800	118.550	111.500	113.650	NaN
85	2024-06-21	15525.0	Put	NDX 32ILS1NYFQG6M|NDX 31	2023-12-28 17:00:00	333.90	339.40	332.60	335.10	16.0	327.80	329.00	322.90	329.00	14.0	330.850	334.200	327.750	332.050	NaN
86	2023-12-29	15930.0	Put	NDXP 32DTGRIXSVG9A|NDX 31	2023-12-28 16:00:00	0.75	0.75	0.50	0.70	6.0	0.25	0.40	0.05	0.20	5.0	0.500	0.575	0.275	0.450	NaN
87	2023-12-29	13375.0	Put	NDXP 32DTGT12BSSXA|NDX 31	2023-12-28 16:00:00	0.10	0.10	0.05	0.05	1.0	0.05	0.05	0.05	0.05	3.0	0.050	0.050	0.050	0.050	6.0
88	2024-06-21	18675.0	Call	NDX YJHRWMG6QYCU|NDX 31	2023-12-28 17:00:00	283.10	289.90	282.70	283.20	20.0	276.20	279.40	272.10	276.20	19.0	279.650	284.650	277.400	279.700	NaN
89	2023-12-29	14625.0	Call	NDXP YEPGNQTUPD9Q|NDX 31	2023-12-28 16:00:00	2294.20	2368.30	2292.60	2362.10	1.0	2273.30	2279.70	2197.80	2197.80	1.0	2283.750	2324.000	2245.200	2279.950	NaN
90	2023-12-29	15630.0	Call	NDXP YEPGM2TMZLE6|NDX 31	2023-12-28 16:00:00	1289.30	1355.60	1288.00	1355.60	1.0	1268.60	1275.20	1193.70	1193.70	1.0	1278.950	1315.400	1240.850	1274.650	NaN
91	2024-09-20	9700.0	Put	NDX 32L3DO7DAHK8E|NDX 31	2023-12-28 17:00:00	43.40	50.20	42.90	43.70	4.0	38.40	38.50	34.00	37.90	3.0	40.900	44.350	38.450	40.800	NaN
92	2024-12-20	13200.0	Put	NDX 32NKZCPTFTXKE|NDX 31	2023-12-28 17:00:00	281.70	283.30	280.90	283.30	10.0	267.40	267.40	266.20	267.30	1.0	274.550	275.350	273.550	275.300	NaN
93	2024-03-15	17575.0	Put	NDX 32FXA8RIXENOU|NDX 31	2023-12-28 17:00:00	764.30	783.20	759.80	783.20	2.0	753.00	753.80	737.60	745.10	1.0	758.650	768.500	748.700	764.150	NaN
94	2023-12-29	19775.0	Put	NDXP 32DTGTUGRQWZ2|NDX 31	2023-12-28 16:00:00	2873.30	2948.70	2866.80	2876.10	1.0	2852.80	2854.60	2778.10	2851.30	1.0	2863.050	2901.650	2822.450	2863.700	NaN
95	2024-03-15	16925.0	Call	NDX YGTA38K87A7I|NDX 31	2023-12-28 17:00:00	607.60	626.00	605.40	609.00	2.0	597.10	604.40	583.50	597.00	1.0	602.350	615.200	594.450	603.000	NaN
96	2023-12-29	18600.0	Call	NDXP YEPGLWHWQUJY|NDX 31	2023-12-28 16:00:00	0.25	0.35	0.20	0.25	6.0	NaN	NaN	NaN	NaN	NaN	0.250	0.350	0.200	0.250	NaN
97	2024-09-20	16100.0	Put	NDX 32L3DO7NVIZE6|NDX 31	2023-12-28 17:00:00	627.00	642.00	625.30	629.80	1.0	616.80	617.30	599.70	616.10	1.0	621.900	629.650	612.500	622.950	NaN
98	2024-03-15	8500.0	Call	NDX YGTA1377B4XA|NDX 31	2023-12-28 17:00:00	8500.70	8576.60	8499.80	8556.30	1.0	8479.30	8486.00	8403.70	8403.70	1.0	8490.000	8531.300	8451.750	8480.000	NaN
99	2024-06-21	19100.0	Call	NDX YJHRU9J9WJVY|NDX 31	2023-12-28 17:00:00	189.50	195.20	189.40	190.80	15.0	183.70	186.00	179.10	183.30	12.0	186.600	190.600	184.250	187.050	NaN
100	2023-12-29	16840.0	Put	NDXP 32DTGRJCUNWR2|NDX 31	2023-12-28 16:00:00	20.50	29.40	17.60	22.10	3.0	18.70	20.40	9.60	20.40	2.0	17.500	17.700	17.500	17.700	2.0
101	2023-12-29	15860.0	Call	NDXP YEPGM2XFXAJ2|NDX 31	2023-12-28 16:00:00	1060.10	1129.10	1058.60	1067.20	1.0	1039.30	1045.70	967.60	1025.40	1.0	1049.700	1087.400	1013.100	1046.300	NaN
102	2024-12-20	11000.0	Call	NDX YOGZ79A87RDA|NDX 31	2023-12-28 17:00:00	6460.10	6526.70	6459.60	6514.30	1.0	6417.50	6423.90	6354.60	6354.60	1.0	6438.800	6475.300	6407.100	6434.450	NaN
103	2024-06-21	13600.0	Put	NDX 32ILRZP9DPYJY|NDX 31	2023-12-28 17:00:00	123.00	129.10	122.20	123.80	22.0	118.60	118.60	112.30	117.90	23.0	120.800	123.850	117.250	120.850	NaN
104	2024-03-15	17600.0	Call	NDX YGTA13M93LF2|NDX 31	2023-12-28 17:00:00	276.90	285.20	275.70	277.20	16.0	270.70	275.40	267.20	271.60	2.0	273.800	280.300	271.450	274.400	NaN
105	2023-12-29	9875.0	Call	NDXP YEPGN50AFIPA|NDX 31	2023-12-28 16:00:00	7040.60	7106.30	7038.80	7041.00	1.0	7020.10	7026.50	6944.40	7016.30	1.0	7030.350	7066.400	6991.600	7028.650	NaN
106	2024-06-21	17025.0	Call	NDX YJHRWEVB2OVI|NDX 31	2023-12-28 17:00:00	999.10	1017.70	997.60	1001.80	2.0	987.00	992.60	974.00	982.60	1.0	993.050	1005.150	985.800	992.200	NaN
107	2024-06-21	14575.0	Put	NDX 32ILS1JLBOH9Q|NDX 31	2023-12-28 17:00:00	203.40	209.30	202.40	203.90	17.0	198.10	198.80	194.00	198.10	16.0	200.750	204.050	198.200	201.000	NaN
108	2023-12-29	15190.0	Put	NDXP 32DTGRILKAOLQ|NDX 31	2023-12-28 16:00:00	0.45	0.45	0.30	0.45	6.0	0.05	0.05	0.05	0.05	1.0	0.250	0.250	0.175	0.250	NaN
109	2023-12-29	17750.0	Put	NDXP 32DTGRJRWGD8U|NDX 31	2023-12-28 16:00:00	850.20	862.90	843.80	862.90	1.0	829.20	830.10	813.50	823.70	1.0	839.700	846.500	828.650	843.300	NaN
110	2023-12-29	16275.0	Call	NDXP YEPGNYEQDMR2|NDX 31	2023-12-28 16:00:00	642.50	656.60	641.20	641.90	1.0	625.70	633.20	614.40	624.00	1.0	634.100	644.900	627.800	632.950	NaN
111	2023-12-29	14325.0	Put	NDXP 32DTGT5FFURU6|NDX 31	2023-12-28 16:00:00	0.30	3.10	0.25	0.30	6.0	0.05	0.05	0.05	0.05	1.0	0.175	1.575	0.150	0.175	NaN
112	2023-12-29	16770.0	Call	NDXP YEPGM3CHPR0U|NDX 31	2023-12-28 16:00:00	155.00	160.90	148.70	151.80	1.0	138.70	151.30	137.60	141.00	1.0	146.850	156.100	143.150	146.400	NaN
113	2023-12-29	11650.0	Call	NDXP YEPGM0ZTEDQM|NDX 31	2023-12-28 16:00:00	5266.80	5343.60	5264.90	5331.30	1.0	5246.30	5252.70	5170.70	5170.70	1.0	5256.550	5298.150	5217.800	5251.000	NaN
114	2024-12-20	9800.0	Put	NDX 32NKZCPNTEJVY|NDX 31	2023-12-28 17:00:00	75.10	81.60	74.90	79.80	1.0	65.80	65.80	65.00	65.50	1.0	70.450	73.700	69.950	72.650	NaN
115	2024-03-15	17325.0	Put	NDX 32FXA8QDKYZCE|NDX 31	2023-12-28 17:00:00	621.60	623.20	616.90	623.20	6.0	612.00	615.00	610.30	615.00	3.0	616.800	619.100	613.600	619.100	NaN
116	2024-03-15	17175.0	Call	NDX YGTA39PKMYJY|NDX 31	2023-12-28 17:00:00	466.30	479.40	464.50	467.90	2.0	457.40	464.00	450.00	457.70	4.0	461.850	471.700	457.250	462.800	NaN
