
expiry	strike	type	symbol	time	askclose	askhigh	asklow	askopen	asksize	bidclose	bidhigh	bidlow	bidopen	bidsize	close	high	low	open	volume
10	2024-01-05	17025.0	Put	NDXP 32E0CY5E5HRAM|NDX 31	2024-01-02 16:00:00	471.20	484.50	463.80	477.80	1.0	456.40	468.00	448.40	461.60	1.0	463.800	476.250	456.100	469.700	NaN
11	2024-01-05	14475.0	Call	NDXP YEWCSDP86FZI|NDX 31	2024-01-02 16:00:00	2096.80	2177.20	2085.90	2161.30	1.0	2080.40	2088.80	1996.40	2001.20	1.0	2088.600	2133.000	2041.150	2081.250	NaN
12	2024-01-05	16420.0	Put	NDXP 32E0CW6Q354SU|NDX 31	2024-01-02 16:00:00	48.90	56.80	45.20	49.40	8.0	47.00	48.90	38.00	47.50	4.0	47.950	52.850	41.600	48.450	NaN
13	2024-01-05	12700.0	Call	NDXP YEWCQJSC0DRI|NDX 31	2024-01-02 16:00:00	3870.30	3936.80	3859.30	3936.80	1.0	3853.70	3862.10	3770.70	3775.40	1.0	3862.000	3899.450	3815.000	3856.100	NaN
14	2024-09-20	14300.0	Put	NDX 32L3DO7KWCYI6|NDX 31	2024-01-02 17:00:00	335.90	345.90	335.90	344.30	12.0	328.40	329.90	325.80	329.10	19.0	332.150	337.900	330.850	336.700	NaN
15	2024-06-21	16975.0	Put	NDX 32ILS1UM8NRSE|NDX 31	2024-01-02 17:00:00	836.20	869.90	833.90	844.10	7.0	827.40	834.40	810.10	830.00	6.0	831.800	852.150	822.000	837.050	NaN
16	2024-03-15	14775.0	Call	NDX YGTA2YONNO1A|NDX 31	2024-01-02 17:00:00	2021.40	2097.00	2010.00	2084.80	1.0	2006.50	2013.90	1921.40	1925.50	1.0	2013.950	2055.450	1965.700	2005.150	NaN
17	2024-03-15	6500.0	Put	NDX 32FXA6J33I9BI|NDX 31	2024-01-02 17:00:00	0.80	1.90	0.80	0.80	4.0	0.05	0.05	0.05	0.05	1.0	0.425	0.975	0.425	0.425	NaN
18	2024-01-05	14400.0	Call	NDXP YEWCQJV582LQ|NDX 31	2024-01-02 16:00:00	2171.90	2247.00	2160.80	2236.30	1.0	2155.30	2163.70	2073.60	2073.90	1.0	2163.600	2205.350	2117.200	2155.100	NaN
19	2024-12-20	8600.0	Call	NDX YOGZ79MMOPWU|NDX 31	2024-01-02 17:00:00	8317.90	8396.20	8305.70	8383.50	1.0	8286.20	8294.00	8219.50	8224.10	1.0	8302.050	8345.100	8262.600	8303.800	NaN
20	2024-01-05	16250.0	Put	NDXP 32E0CW6N9XFYM|NDX 31	2024-01-02 16:00:00	18.50	25.90	16.90	18.60	9.0	17.20	18.00	9.70	17.40	9.0	17.850	21.950	13.300	18.000	NaN
21	2024-01-05	16125.0	Call	NDXP YEWCSLA3UPGU|NDX 31	2024-01-02 16:00:00	456.10	463.90	443.50	451.10	1.0	440.70	448.90	426.90	433.60	1.0	448.400	456.400	435.200	442.350	NaN
22	2024-01-05	16080.0	Put	NDXP 32E0CW6KGPR4E|NDX 31	2024-01-02 16:00:00	7.20	7.60	6.70	7.30	4.0	6.40	6.60	6.00	6.50	16.0	6.800	7.100	6.350	6.900	NaN
23	2024-06-21	14500.0	Call	NDX YJHRU9BO15M6|NDX 31	2024-01-02 17:00:00	2600.90	2674.20	2590.00	2674.20	1.0	2586.60	2593.70	2513.80	2513.80	1.0	2593.750	2633.950	2551.900	2594.000	NaN
24	2024-03-15	13300.0	Put	NDX 32FXA6JECD0OE|NDX 31	2024-01-02 17:00:00	26.70	28.80	26.50	26.80	2.0	25.50	25.80	24.10	25.50	3.0	26.100	27.300	25.300	26.150	NaN
25	2024-09-20	9200.0	Put	NDX 32L3DO7CGPVZI|NDX 31	2024-01-02 17:00:00	36.90	42.90	36.70	37.80	1.0	31.80	31.90	26.80	29.60	1.0	34.350	37.400	31.750	33.700	NaN
26	2024-01-05	19550.0	Put	NDXP 32E0CW85UNW9A|NDX 31	2024-01-02 16:00:00	2990.90	3069.20	2982.40	3069.20	1.0	2974.70	2985.90	2894.90	2915.40	1.0	2982.800	3027.550	2938.650	2992.300	NaN
27	2024-12-20	15400.0	Call	NDX YOGZ79XVJH9Q|NDX 31	2024-01-02 17:00:00	2473.60	2554.60	2465.30	2542.40	1.0	2447.10	2454.60	2382.50	2382.50	1.0	2460.350	2504.600	2423.900	2462.450	NaN
28	2024-01-05	13225.0	Put	NDXP 32E0CXNXP9VN2|NDX 31	2024-01-02 16:00:00	0.45	0.70	0.35	0.35	5.0	0.05	0.05	0.05	0.05	1.0	0.250	0.375	0.200	0.200	NaN
29	2024-03-15	15175.0	Put	NDX 32FXA8GI0FD66|NDX 31	2024-01-02 17:00:00	120.50	127.20	119.20	121.10	2.0	118.30	119.60	110.90	118.90	13.0	119.400	123.400	115.050	120.000	NaN
30	2024-03-15	9900.0	Put	NDX 32FXA6J8PXMZY|NDX 31	2024-01-02 17:00:00	5.10	6.40	5.00	5.10	2.0	4.00	4.00	2.80	4.00	2.0	4.550	5.200	3.900	4.550	NaN
31	2024-12-20	13700.0	Call	NDX YOGZ79V2BSFI|NDX 31	2024-01-02 17:00:00	3778.00	3859.40	3768.00	3847.20	1.0	3749.00	3757.00	3683.70	3686.00	1.0	3763.500	3808.200	3725.850	3766.600	NaN
32	2024-06-21	16200.0	Call	NDX YJHRU9EH8UGE|NDX 31	2024-01-02 17:00:00	1275.70	1351.10	1267.70	1276.80	2.0	1264.50	1270.50	1187.60	1253.50	2.0	1270.100	1310.800	1227.650	1265.150	NaN
33	2024-01-05	18675.0	Put	NDXP 32E0CYCZ160RY|NDX 31	2024-01-02 16:00:00	2116.90	2197.10	2108.50	2197.10	1.0	2100.30	2111.20	2020.10	2040.40	1.0	2108.600	2154.150	2064.300	2118.750	NaN
34	2024-01-05	15910.0	Put	NDXP 32E0CW6HNI2A6|NDX 31	2024-01-02 16:00:00	3.80	4.00	3.60	3.80	5.0	3.20	3.20	2.95	3.10	7.0	3.500	3.600	3.275	3.450	NaN
35	2024-03-15	11600.0	Put	NDX 32FXA6JBJ5BU6|NDX 31	2024-01-02 17:00:00	10.70	13.80	10.70	10.70	5.0	9.60	9.60	8.00	9.60	6.0	10.150	11.700	9.350	10.150	NaN
36	2024-09-20	10900.0	Put	NDX 32L3DO7F9XKTQ|NDX 31	2024-01-02 17:00:00	75.40	83.20	75.40	77.90	11.0	69.70	70.20	67.00	67.80	11.0	72.550	76.700	71.200	72.850	NaN
37	2024-06-21	16575.0	Call	NDX YJHRWCSVW2NI|NDX 31	2024-01-02 17:00:00	1031.00	1055.50	1023.80	1031.90	2.0	1020.70	1026.30	988.40	1009.90	2.0	1025.850	1040.900	1006.100	1020.900	NaN
38	2024-03-15	16425.0	Call	NDX YGTA369JBXIM|NDX 31	2024-01-02 17:00:00	677.60	697.20	669.60	684.80	3.0	668.10	673.80	645.10	646.10	2.0	672.850	685.500	657.350	665.450	NaN
39	2024-01-05	15740.0	Put	NDXP 32E0CW6EUADFY|NDX 31	2024-01-02 16:00:00	2.65	2.95	2.40	2.55	6.0	2.10	2.10	1.65	2.00	7.0	2.375	2.525	2.025	2.275	NaN
40	2024-03-15	16700.0	Put	NDX 32FXA6JJYSECU|NDX 31	2024-01-02 17:00:00	481.30	500.30	477.90	485.50	3.0	474.40	479.80	457.60	476.40	2.0	477.850	490.050	467.750	480.950	NaN
41	2024-01-05	19700.0	Put	NDXP 32E0CW0341MLQ|NDX 31	2024-01-02 16:00:00	3140.80	3223.70	3132.20	3219.50	1.0	3124.60	3135.80	3049.20	3059.80	1.0	3132.700	3179.750	3090.700	3139.650	NaN
42	2024-12-20	12000.0	Call	NDX YOGZ79AE63F2|NDX 31	2024-01-02 17:00:00	5219.40	5299.50	5208.60	5286.30	1.0	5189.30	5197.40	5121.80	5126.00	1.0	5204.350	5248.450	5165.200	5206.150	NaN
43	2024-12-20	13900.0	Put	NDX 32NKZCPULI9WU|NDX 31	2024-01-02 17:00:00	401.70	409.90	401.70	408.60	10.0	388.20	392.50	388.20	392.50	1.0	394.950	401.200	394.950	400.550	NaN
44	2024-06-21	9400.0	Call	NDX YJHRU938E33I|NDX 31	2024-01-02 17:00:00	7368.60	7449.00	7356.10	7436.60	1.0	7352.00	7359.70	7275.30	7275.30	1.0	7360.300	7404.350	7315.700	7355.950	NaN
45	2024-03-15	16850.0	Call	NDX YGTA1AJT8IRY|NDX 31	2024-01-02 17:00:00	428.70	437.40	422.10	426.50	3.0	421.20	425.80	414.10	415.30	8.0	424.950	431.600	418.100	420.900	NaN
46	2024-03-15	18075.0	Call	NDX YGTA3DUF06ZY|NDX 31	2024-01-02 17:00:00	66.50	72.80	65.40	65.60	2.0	64.80	65.50	56.20	63.80	10.0	65.650	69.150	60.800	64.700	NaN
47	2024-03-15	18400.0	Put	NDX 32FXA6JMS0372|NDX 31	2024-01-02 17:00:00	1697.50	1777.90	1690.40	1777.90	1.0	1682.00	1693.50	1618.10	1618.10	1.0	1689.750	1735.700	1654.250	1698.000	NaN
48	2024-01-05	19000.0	Call	NDXP YEWCQJAH2DLA|NDX 31	2024-01-02 16:00:00	0.30	0.65	0.30	0.30	9.0	NaN	NaN	NaN	NaN	NaN	0.300	0.650	0.300	0.300	NaN
49	2024-03-15	18975.0	Put	NDX 32FXA8XYGN8TQ|NDX 31	2024-01-02 17:00:00	2243.30	2330.00	2235.80	2328.70	1.0	2226.80	2238.90	2154.40	2167.00	1.0	2235.050	2284.450	2195.100	2247.850	NaN
50	2024-06-21	15325.0	Put	NDX 32ILS1N1CZIB2|NDX 31	2024-01-02 17:00:00	349.20	359.90	348.60	352.90	11.0	344.00	346.70	338.60	345.10	4.0	346.600	353.300	343.600	349.000	NaN
51	2024-12-20	15600.0	Put	NDX 32NKZCPXEPYR2|NDX 31	2024-01-02 17:00:00	740.10	758.50	740.10	757.40	11.0	722.50	728.20	712.30	718.20	16.0	731.300	743.350	726.200	737.800	NaN
52	2024-06-21	11100.0	Call	NDX YJHRU961LRXQ|NDX 31	2024-01-02 17:00:00	5731.90	5810.70	5719.60	5798.40	1.0	5715.60	5723.40	5638.90	5638.90	1.0	5723.750	5767.050	5679.250	5718.650	NaN
53	2024-01-05	15570.0	Put	NDXP 32E0CW6C12OLQ|NDX 31	2024-01-02 16:00:00	2.05	2.05	1.85	1.95	7.0	1.50	1.50	1.30	1.40	7.0	1.775	1.775	1.575	1.675	NaN
54	2024-06-21	18350.0	Call	NDX YJHRUH35SNWU|NDX 31	2024-01-02 17:00:00	252.90	260.80	250.00	252.60	13.0	247.60	249.10	240.00	245.40	19.0	250.250	254.950	245.000	249.000	NaN
55	2024-01-05	14875.0	Put	NDXP 32E0CXVIKY54E|NDX 31	2024-01-02 16:00:00	1.15	1.15	1.00	1.05	8.0	0.65	0.65	0.40	0.50	8.0	0.900	0.900	0.700	0.775	NaN
56	2024-06-21	18225.0	Call	NDX YJHRWKDRKC4U|NDX 31	2024-01-02 17:00:00	284.90	292.20	282.10	284.60	12.0	279.10	281.30	271.90	277.10	2.0	282.000	286.750	277.000	280.850	NaN
57	2024-01-05	16300.0	Put	NDXP 32E0CVZXHM8XA|NDX 31	2024-01-02 16:00:00	24.70	32.00	22.60	24.90	11.0	23.30	24.30	16.40	23.50	9.0	24.000	28.150	19.500	24.200	NaN
58	2024-12-20	17300.0	Put	NDX 32NKZCQ07XNLA|NDX 31	2024-01-02 17:00:00	1306.90	1380.20	1306.30	1353.10	2.0	1287.20	1294.50	1211.00	1249.90	2.0	1297.050	1337.350	1258.650	1301.500	NaN
59	2024-06-21	12800.0	Call	NDX YJHRU98UTGRY|NDX 31	2024-01-02 17:00:00	4125.60	4197.80	4113.40	4197.80	1.0	4110.00	4117.30	4035.90	4035.90	1.0	4117.800	4157.550	4074.650	4116.850	NaN
60	2024-06-21	15050.0	Call	NDX YJHRUFKL27M6|NDX 31	2024-01-02 17:00:00	2142.00	2212.10	2131.70	2212.10	1.0	2128.50	2135.40	2050.20	2050.20	1.0	2135.250	2173.750	2090.950	2131.150	NaN
61	2024-03-15	13550.0	Call	NDX YGTA1918I2HA|NDX 31	2024-01-02 17:00:00	3181.30	3259.40	3169.30	3240.20	1.0	3165.10	3172.70	3087.70	3087.70	1.0	3173.200	3216.050	3128.500	3163.950	NaN
62	2024-03-15	12625.0	Call	NDX YGTA2OT341V2|NDX 31	2024-01-02 17:00:00	4082.00	4153.00	4069.80	4140.70	1.0	4065.40	4073.10	3989.50	3989.50	1.0	4073.700	4113.050	4029.650	4065.100	NaN
63	2024-01-05	20325.0	Put	NDXP 32E0CYKJWUA9A|NDX 31	2024-01-02 16:00:00	3765.30	3848.60	3756.90	3848.40	1.0	3749.20	3760.20	3671.40	3691.90	1.0	3757.250	3804.400	3714.150	3770.150	NaN
64	2024-12-20	6900.0	Call	NDX YOGZ79JTH12M|NDX 31	2024-01-02 17:00:00	9914.20	9983.10	9901.80	9977.80	1.0	9881.80	9889.50	9814.50	9819.10	1.0	9898.000	9936.300	9858.150	9898.450	NaN
65	2024-03-15	15950.0	Put	NDX 32FXA6Q44O7PQ|NDX 31	2024-01-02 17:00:00	244.20	253.70	241.90	245.70	11.0	241.50	244.40	231.50	242.80	1.0	242.850	249.050	236.700	244.250	NaN
66	2024-03-15	14275.0	Call	NDX YGTA2WDYSBCE|NDX 31	2024-01-02 17:00:00	2487.20	2549.00	2475.50	2549.00	1.0	2471.60	2479.20	2390.90	2390.90	1.0	2479.400	2514.100	2433.200	2469.950	NaN
67	2024-01-05	16980.0	Call	NDXP YEWCQR05A26M|NDX 31	2024-01-02 16:00:00	6.20	6.40	5.50	5.70	5.0	5.40	5.70	4.60	5.00	11.0	5.800	6.050	5.050	5.350	NaN
68	2024-01-05	20450.0	Call	NDXP YEWCQSLJ87BI|NDX 31	2024-01-02 16:00:00	1.25	2.25	0.65	0.80	1.0	NaN	NaN	NaN	NaN	NaN	1.250	2.250	0.650	0.800	NaN
69	2024-01-05	14600.0	Put	NDXP 32E0CVZUOEK32|NDX 31	2024-01-02 16:00:00	0.95	1.15	0.80	0.85	7.0	0.45	0.45	0.05	0.30	8.0	0.700	0.800	0.425	0.575	NaN
70	2024-03-15	12650.0	Put	NDX 32FXA6OLJXRF2|NDX 31	2024-01-02 17:00:00	18.10	19.80	17.90	18.10	1.0	16.90	17.00	15.40	16.90	1.0	17.500	18.400	16.650	17.500	NaN
71	2024-09-20	17700.0	Put	NDX 32L3DO7QISC6M|NDX 31	2024-01-02 17:00:00	1341.50	1417.30	1338.40	1351.70	2.0	1326.90	1335.10	1258.40	1320.90	2.0	1334.200	1376.200	1298.400	1336.300	NaN
72	2024-01-05	12900.0	Put	NDXP 32E0CVZRV6V8U|NDX 31	2024-01-02 16:00:00	0.40	0.65	0.30	0.30	8.0	NaN	NaN	NaN	NaN	NaN	0.400	0.650	0.300	0.300	NaN
73	2024-09-20	19400.0	Put	NDX 32L3DO7TC010U|NDX 31	2024-01-02 17:00:00	2450.00	2528.50	2444.20	2528.50	1.0	2432.10	2442.70	2365.60	2365.60	1.0	2441.050	2485.600	2404.900	2447.050	NaN
74	2024-12-20	20700.0	Put	NDX 32NKZCQ5UD19Q|NDX 31	2024-01-02 17:00:00	3482.00	3555.40	3475.40	3551.20	1.0	3452.80	3463.90	3376.30	3389.80	1.0	3467.400	3509.650	3425.850	3470.500	NaN
75	2024-09-20	16000.0	Call	NDX YLZDIR0P0S0E|NDX 31	2024-01-02 17:00:00	1756.80	1836.70	1748.80	1762.80	1.0	1740.60	1747.10	1663.40	1729.00	1.0	1748.700	1791.900	1706.100	1745.900	NaN
76	2024-01-05	17150.0	Call	NDXP YEWCQR2YHR0U|NDX 31	2024-01-02 16:00:00	2.30	2.55	2.00	2.05	7.0	1.75	1.75	1.30	1.50	7.0	2.025	2.150	1.650	1.775	NaN
77	2024-06-21	17450.0	Put	NDX 32ILRZWNH8CUM|NDX 31	2024-01-02 17:00:00	1065.00	1086.60	1061.80	1075.70	1.0	1055.40	1062.80	1036.40	1053.80	1.0	1060.200	1074.700	1049.100	1064.750	NaN
78	2024-12-20	5200.0	Call	NDX YOGZ79H09C8E|NDX 31	2024-01-02 17:00:00	11521.90	11599.10	11509.00	11584.80	1.0	11488.80	11496.10	11420.20	11424.50	1.0	11505.350	11547.600	11464.600	11504.650	NaN
79	2024-06-21	14425.0	Call	NDX YJHRW2XBCGHA|NDX 31	2024-01-02 17:00:00	2665.10	2746.70	2654.10	2739.80	1.0	2650.70	2657.90	2574.10	2574.10	1.0	2657.900	2702.300	2614.100	2656.950	NaN
80	2024-06-21	15000.0	Put	NDX 32ILRZOPDDLQM|NDX 31	2024-01-02 17:00:00	292.90	302.00	292.40	296.40	11.0	288.30	290.20	284.00	289.30	6.0	290.600	296.100	288.200	292.850	NaN
81	2024-03-15	13525.0	Put	NDX 32FXA88X4R3OU|NDX 31	2024-01-02 17:00:00	31.10	33.30	30.90	31.20	2.0	29.90	30.10	28.40	29.90	11.0	30.500	31.700	29.650	30.550	NaN
82	2024-01-05	13850.0	Call	NDXP YEWCQPKDRAQ6|NDX 31	2024-01-02 16:00:00	2721.40	2796.30	2710.40	2785.50	1.0	2704.90	2713.30	2619.60	2623.70	1.0	2713.150	2754.800	2665.000	2704.600	NaN
83	2024-03-15	19250.0	Put	NDX 32FXA6RMPEO0E|NDX 31	2024-01-02 17:00:00	2510.40	2586.90	2502.80	2586.90	1.0	2493.70	2505.80	2415.10	2431.70	1.0	2502.050	2546.350	2458.950	2509.300	NaN
84	2024-01-05	17775.0	Call	NDXP YEWCSSUZIYY6|NDX 31	2024-01-02 16:00:00	0.45	0.75	0.45	0.45	6.0	0.05	0.05	0.05	0.05	1.0	0.250	0.400	0.250	0.250	NaN
85	2024-01-05	16525.0	Put	NDXP 32E0CY33GMELQ|NDX 31	2024-01-02 16:00:00	86.00	93.50	80.30	87.30	3.0	79.30	85.80	72.10	81.90	3.0	82.650	89.650	76.200	84.600	NaN
86	2024-09-20	19200.0	Call	NDX YLZDIRTSTJJI|NDX 31	2024-01-02 17:00:00	280.10	285.20	277.40	280.80	12.0	270.20	271.90	266.00	266.00	19.0	275.150	278.550	271.700	273.400	NaN
87	2024-06-21	14050.0	Put	NDX 32ILRZV38YK26|NDX 31	2024-01-02 17:00:00	175.00	183.50	174.70	177.50	11.0	171.10	172.00	166.10	171.60	1.0	173.050	177.750	170.400	174.550	NaN
88	2024-03-15	15275.0	Call	NDX YGTA30ZCJ0Q6|NDX 31	2024-01-02 17:00:00	1573.40	1636.00	1563.00	1636.00	1.0	1559.90	1567.10	1473.80	1474.00	1.0	1566.650	1601.550	1518.400	1555.000	NaN
89	2024-01-05	16740.0	Call	NDXP YEWCQQW6E0ZY|NDX 31	2024-01-02 16:00:00	36.00	42.40	31.70	33.10	7.0	34.20	35.90	23.30	31.50	4.0	35.100	39.150	27.500	32.300	NaN
90	2024-01-05	12200.0	Put	NDXP 32E0CVZQPIIWE|NDX 31	2024-01-02 16:00:00	0.30	0.65	0.25	0.25	7.0	NaN	NaN	NaN	NaN	NaN	0.300	0.650	0.250	0.250	NaN
91	2024-06-21	17350.0	Put	NDX 32ILRZWLTP0CU|NDX 31	2024-01-02 17:00:00	1012.80	1086.00	1009.70	1023.20	3.0	1003.40	1010.70	927.50	1001.80	1.0	1008.100	1048.350	968.600	1012.500	NaN
92	2024-06-21	18125.0	Put	NDX 32ILS1ZWFGOKU|NDX 31	2024-01-02 17:00:00	1476.50	1555.80	1471.60	1555.80	3.0	1464.40	1473.80	1393.90	1393.90	2.0	1470.450	1514.800	1432.750	1474.850	NaN
93	2024-09-20	17500.0	Call	NDX YLZDIRQZLUPA|NDX 31	2024-01-02 17:00:00	866.70	907.10	861.30	867.90	6.0	853.20	858.10	833.80	847.30	5.0	859.950	882.600	847.550	857.600	NaN
94	2024-06-21	16075.0	Call	NDX YJHRWAI70PYM|NDX 31	2024-01-02 17:00:00	1362.10	1436.60	1353.80	1436.60	2.0	1350.60	1356.70	1273.30	1273.30	2.0	1356.350	1396.650	1313.550	1354.950	NaN
95	2024-01-05	16910.0	Call	NDXP YEWCQQYZLPU6|NDX 31	2024-01-02 16:00:00	10.40	10.80	9.10	9.50	5.0	9.50	9.90	8.00	8.60	9.0	9.950	10.350	8.550	9.050	NaN
96	2024-03-15	17325.0	Put	NDX 32FXA8QDKYZCE|NDX 31	2024-01-02 17:00:00	819.90	844.30	815.40	839.10	1.0	809.70	817.80	793.70	800.30	1.0	814.800	831.050	804.550	819.700	NaN
97	2024-12-20	9800.0	Put	NDX 32NKZCPNTEJVY|NDX 31	2024-01-02 17:00:00	79.60	86.00	79.60	85.00	11.0	70.80	71.20	68.50	69.80	15.0	75.200	78.600	74.050	77.400	NaN
98	2024-09-20	15800.0	Call	NDX YLZDIRO6E5V2|NDX 31	2024-01-02 17:00:00	1896.10	1977.30	1887.90	1902.50	1.0	1879.60	1886.20	1802.70	1868.20	3.0	1887.850	1931.750	1845.300	1885.350	NaN
99	2024-01-05	18775.0	Call	NDXP YEWCSXGD9OBY|NDX 31	2024-01-02 16:00:00	0.30	0.65	0.30	0.30	9.0	NaN	NaN	NaN	NaN	NaN	0.300	0.650	0.300	0.300	NaN
100	2024-01-05	17525.0	Put	NDXP 32E0CY7OUD3ZI|NDX 31	2024-01-02 16:00:00	968.30	992.50	959.90	985.60	1.0	951.60	962.60	935.70	948.00	1.0	959.950	977.550	947.800	966.800	NaN
101	2024-12-20	11500.0	Put	NDX 32NKZCPQMM8Q6|NDX 31	2024-01-02 17:00:00	158.30	164.00	158.30	163.10	11.0	147.50	148.40	146.50	147.80	6.0	152.900	156.200	152.400	155.450	NaN
102	2024-01-05	14650.0	Put	NDXP 32E0CW5WTBW26|NDX 31	2024-01-02 16:00:00	1.00	1.65	0.85	0.85	8.0	0.45	0.45	0.05	0.35	10.0	0.725	1.050	0.450	0.600	NaN
103	2024-01-05	16230.0	Call	NDXP YEWCQQNQQYHA|NDX 31	2024-01-02 16:00:00	357.60	364.90	346.80	351.20	1.0	343.20	350.90	330.60	337.00	1.0	350.400	357.900	338.700	344.100	NaN
104	2024-06-21	16475.0	Put	NDX 32ILS1SBJSF3I|NDX 31	2024-01-02 17:00:00	644.50	667.00	642.50	649.40	10.0	636.80	642.40	620.20	636.60	19.0	640.650	654.700	631.350	643.000	NaN
105	2024-09-20	14100.0	Call	NDX YLZDIRLD6H0U|NDX 31	2024-01-02 17:00:00	3212.70	3290.10	3202.20	3277.80	1.0	3194.20	3201.60	3123.40	3123.40	1.0	3203.450	3245.850	3162.800	3200.600	NaN
106	2024-06-21	17725.0	Call	NDX YJHRWI32OZFY|NDX 31	2024-01-02 17:00:00	448.00	467.10	443.80	447.50	12.0	440.50	444.20	426.70	436.80	16.0	444.250	455.650	435.250	442.150	NaN
107	2024-01-05	17950.0	Put	NDXP 32E0CW7FE2CCU|NDX 31	2024-01-02 16:00:00	1392.60	1475.30	1384.20	1471.70	1.0	1375.80	1386.90	1300.80	1312.20	1.0	1384.200	1431.100	1342.500	1391.950	NaN
108	2024-03-15	18200.0	Call	NDX YGTA13N8TLPQ|NDX 31	2024-01-02 17:00:00	53.40	59.80	52.50	52.50	2.0	51.60	52.20	43.40	50.90	13.0	52.500	56.000	47.950	51.700	NaN
109	2024-03-15	16925.0	Call	NDX YGTA38K87A7I|NDX 31	2024-01-02 17:00:00	391.30	398.10	384.90	389.10	3.0	384.20	388.50	373.00	378.20	3.0	387.750	393.300	378.950	383.650	NaN
110	2024-12-20	13200.0	Put	NDX 32NKZCPTFTXKE|NDX 31	2024-01-02 17:00:00	308.20	314.40	308.20	314.40	10.0	296.30	298.90	296.30	298.90	2.0	302.250	306.650	302.250	306.650	NaN
111	2024-09-20	12400.0	Call	NDX YLZDIRIJYS6M|NDX 31	2024-01-02 17:00:00	4688.90	4767.40	4677.40	4757.40	1.0	4669.50	4677.10	4590.20	4596.10	1.0	4679.200	4722.250	4633.800	4676.750	NaN
112	2024-06-21	9600.0	Put	NDX 32ILRZP2RKKKU|NDX 31	2024-01-02 17:00:00	20.10	20.50	20.10	20.30	1.0	17.20	17.30	17.10	17.30	4.0	18.650	18.900	18.600	18.800	NaN
113	2024-01-05	20425.0	Call	NDXP YEWCT518XXTA|NDX 31	2024-01-02 16:00:00	1.25	2.25	0.65	0.80	1.0	NaN	NaN	NaN	NaN	NaN	1.250	2.250	0.650	0.800	NaN
114	2024-03-15	19900.0	Call	NDX YGTA13Q21AJY|NDX 31	2024-01-02 17:00:00	3.80	7.50	3.80	3.80	3.0	2.90	2.90	0.65	2.85	4.0	3.350	5.200	2.225	3.325	NaN
115	2024-12-20	14900.0	Put	NDX 32NKZCPW91MEM|NDX 31	2024-01-02 17:00:00	578.70	596.90	578.70	596.90	11.0	562.10	567.10	553.40	557.70	11.0	570.400	582.000	566.050	577.300	NaN
116	2024-01-05	16570.0	Call	NDXP YEWCQQTD6C5Q|NDX 31	2024-01-02 16:00:00	101.60	109.20	92.10	96.60	3.0	93.80	100.70	83.00	91.00	3.0	97.700	104.950	87.550	93.800	NaN
117	2024-01-05	13725.0	Put	NDXP 32E0CXQ8E58BY|NDX 31	2024-01-02 16:00:00	0.60	0.60	0.40	0.45	8.0	0.10	0.10	0.05	0.05	8.0	0.350	0.350	0.225	0.250	NaN
