
expiry	strike	type	symbol	time	askclose	askhigh	asklow	askopen	asksize	bidclose	bidhigh	bidlow	bidopen	bidsize	close	high	low	open	volume
10	2024-09-20	18800.0	Put	NDX 32L3DO7SCA0Q6|NDX 31	2023-12-19 17:00:00	1827.80	1894.80	1821.40	1894.80	1.0	1809.30	1812.90	1734.80	1734.80	1.0	1818.550	1853.850	1778.100	1814.800	NaN
11	2023-12-22	14750.0	Call	NDXP YEIKHEUWIUXA|NDX 31	2023-12-19 16:00:00	2080.70	2154.20	2075.50	2154.20	1.0	2064.20	2071.80	1995.10	1995.10	1.0	2072.450	2113.000	2035.300	2074.650	NaN
12	2024-06-21	15525.0	Put	NDX 32ILS1NYFQG6M|NDX 31	2023-12-19 17:00:00	355.10	358.90	352.40	354.80	10.0	347.60	348.70	341.20	345.00	1.0	351.350	353.800	346.800	349.900	NaN
13	2023-12-22	19700.0	Put	NDXP 32DMKMOYQZ2CU|NDX 31	2023-12-19 16:00:00	2881.20	2960.20	2873.60	2960.20	1.0	2865.20	2870.30	2798.20	2798.20	1.0	2873.200	2915.250	2835.900	2879.200	NaN
14	2023-12-22	15740.0	Put	NDXP 32DMKMVAH7T72|NDX 31	2023-12-19 16:00:00	1.60	1.85	1.55	1.80	5.0	0.85	1.00	0.85	1.00	6.0	1.225	1.425	1.200	1.400	NaN
15	2023-12-22	16525.0	Put	NDXP 32DMKORZ3JUCU|NDX 31	2023-12-19 16:00:00	10.00	10.30	9.50	9.90	4.0	8.80	9.20	8.10	8.70	13.0	9.400	9.750	8.800	9.300	NaN
16	2023-12-22	16875.0	Call	NDXP YEIKJDLS369A|NDX 31	2023-12-19 16:00:00	57.90	64.10	53.00	54.90	10.0	51.20	55.40	45.80	51.50	10.0	54.550	59.750	49.400	53.200	NaN
17	2023-12-22	13200.0	Call	NDXP YEIKH8OSPHRI|NDX 31	2023-12-19 16:00:00	3629.20	3708.50	3624.00	3708.50	1.0	3612.80	3620.40	3542.40	3546.50	1.0	3621.000	3664.450	3583.200	3627.500	NaN
18	2023-12-22	15090.0	Call	NDXP YEIKHF0IY8LQ|NDX 31	2023-12-19 16:00:00	1741.10	1817.40	1736.00	1817.40	1.0	1724.60	1732.20	1656.10	1656.10	1.0	1732.850	1774.800	1696.050	1736.750	NaN
19	2024-06-21	13600.0	Put	NDX 32ILRZP9DPYJY|NDX 31	2023-12-19 17:00:00	128.60	135.80	128.60	129.90	9.0	124.60	125.00	119.60	122.70	10.0	126.600	130.400	124.100	126.300	NaN
20	2024-06-21	11900.0	Put	NDX 32ILRZP6KI9PQ|NDX 31	2023-12-19 17:00:00	56.10	62.50	56.00	57.10	10.0	52.10	52.20	46.40	50.90	10.0	54.100	57.350	51.200	54.000	NaN
21	2024-06-21	11700.0	Call	NDX YJHRU971BS8E|NDX 31	2023-12-19 17:00:00	5438.60	5511.70	5433.50	5507.00	1.0	5421.80	5429.20	5344.30	5350.80	1.0	5430.200	5470.450	5388.900	5428.900	NaN
22	2023-12-22	12900.0	Put	NDXP 32DMKMONI4AZY|NDX 31	2023-12-19 16:00:00	0.40	0.45	0.40	0.40	6.0	0.05	0.05	0.05	0.05	2.0	0.225	0.250	0.225	0.225	NaN
23	2023-12-22	11500.0	Call	NDXP YEIKH8LZHSXA|NDX 31	2023-12-19 16:00:00	5327.20	5406.40	5322.10	5406.40	1.0	5311.30	5318.90	5240.80	5244.90	1.0	5319.250	5362.650	5281.450	5325.650	NaN
24	2023-12-22	14920.0	Call	NDXP YEIKHEXPQJRI|NDX 31	2023-12-19 16:00:00	1910.80	1986.90	1905.70	1986.90	1.0	1894.40	1902.00	1825.00	1825.00	1.0	1902.600	1944.450	1865.350	1905.950	NaN
25	2023-12-22	15060.0	Put	NDXP 32DMKMUZ8D1U6|NDX 31	2023-12-19 16:00:00	0.75	0.85	0.75	0.80	6.0	0.05	0.05	0.05	0.05	1.0	0.400	0.450	0.400	0.425	NaN
26	2024-06-21	8300.0	Call	NDX YJHRU91EWEJY|NDX 31	2023-12-19 17:00:00	8705.80	8773.20	8700.70	8773.20	1.0	8688.50	8696.30	8610.30	8616.60	1.0	8697.150	8734.750	8655.500	8694.900	NaN
27	2023-12-22	14600.0	Put	NDXP 32DMKMOQBBZU6|NDX 31	2023-12-19 16:00:00	0.55	0.65	0.55	0.55	5.0	0.05	0.05	0.05	0.05	1.0	0.300	0.350	0.300	0.300	NaN
28	2023-12-22	15230.0	Put	NDXP 32DMKMV21KQOE|NDX 31	2023-12-19 16:00:00	0.90	1.00	0.90	0.95	6.0	0.10	0.20	0.10	0.20	7.0	0.500	0.600	0.500	0.575	NaN
29	2024-06-21	15125.0	Call	NDX YJHRW652YR1Q|NDX 31	2023-12-19 17:00:00	2342.60	2418.50	2338.10	2418.40	1.0	2327.50	2333.10	2245.80	2245.80	1.0	2335.050	2375.800	2291.950	2332.100	NaN
30	2023-12-22	14900.0	Call	NDXP YEIKH8RLX6LQ|NDX 31	2023-12-19 16:00:00	1930.80	2004.40	1925.70	2004.40	1.0	1914.40	1922.00	1842.80	1842.80	1.0	1922.600	1963.200	1884.250	1923.600	NaN
31	2023-12-22	15260.0	Call	NDXP YEIKHF3C5XFY|NDX 31	2023-12-19 16:00:00	1571.40	1647.70	1566.30	1647.70	1.0	1554.90	1562.50	1486.40	1486.40	1.0	1563.150	1605.100	1526.350	1567.050	NaN
32	2024-06-21	10200.0	Put	NDX 32ILRZP3RAKVI|NDX 31	2023-12-19 17:00:00	26.80	32.60	26.30	26.30	4.0	22.80	23.20	16.50	23.20	3.0	24.800	27.900	21.400	24.750	NaN
33	2024-03-15	7000.0	Put	NDX 32FXA6ITI8ZM6|NDX 31	2023-12-19 17:00:00	1.50	1.65	1.50	1.50	4.0	0.35	0.55	0.35	0.55	8.0	0.925	1.100	0.925	1.025	NaN
34	2024-03-15	14325.0	Call	NDX YGTA2WM8H1TA|NDX 31	2023-12-19 17:00:00	2724.90	2801.20	2720.00	2798.20	1.0	2708.70	2715.70	2636.30	2636.50	1.0	2716.800	2758.450	2678.150	2717.350	NaN
35	2024-03-15	11500.0	Put	NDX 32FXA6JBD6ZSE|NDX 31	2023-12-19 17:00:00	11.80	11.90	11.60	11.60	9.0	10.40	10.40	9.70	10.40	5.0	11.100	11.150	10.650	11.000	NaN
36	2023-12-22	12950.0	Put	NDXP 32DMKMU0C4FF2|NDX 31	2023-12-19 16:00:00	0.40	0.45	0.40	0.40	6.0	0.05	0.05	0.05	0.05	2.0	0.225	0.250	0.225	0.225	NaN
37	2024-06-21	18425.0	Call	NDX YJHRWLAUBA0E|NDX 31	2023-12-19 17:00:00	352.30	357.80	350.90	353.50	1.0	345.00	346.50	339.60	342.30	11.0	348.650	352.150	345.250	347.900	NaN
38	2024-03-15	12175.0	Call	NDX YGTA2MQNXFN2|NDX 31	2023-12-19 17:00:00	4802.50	4874.50	4797.40	4874.50	1.0	4785.40	4792.70	4712.60	4712.70	1.0	4793.950	4833.600	4755.000	4793.600	NaN
39	2023-12-22	17030.0	Call	NDXP YEIKHFWLZ66M|NDX 31	2023-12-19 16:00:00	14.90	22.30	13.70	14.40	4.0	13.40	14.00	5.70	13.10	4.0	14.150	18.150	9.700	13.750	NaN
40	2024-06-21	17050.0	Call	NDX YJHRUGHNT5HQ|NDX 31	2023-12-19 17:00:00	959.90	975.20	955.10	959.50	1.0	948.70	952.10	932.10	943.80	1.0	954.300	963.650	943.600	951.650	NaN
41	2024-03-15	12350.0	Call	NDX YGTA18HE1WJY|NDX 31	2023-12-19 17:00:00	4631.40	4704.20	4626.30	4704.20	1.0	4614.30	4621.90	4547.00	4547.00	1.0	4622.850	4663.050	4586.650	4625.600	NaN
42	2024-03-15	13200.0	Put	NDX 32FXA6JE6EOMM|NDX 31	2023-12-19 17:00:00	28.30	28.40	28.20	28.30	3.0	26.70	26.80	26.40	26.60	3.0	27.500	27.600	27.300	27.450	NaN
43	2024-03-15	16875.0	Put	NDX 32FXA8OB5SD4E|NDX 31	2023-12-19 17:00:00	478.80	495.70	474.80	478.50	1.0	473.70	475.90	454.40	471.60	2.0	476.250	485.800	464.600	475.050	NaN
44	2024-03-15	17625.0	Call	NDX YGTA3BRZTKRY|NDX 31	2023-12-19 17:00:00	273.80	282.20	272.30	274.50	1.0	269.10	271.50	263.10	268.00	10.0	271.450	276.850	267.700	271.250	NaN
45	2023-12-22	16420.0	Put	NDXP 32DMKMVLQ2KJY|NDX 31	2023-12-19 16:00:00	5.30	5.60	5.20	5.50	4.0	4.30	4.60	4.30	4.50	17.0	4.800	5.100	4.750	5.000	NaN
46	2023-12-22	17025.0	Put	NDXP 32DMKOU9SF71Q|NDX 31	2023-12-19 16:00:00	222.60	226.20	215.40	221.20	1.0	208.60	212.70	200.40	206.80	1.0	215.600	219.450	207.900	214.000	NaN
47	2023-12-22	16590.0	Put	NDXP 32DMKMVOJA9E6|NDX 31	2023-12-19 16:00:00	15.90	23.30	14.80	15.50	3.0	14.40	15.00	6.60	14.10	3.0	15.150	19.150	10.700	14.800	NaN
48	2024-03-15	15650.0	Call	NDX YGTA19ZYSCUM|NDX 31	2023-12-19 17:00:00	1526.60	1627.70	1522.10	1611.30	1.0	1512.40	1518.00	1438.30	1492.70	1.0	1519.500	1572.850	1480.200	1552.000	NaN
49	2024-03-15	18800.0	Call	NDX YGTA13O8JM0E|NDX 31	2023-12-19 17:00:00	53.20	54.00	52.90	53.30	4.0	51.30	51.80	51.00	51.30	4.0	52.250	52.900	51.950	52.300	NaN
50	2024-06-21	17675.0	Put	NDX 32ILS1XU0A2CU|NDX 31	2023-12-19 17:00:00	1065.10	1094.10	1059.50	1064.50	4.0	1054.20	1057.00	1022.00	1050.50	2.0	1059.650	1075.550	1040.750	1057.500	NaN
51	2024-03-15	14900.0	Put	NDX 32FXA6JGZMDGU|NDX 31	2023-12-19 17:00:00	91.80	93.00	91.30	91.70	6.0	89.30	89.70	88.00	89.20	5.0	90.550	91.350	89.650	90.450	NaN
52	2024-03-15	17100.0	Call	NDX YGTA13LFBX66|NDX 31	2023-12-19 17:00:00	498.20	515.80	496.80	500.20	2.0	493.10	496.50	475.70	492.30	1.0	495.650	506.150	486.250	496.250	NaN
53	2024-06-21	16150.0	Put	NDX 32ILRZW1Z8UFI|NDX 31	2023-12-19 17:00:00	491.70	503.30	488.30	489.50	11.0	483.40	484.90	467.20	481.60	11.0	487.550	494.100	477.750	485.550	NaN
54	2024-03-15	18950.0	Call	NDX YGTA1BIJIT5A|NDX 31	2023-12-19 17:00:00	42.70	43.40	42.50	42.80	2.0	40.90	41.30	40.70	40.90	2.0	41.800	42.350	41.600	41.850	NaN
55	2023-12-22	15910.0	Put	NDXP 32DMKMVDAFI1A|NDX 31	2023-12-19 16:00:00	2.05	2.30	1.90	2.25	6.0	1.25	1.45	0.95	1.45	6.0	1.650	1.875	1.425	1.850	NaN
56	2024-03-15	18525.0	Put	NDX 32FXA8VW1GMLQ|NDX 31	2023-12-19 17:00:00	1569.20	1643.20	1562.10	1641.60	1.0	1554.70	1559.20	1480.50	1480.50	1.0	1561.950	1601.200	1521.300	1561.050	NaN
57	2024-03-15	15975.0	Call	NDX YGTA34745BAM|NDX 31	2023-12-19 17:00:00	1258.90	1333.30	1254.70	1333.30	1.0	1245.60	1250.80	1171.30	1171.50	1.0	1252.250	1292.050	1213.000	1252.400	NaN
58	2024-06-21	9000.0	Call	NDX YJHRU8P6DS26|NDX 31	2023-12-19 17:00:00	8029.10	8098.90	8023.90	8098.60	1.0	8011.90	8019.60	7937.50	7940.30	1.0	8020.500	8059.250	7980.700	8019.450	NaN
59	2023-12-22	14725.0	Call	NDXP YEIKJ3Q7JK32|NDX 31	2023-12-19 16:00:00	2105.60	2181.60	2100.50	2181.60	1.0	2089.20	2096.70	2017.90	2017.90	1.0	2097.400	2139.150	2059.200	2099.750	NaN
60	2024-03-15	8100.0	Put	NDX 32FXA6J5QRM3Y|NDX 31	2023-12-19 17:00:00	2.75	2.85	2.70	2.70	5.0	1.55	1.75	1.45	1.75	8.0	2.150	2.300	2.075	2.225	NaN
61	2023-12-22	18675.0	Put	NDXP 32DMKP1UO3GJ2|NDX 31	2023-12-19 16:00:00	1857.50	1932.80	1849.80	1926.70	1.0	1840.80	1846.00	1765.20	1765.20	1.0	1849.150	1889.400	1807.500	1845.950	NaN
62	2024-03-15	18050.0	Put	NDX 32FXA6R2UYI32|NDX 31	2023-12-19 17:00:00	1176.50	1250.50	1169.80	1202.30	1.0	1163.80	1167.70	1088.60	1144.30	1.0	1170.150	1209.100	1129.200	1173.300	NaN
63	2024-06-21	16775.0	Call	NDX YJHRWDPYN0J2|NDX 31	2023-12-19 17:00:00	1125.90	1202.10	1121.00	1126.30	1.0	1114.00	1117.80	1039.80	1109.10	1.0	1119.950	1159.950	1080.400	1117.700	NaN
64	2024-03-15	13075.0	Put	NDX 32FXA86UPKHGU|NDX 31	2023-12-19 17:00:00	26.30	26.80	26.20	26.20	4.0	24.70	24.70	24.00	24.70	3.0	25.500	25.750	25.100	25.450	NaN
65	2023-12-22	13225.0	Put	NDXP 32DMKOCTC7BE6|NDX 31	2023-12-19 16:00:00	0.40	0.50	0.40	0.40	6.0	NaN	NaN	NaN	NaN	NaN	0.400	0.500	0.400	0.400	NaN
66	2024-09-20	15000.0	Call	NDX YLZDIR0J2FYM|NDX 31	2023-12-19 17:00:00	2736.70	2802.80	2732.30	2802.80	1.0	2716.30	2721.90	2640.50	2640.50	1.0	2726.500	2762.350	2686.400	2721.650	NaN
67	2023-12-22	19550.0	Put	NDXP 32DMKMX1HLC0E|NDX 31	2023-12-19 16:00:00	2731.50	2800.30	2723.90	2800.30	1.0	2715.20	2720.30	2645.20	2645.20	1.0	2723.350	2760.300	2684.550	2722.750	NaN
68	2024-03-15	14750.0	Put	NDX 32FXA6PKA81SE|NDX 31	2023-12-19 17:00:00	81.70	89.40	81.30	81.70	3.0	79.40	79.80	73.30	79.30	2.0	80.550	84.600	77.300	80.500	NaN
69	2024-06-21	20400.0	Put	NDX 32ILRZPKMKPWU|NDX 31	2023-12-19 17:00:00	3139.10	3216.40	3131.50	3211.30	1.0	3122.90	3127.80	3043.40	3052.30	1.0	3131.000	3172.100	3087.450	3131.800	NaN
70	2024-03-15	9800.0	Put	NDX 32FXA6J8JZAY6|NDX 31	2023-12-19 17:00:00	6.00	6.00	5.70	5.70	10.0	4.70	4.70	4.50	4.70	4.0	5.350	5.350	5.100	5.200	NaN
71	2023-12-22	16080.0	Put	NDXP 32DMKMVG3N6VI|NDX 31	2023-12-19 16:00:00	2.55	2.85	2.40	2.80	6.0	1.75	1.95	1.75	1.95	5.0	2.150	2.400	2.075	2.375	NaN
72	2024-06-21	18700.0	Put	NDX 32ILRZPHTD12M|NDX 31	2023-12-19 17:00:00	1706.60	1783.20	1699.70	1783.20	1.0	1693.10	1696.80	1611.80	1632.10	1.0	1699.850	1740.000	1655.750	1707.650	NaN
73	2023-12-22	16250.0	Put	NDXP 32DMKMVIWUVPQ|NDX 31	2023-12-19 16:00:00	3.20	3.50	3.10	3.40	6.0	2.35	2.55	2.35	2.55	6.0	2.775	3.025	2.725	2.975	NaN
74	2023-12-22	17270.0	Put	NDXP 32DMKMVZS50R2|NDX 31	2023-12-19 16:00:00	455.30	459.00	447.10	454.40	1.0	439.60	444.60	432.20	438.00	2.0	447.450	451.800	439.650	446.200	NaN
75	2024-06-21	14375.0	Put	NDX 32ILS1IO8XJE6|NDX 31	2023-12-19 17:00:00	192.60	198.10	192.60	194.20	1.0	188.00	188.70	181.80	186.00	11.0	190.300	193.400	187.200	190.100	NaN
76	2024-06-21	15625.0	Call	NDX YJHRW8FRU3QM|NDX 31	2023-12-19 17:00:00	1942.00	2013.40	1937.70	2008.60	1.0	1927.60	1932.80	1851.30	1851.30	1.0	1934.800	1973.100	1894.500	1929.950	NaN
77	2023-12-22	16180.0	Call	NDXP YEIKHFIJWPZI|NDX 31	2023-12-19 16:00:00	653.70	670.10	649.60	667.50	1.0	638.00	645.90	622.40	627.10	1.0	645.850	658.000	636.000	647.300	NaN
78	2024-03-15	10300.0	Call	NDX YGTA13A6H5TA|NDX 31	2023-12-19 17:00:00	6642.60	6715.20	6637.50	6715.20	1.0	6625.50	6633.20	6553.20	6553.20	1.0	6634.050	6674.200	6595.350	6634.200	NaN
79	2024-09-20	12000.0	Put	NDX 32L3DO6Z8H972|NDX 31	2023-12-19 17:00:00	114.70	118.70	112.60	113.80	10.0	106.80	107.10	102.60	106.70	10.0	110.750	112.900	107.600	110.250	NaN
80	2023-12-22	12575.0	Call	NDXP YEIKITUMZXWU|NDX 31	2023-12-19 16:00:00	4253.50	4327.30	4248.40	4327.30	1.0	4237.10	4244.70	4165.60	4165.60	1.0	4245.300	4286.000	4207.000	4246.450	NaN
81	2023-12-22	13050.0	Call	NDXP YEIKHE2SDYJ2|NDX 31	2023-12-19 16:00:00	3779.00	3846.00	3773.90	3846.00	1.0	3762.60	3770.20	3680.30	3680.30	1.0	3770.800	3808.100	3727.100	3763.150	NaN
82	2023-12-22	14000.0	Put	NDXP 32DMKMO4HHYHA|NDX 31	2023-12-19 16:00:00	0.45	0.50	0.45	0.45	6.0	NaN	NaN	NaN	NaN	NaN	0.450	0.500	0.450	0.450	NaN
83	2024-03-15	14225.0	Put	NDX 32FXA8C4WDE9A|NDX 31	2023-12-19 17:00:00	55.50	55.70	55.20	55.40	3.0	53.50	53.70	52.90	53.40	2.0	54.500	54.700	54.050	54.400	NaN
84	2024-03-15	15475.0	Call	NDX YGTA31WF9YLQ|NDX 31	2023-12-19 17:00:00	1676.50	1750.60	1671.90	1700.50	1.0	1661.90	1667.80	1572.70	1640.40	1.0	1669.200	1709.200	1622.300	1670.450	NaN
85	2023-12-22	18025.0	Call	NDXP YEIKJIVYW31Q|NDX 31	2023-12-19 16:00:00	0.55	0.70	0.50	0.60	7.0	0.05	0.05	0.05	0.05	2.0	0.300	0.375	0.275	0.325	NaN
86	2023-12-22	19175.0	Put	NDXP 32DMKP45CYT7Y|NDX 31	2023-12-19 16:00:00	2357.00	2424.50	2349.40	2424.50	1.0	2340.40	2345.50	2266.20	2266.20	1.0	2348.700	2385.000	2307.800	2345.350	NaN
87	2023-12-22	16350.0	Call	NDXP YEIKHFLD4ETQ|NDX 31	2023-12-19 16:00:00	486.00	494.80	481.00	487.30	1.0	469.70	477.30	465.80	469.70	1.0	477.850	486.050	473.400	478.500	NaN
88	2024-03-15	8600.0	Call	NDX YGTA137D9GZ2|NDX 31	2023-12-19 17:00:00	8316.00	8388.70	8310.80	8388.70	1.0	8298.90	8306.60	8222.70	8227.20	1.0	8307.450	8347.650	8266.750	8307.950	NaN
89	2024-03-15	13900.0	Put	NDX 32FXA6JFC30Z2|NDX 31	2023-12-19 17:00:00	44.30	44.40	44.10	44.20	3.0	42.40	42.50	41.40	42.30	2.0	43.350	43.450	42.750	43.250	NaN
90	2023-12-22	16690.0	Call	NDXP YEIKHFQZJSI6|NDX 31	2023-12-19 16:00:00	172.00	178.00	167.00	173.80	1.0	159.70	164.90	154.90	158.80	1.0	165.850	171.450	160.950	166.300	NaN
91	2023-12-22	16760.0	Put	NDXP 32DMKMVRCHY8E|NDX 31	2023-12-19 16:00:00	54.70	60.70	49.30	52.60	10.0	48.30	52.20	41.40	49.30	10.0	51.500	56.450	45.350	50.950	NaN
92	2023-12-22	16930.0	Put	NDXP 32DMKMVU5PN2M|NDX 31	2023-12-19 16:00:00	146.60	150.50	140.20	145.60	1.0	135.40	138.50	127.30	131.40	1.0	141.000	144.500	133.750	138.500	NaN
93	2024-03-15	15600.0	Put	NDX 32FXA6JI5APTA|NDX 31	2023-12-19 17:00:00	161.50	168.80	160.90	161.60	2.0	158.80	159.60	152.00	158.50	2.0	160.150	164.200	156.450	160.050	NaN
94	2024-03-15	15400.0	Call	NDX YGTA13IM48BY|NDX 31	2023-12-19 17:00:00	1741.80	1819.10	1737.20	1819.10	1.0	1727.00	1733.00	1653.30	1653.30	1.0	1734.400	1776.050	1695.250	1736.200	NaN
95	2024-06-21	16025.0	Put	NDX 32ILS1Q94LSVI|NDX 31	2023-12-19 17:00:00	460.80	474.30	457.70	460.80	10.0	452.70	454.20	437.30	449.70	11.0	456.750	464.250	447.500	455.250	NaN
96	2024-03-15	13825.0	Call	NDX YGTA2UBJLP4E|NDX 31	2023-12-19 17:00:00	3200.80	3275.20	3195.80	3275.10	1.0	3184.20	3191.50	3111.80	3113.50	1.0	3192.500	3233.350	3153.800	3194.300	NaN
97	2024-03-15	15875.0	Put	NDX 32FXA8JPS1NQM|NDX 31	2023-12-19 17:00:00	203.60	209.80	202.70	203.80	3.0	201.10	201.60	194.20	200.40	1.0	202.350	205.700	198.450	202.100	NaN
98	2023-12-22	16520.0	Call	NDXP YEIKHFO6C3NY|NDX 31	2023-12-19 16:00:00	320.60	328.10	316.40	321.60	1.0	305.80	312.90	302.40	307.30	1.0	313.200	320.500	309.400	314.450	NaN
99	2023-12-22	16375.0	Call	NDXP YEIKJBB37TKE|NDX 31	2023-12-19 16:00:00	459.80	468.90	456.40	461.90	1.0	445.20	453.60	441.20	445.10	1.0	452.500	461.250	448.800	453.500	NaN
100	2024-03-15	13700.0	Call	NDX YGTA13FSWJHQ|NDX 31	2023-12-19 17:00:00	3320.80	3396.20	3315.80	3340.30	1.0	3304.10	3311.40	3232.20	3280.70	1.0	3312.450	3353.800	3274.000	3310.500	NaN
101	2024-09-20	9600.0	Call	NDX YLZDIRDX9ESU|NDX 31	2023-12-19 17:00:00	7559.40	7630.10	7554.20	7630.10	1.0	7537.40	7545.10	7468.60	7468.60	1.0	7548.400	7587.600	7511.400	7549.350	NaN
102	2024-03-15	19275.0	Call	NDX YGTA3JCVHU9A|NDX 31	2023-12-19 17:00:00	26.50	27.00	26.50	26.60	3.0	25.00	25.20	24.80	25.00	3.0	25.750	26.100	25.650	25.800	NaN
103	2023-12-22	16860.0	Call	NDXP YEIKHFTSRHCE|NDX 31	2023-12-19 16:00:00	64.50	70.60	59.20	61.80	2.0	57.30	62.10	52.10	57.60	2.0	60.900	66.350	55.650	59.700	NaN
104	2023-12-22	15375.0	Put	NDXP 32DMKOMOWQXKE|NDX 31	2023-12-19 16:00:00	1.05	1.20	1.05	1.10	6.0	0.25	0.35	0.25	0.35	6.0	0.650	0.775	0.650	0.725	NaN
105	2024-03-15	17300.0	Put	NDX 32FXA6JKYIENI|NDX 31	2023-12-19 17:00:00	678.70	693.90	673.50	679.10	1.0	671.10	674.50	653.60	669.00	1.0	674.900	684.200	663.550	674.050	NaN
106	2023-12-22	15875.0	Call	NDXP YEIKJ90ECGVI|NDX 31	2023-12-19 16:00:00	958.10	973.30	953.10	970.70	1.0	941.50	948.90	930.00	935.20	1.0	949.800	961.100	941.550	952.950	NaN
107	2023-12-22	17525.0	Put	NDXP 32DMKOWKHAJQM|NDX 31	2023-12-19 16:00:00	709.40	721.90	702.10	720.80	1.0	693.00	698.10	675.10	679.40	1.0	701.200	710.000	688.600	700.100	NaN
108	2024-06-21	15100.0	Call	NDX YJHRU9CNR5WU|NDX 31	2023-12-19 17:00:00	2363.10	2434.60	2358.60	2434.60	1.0	2348.00	2353.70	2275.90	2275.90	1.0	2355.550	2394.150	2317.250	2355.250	NaN
109	2023-12-22	15600.0	Call	NDXP YEIKH8SRLIY6|NDX 31	2023-12-19 16:00:00	1232.20	1306.50	1227.10	1306.50	1.0	1215.60	1223.20	1147.20	1147.20	1.0	1223.900	1264.850	1187.150	1226.850	NaN
110	2024-03-15	12000.0	Call	NDX YGTA12V4QUHA|NDX 31	2023-12-19 17:00:00	4973.70	5046.40	4968.60	5046.40	1.0	4956.60	4964.20	4884.50	4884.60	1.0	4965.150	5005.300	4926.550	4965.500	NaN
111	2023-12-22	15330.0	Call	NDXP YEIKHF4HU9SE|NDX 31	2023-12-19 16:00:00	1501.50	1577.40	1496.40	1577.40	1.0	1485.00	1492.60	1409.80	1415.90	1.0	1493.250	1535.000	1453.100	1496.650	NaN
112	2024-06-21	18750.0	Call	NDX YJHRUH9RY1VY|NDX 31	2023-12-19 17:00:00	265.80	269.80	264.40	266.70	10.0	258.60	259.70	252.10	256.90	10.0	262.200	264.750	258.250	261.800	NaN
113	2024-06-21	11200.0	Put	NDX 32ILRZP5ETXDA|NDX 31	2023-12-19 17:00:00	41.10	47.10	40.60	40.60	1.0	36.90	37.10	31.00	37.10	3.0	39.000	42.100	35.800	38.850	NaN
114	2024-09-20	11300.0	Call	NDX YLZDIRGQH3N2|NDX 31	2023-12-19 17:00:00	5968.10	6039.70	5963.00	6039.70	1.0	5946.50	5953.90	5875.50	5877.80	1.0	5957.300	5996.800	5919.250	5958.750	NaN
115	2024-09-20	10300.0	Put	NDX 32L3DO7EA7KJ2|NDX 31	2023-12-19 17:00:00	56.50	61.10	55.90	56.60	1.0	49.90	50.00	44.90	48.90	1.0	53.200	55.550	50.400	52.750	NaN
116	2024-06-21	9500.0	Put	NDX 32ILRZP2LM8J2|NDX 31	2023-12-19 17:00:00	20.10	25.90	19.70	19.70	4.0	16.30	16.70	9.70	16.70	3.0	18.200	21.300	14.700	18.200	NaN
