
expiry	strike	type	symbol	time	askclose	askhigh	asklow	askopen	asksize	bidclose	bidhigh	bidlow	bidopen	bidsize	close	high	low	open	volume
72	2023-12-15	13350.0	Put	NDX 32DFOI6MRQJ9Q|NDX 31	2023-12-05 17:00:00	2.05	2.25	2.05	2.25	14.0	1.40	1.60	1.25	1.55	14.0	1.725	1.925	1.650	1.900	NaN
73	2023-12-15	15910.0	Put	NDX 32DFOI7T3W7WU|NDX 31	2023-12-05 17:00:00	171.20	178.50	165.40	172.40	3.0	168.40	171.00	158.40	169.70	3.0	169.800	174.750	161.900	171.050	NaN
74	2024-03-15	6700.0	Put	NDX 32FXA6J3FEXF2|NDX 31	2023-12-05 17:00:00	1.85	1.85	1.75	1.80	8.0	0.20	0.55	0.20	0.30	8.0	1.025	1.200	0.975	1.050	NaN
75	2023-12-15	11325.0	Put	NDX 32DFOJGIXK3FY|NDX 31	2023-12-05 17:00:00	0.65	0.75	0.60	0.65	16.0	0.05	0.05	0.05	0.05	1.0	0.350	0.400	0.325	0.350	NaN
76	2023-12-15	9975.0	Call	NDX YEBODUCGQFE6|NDX 31	2023-12-05 17:00:00	5933.70	5954.90	5929.50	5936.80	1.0	5923.40	5933.20	5894.80	5894.80	1.0	5928.550	5944.050	5912.150	5915.800	NaN
77	2023-12-08	13125.0	Call	NDXP YE4S9L98HGTQ|NDX 31	2023-12-05 16:00:00	2776.80	2856.50	2772.50	2783.20	1.0	2766.30	2775.60	2691.20	2730.90	1.0	2771.550	2816.050	2731.850	2757.050	NaN
78	2023-12-08	15990.0	Call	NDXP YE4S84B1PSSU|NDX 31	2023-12-05 16:00:00	63.90	72.40	60.90	62.60	11.0	60.10	64.60	52.00	59.50	1.0	62.000	68.500	56.450	61.050	NaN
79	2023-12-08	11650.0	Put	NDXP 32D8SDIAH2CR2|NDX 31	2023-12-05 16:00:00	0.30	0.75	0.30	0.30	12.0	NaN	NaN	NaN	NaN	NaN	0.300	0.750	0.300	0.300	NaN
80	2023-12-08	16770.0	Put	NDXP 32D8SDKN5DQ1A|NDX 31	2023-12-05 16:00:00	877.40	895.30	868.10	895.30	1.0	866.80	871.10	842.00	854.80	1.0	872.100	883.200	855.050	875.050	NaN
81	2023-12-08	16275.0	Put	NDXP 32D8SFFPE1LRI|NDX 31	2023-12-05 16:00:00	390.90	396.80	381.60	396.80	1.0	380.80	384.80	366.50	379.30	1.0	385.850	390.800	374.050	388.050	NaN
82	2024-03-15	15350.0	Put	NDX 32FXA6PU7G4R2|NDX 31	2023-12-05 17:00:00	319.70	326.60	316.70	321.20	1.0	315.70	316.90	305.10	315.50	10.0	317.700	321.750	310.900	318.350	NaN
83	2023-12-15	12300.0	Put	NDX 32DFOI12BV0KU|NDX 31	2023-12-05 17:00:00	1.00	1.05	1.00	1.05	16.0	0.45	0.50	0.45	0.50	1.0	0.725	0.775	0.725	0.775	NaN
84	2024-03-15	14650.0	Call	NDX YGTA19JFEVWU|NDX 31	2023-12-05 17:00:00	1631.60	1658.80	1628.30	1635.80	1.0	1622.10	1629.70	1576.10	1576.10	1.0	1626.850	1644.250	1602.200	1605.950	NaN
85	2023-12-15	5300.0	Call	NDX YEBOCKRJTRQM|NDX 31	2023-12-05 17:00:00	10600.00	10622.90	10595.40	10603.40	1.0	10590.10	10599.30	10562.80	10562.80	1.0	10595.050	10611.100	10579.100	10583.100	NaN
86	2023-12-15	17725.0	Put	NDX 32DFOK9XDI7HQ|NDX 31	2023-12-05 17:00:00	1813.10	1840.10	1803.30	1840.10	1.0	1802.60	1806.70	1780.00	1798.80	1.0	1807.850	1823.400	1791.650	1819.450	NaN
87	2024-03-15	8800.0	Call	NDX YGTA137P652M|NDX 31	2023-12-05 17:00:00	7212.60	7234.40	7208.60	7230.90	1.0	7201.00	7210.50	7174.30	7174.30	1.0	7206.800	7222.450	7191.450	7202.600	NaN
88	2024-06-21	19400.0	Call	NDX YJHRU9JRRK1A|NDX 31	2023-12-05 17:00:00	57.90	64.10	57.90	58.40	2.0	54.60	55.00	47.90	53.80	2.0	56.250	59.550	52.900	56.100	NaN
89	2023-12-15	16375.0	Call	NDX YEBOENQWOJFY|NDX 31	2023-12-05 17:00:00	30.70	37.70	30.30	31.10	10.0	29.20	30.80	21.60	29.00	12.0	29.950	34.250	25.950	30.050	NaN
90	2024-03-15	15800.0	Put	NDX 32FXA6JIH7DWU|NDX 31	2023-12-05 17:00:00	452.40	468.90	448.90	454.50	2.0	447.80	449.30	433.00	448.00	4.0	450.100	459.100	440.950	451.250	NaN
91	2024-09-20	15100.0	Put	NDX 32L3DO7M7ZMWE|NDX 31	2023-12-05 17:00:00	631.00	644.30	628.40	632.20	10.0	619.10	619.90	601.30	603.80	11.0	625.050	632.100	614.850	618.000	NaN
92	2024-09-20	16100.0	Call	NDX YLZDIROO960E|NDX 31	2023-12-05 17:00:00	1322.00	1395.80	1319.80	1383.20	1.0	1305.50	1311.90	1225.50	1225.50	1.0	1313.750	1353.850	1272.650	1304.350	NaN
93	2024-03-15	16575.0	Call	NDX YGTA36YCE4XA|NDX 31	2023-12-05 17:00:00	358.10	365.00	356.90	358.40	2.0	353.00	357.30	347.30	351.70	20.0	355.550	361.150	352.100	355.050	NaN
94	2023-12-08	15080.0	Call	NDXP YE4S83VZXCB2|NDX 31	2023-12-05 16:00:00	825.70	840.70	821.60	832.90	1.0	815.50	824.80	795.70	795.70	1.0	820.600	832.750	808.650	814.300	NaN
95	2023-12-08	15860.0	Put	NDXP 32D8SDK83L9JI|NDX 31	2023-12-05 16:00:00	86.80	93.20	80.30	87.00	4.0	82.40	84.60	72.80	83.80	1.0	84.600	88.900	76.550	85.400	NaN
96	2023-12-08	13100.0	Call	NDXP YE4S7XK9OLGU|NDX 31	2023-12-05 16:00:00	2801.60	2880.30	2797.50	2803.00	1.0	2791.10	2800.60	2718.30	2743.60	1.0	2796.350	2840.450	2757.900	2773.300	NaN
97	2023-12-15	15270.0	Call	NDX YEBOCRJBKZDA|NDX 31	2023-12-05 17:00:00	672.10	694.20	668.50	677.80	1.0	662.40	671.90	643.30	644.50	1.0	667.250	683.050	655.900	661.150	NaN
98	2023-12-15	10150.0	Call	NDX YEBOCP6N9M32|NDX 31	2023-12-05 17:00:00	5759.00	5780.00	5754.80	5762.10	1.0	5748.70	5758.50	5719.90	5719.90	1.0	5753.850	5769.250	5737.350	5741.000	NaN
99	2024-06-21	13900.0	Put	NDX 32ILRZP9VKYPA|NDX 31	2023-12-05 17:00:00	253.90	260.90	252.50	255.60	2.0	249.80	250.00	242.60	250.00	1.0	251.850	255.450	247.550	252.800	NaN
100	2024-06-21	13700.0	Call	NDX YJHRU9ACEH7Y|NDX 31	2023-12-05 17:00:00	2775.20	2850.50	2771.80	2836.20	1.0	2762.50	2771.10	2678.60	2678.60	1.0	2768.850	2810.800	2725.200	2757.400	NaN
101	2024-03-15	17900.0	Call	NDX YGTA13MQYLKE|NDX 31	2023-12-05 17:00:00	60.80	62.20	59.90	61.30	18.0	58.50	59.50	58.50	58.50	19.0	59.650	60.850	59.200	59.900	NaN
102	2023-12-15	15850.0	Put	NDX 32DFOI7S467M6|NDX 31	2023-12-05 17:00:00	144.60	152.10	139.50	145.70	4.0	141.90	144.30	133.80	143.10	4.0	143.250	148.200	136.650	144.400	NaN
103	2024-03-15	14100.0	Put	NDX 32FXA6JFNZP2M|NDX 31	2023-12-05 17:00:00	122.10	122.70	120.90	122.30	12.0	119.50	119.50	118.00	119.30	3.0	120.800	121.100	119.450	120.800	NaN
104	2023-12-15	11575.0	Put	NDX 32DFOJHO9ZRSE|NDX 31	2023-12-05 17:00:00	0.70	0.70	0.65	0.70	14.0	0.10	0.10	0.10	0.10	14.0	0.400	0.400	0.375	0.400	NaN
105	2023-12-15	9725.0	Call	NDX YEBODT74AR1Q|NDX 31	2023-12-05 17:00:00	6183.20	6205.70	6179.10	6184.60	1.0	6173.00	6182.80	6145.60	6145.60	1.0	6178.100	6194.250	6162.350	6165.100	NaN
106	2024-09-20	13800.0	Call	NDX YLZDIRKVBGVI|NDX 31	2023-12-05 17:00:00	2957.20	3040.50	2954.10	3027.10	1.0	2937.10	2945.40	2868.30	2868.30	1.0	2947.150	2992.950	2911.200	2947.700	NaN
107	2023-12-08	12175.0	Call	NDXP YE4S9GW4FHWU|NDX 31	2023-12-05 16:00:00	3725.90	3801.80	3721.80	3728.90	1.0	3715.40	3724.90	3639.90	3687.40	1.0	3720.650	3763.350	3680.850	3708.150	NaN
108	2023-12-08	16730.0	Call	NDXP YE4S84NAAKGE|NDX 31	2023-12-05 16:00:00	1.95	2.50	1.95	2.05	14.0	1.40	1.55	0.55	1.50	12.0	1.675	2.025	1.250	1.775	NaN
109	2023-12-08	14625.0	Put	NDXP 32D8SF84IDCA6|NDX 31	2023-12-05 16:00:00	1.50	1.70	1.50	1.70	15.0	0.85	1.10	0.85	1.10	14.0	1.300	1.340	1.300	1.340	8.0
110	2023-12-08	15630.0	Put	NDXP 32D8SDK4ANKEM|NDX 31	2023-12-05 16:00:00	22.80	29.10	21.60	23.80	7.0	21.30	22.50	14.70	22.30	2.0	22.050	25.800	18.150	23.050	NaN
111	2023-12-08	18600.0	Put	NDXP 32D8SDDSKETKE|NDX 31	2023-12-05 16:00:00	2704.80	2779.90	2695.50	2740.80	1.0	2694.20	2698.30	2614.50	2680.70	1.0	2699.500	2739.100	2655.000	2710.750	NaN
112	2023-12-15	11700.0	Put	NDX 32DFOI11C50A6|NDX 31	2023-12-05 17:00:00	0.70	0.70	0.70	0.70	2.0	0.10	0.20	0.10	0.20	19.0	0.400	0.450	0.400	0.450	NaN
113	2023-12-15	5900.0	Call	NDX YEBOCKSJJS1A|NDX 31	2023-12-05 17:00:00	10001.10	10022.20	9996.50	10004.30	1.0	9991.20	10000.40	9962.10	9962.10	1.0	9996.150	10011.300	9979.300	9983.200	NaN
114	2023-12-15	17975.0	Put	NDX 32DFOKB2PXVU6|NDX 31	2023-12-05 17:00:00	2062.60	2089.80	2053.30	2089.80	1.0	2052.10	2056.10	2029.70	2046.50	1.0	2057.350	2072.950	2041.500	2068.150	NaN
115	2023-12-15	16125.0	Call	NDX YEBOEMLK8V3I|NDX 31	2023-12-05 17:00:00	84.70	93.60	83.60	85.00	5.0	82.70	86.40	75.90	82.20	2.0	83.700	90.000	79.750	83.600	NaN
116	2024-09-20	18500.0	Put	NDX 32L3DO7RUF0KU|NDX 31	2023-12-05 17:00:00	2249.30	2319.00	2242.30	2319.00	1.0	2231.40	2234.00	2150.50	2158.30	1.0	2240.350	2276.500	2196.400	2238.650	NaN
117	2024-03-15	16975.0	Put	NDX 32FXA8ORP5U26|NDX 31	2023-12-05 17:00:00	1069.30	1111.30	1062.10	1111.30	1.0	1060.30	1063.70	1029.40	1053.60	1.0	1064.800	1087.500	1045.750	1082.450	NaN
