
expiry	strike	type	symbol	time	askclose	askhigh	asklow	askopen	asksize	bidclose	bidhigh	bidlow	bidopen	bidsize	close	high	low	open	volume
34	2023-12-22	14975.0	Call	NDXP YEIKJ4VJZ8FI|NDX 31	2023-12-18 16:00:00	1753.70	1848.30	1750.50	1848.30	1.0	1737.60	1749.00	1665.00	1685.40	1.0	1745.650	1798.650	1707.750	1766.850	NaN
35	2023-12-22	15825.0	Put	NDXP 32DMKOORBXJSE|NDX 31	2023-12-18 16:00:00	3.70	4.00	2.50	2.70	7.0	2.75	2.75	0.65	1.65	7.0	3.225	3.375	1.575	2.175	NaN
36	2024-06-21	12300.0	Call	NDX YJHRU9811SJ2|NDX 31	2023-12-18 17:00:00	4771.50	4873.50	4768.10	4873.50	1.0	4750.90	4764.30	4681.70	4710.40	1.0	4761.200	4818.900	4724.900	4791.950	NaN
37	2023-12-22	16570.0	Call	NDXP YEIKHFP03RWU|NDX 31	2023-12-18 16:00:00	197.80	216.20	195.00	216.20	1.0	183.10	200.70	181.30	200.70	1.0	190.450	208.450	188.150	208.450	NaN
38	2023-12-22	14830.0	Put	NDXP 32DMKMUVFFCPA|NDX 31	2023-12-18 16:00:00	1.10	2.15	0.85	1.05	6.0	0.25	0.35	0.05	0.05	7.0	0.675	1.250	0.450	0.550	NaN
39	2024-03-15	14850.0	Call	NDX YGTA19MQHKWE|NDX 31	2023-12-18 17:00:00	2139.50	2233.20	2135.80	2233.20	1.0	2115.10	2125.80	2049.20	2071.30	1.0	2127.300	2179.500	2092.500	2152.250	NaN
40	2024-03-15	15150.0	Put	NDX 32FXA6PQWDFRI|NDX 31	2023-12-18 17:00:00	121.30	124.70	118.40	118.40	4.0	118.50	118.50	110.00	114.10	3.0	119.900	121.600	114.200	116.250	NaN
41	2024-03-15	13800.0	Put	NDX 32FXA6JF64OXA|NDX 31	2023-12-18 17:00:00	45.40	48.60	44.50	44.60	16.0	43.10	43.10	38.10	41.60	3.0	44.250	45.850	41.300	43.100	NaN
42	2024-03-15	10800.0	Call	NDX YGTA13B08U26|NDX 31	2023-12-18 17:00:00	6047.60	6143.20	6043.60	6141.70	1.0	6031.30	6044.70	5957.60	5983.70	1.0	6039.450	6093.950	6000.600	6062.700	NaN
43	2024-09-20	14100.0	Call	NDX YLZDIRLD6H0U|NDX 31	2023-12-18 17:00:00	3377.40	3470.80	3372.40	3470.80	1.0	3353.00	3364.70	3288.50	3304.90	1.0	3365.200	3417.750	3330.450	3387.850	NaN
44	2023-12-22	18900.0	Call	NDXP YEIKH8Y82KKU|NDX 31	2023-12-18 16:00:00	0.45	1.30	0.40	0.60	8.0	NaN	NaN	NaN	NaN	NaN	0.450	1.300	0.400	0.600	NaN
45	2024-03-15	11000.0	Call	NDX YGTA12UYSIFI|NDX 31	2023-12-18 17:00:00	5851.20	5945.20	5847.20	5945.20	1.0	5834.90	5847.80	5760.00	5783.20	1.0	5843.050	5896.500	5803.600	5864.200	NaN
46	2024-03-15	16625.0	Put	NDX 32FXA8N5TCORY|NDX 31	2023-12-18 17:00:00	420.30	421.90	408.00	408.00	11.0	411.60	412.60	394.90	401.50	1.0	415.950	417.250	401.450	404.750	NaN
47	2023-12-22	15660.0	Call	NDXP YEIKHF9YBBF2|NDX 31	2023-12-18 16:00:00	1070.90	1165.20	1067.50	1165.20	1.0	1054.70	1065.90	978.90	1003.30	1.0	1062.800	1115.550	1023.200	1084.250	NaN
48	2023-12-22	16480.0	Put	NDXP 32DMKMVMPSKUM|NDX 31	2023-12-18 16:00:00	23.90	29.60	20.90	20.90	5.0	22.10	22.70	12.60	19.00	2.0	23.000	26.150	16.750	19.950	NaN
49	2023-12-22	14025.0	Call	NDXP YEIKJ0IFX9IM|NDX 31	2023-12-18 16:00:00	2702.40	2799.10	2699.20	2799.10	1.0	2686.30	2697.60	2612.70	2637.40	1.0	2694.350	2748.350	2655.950	2718.250	NaN
50	2023-12-22	16775.0	Put	NDXP 32DMKOT4FZIPA|NDX 31	2023-12-18 16:00:00	123.00	130.30	112.60	112.60	1.0	117.90	120.70	104.00	107.40	1.0	120.450	125.500	108.300	110.000	NaN
51	2024-03-15	9100.0	Call	NDX YGTA1387157Y|NDX 31	2023-12-18 17:00:00	7719.70	7813.60	7715.60	7813.60	1.0	7703.20	7716.60	7629.50	7654.40	1.0	7711.450	7765.100	7672.550	7734.000	NaN
52	2024-09-20	18800.0	Put	NDX 32L3DO7SCA0Q6|NDX 31	2023-12-18 17:00:00	1873.00	1941.80	1868.20	1913.30	1.0	1856.50	1859.70	1765.50	1765.50	1.0	1864.750	1900.750	1816.850	1839.400	NaN
53	2023-12-22	14750.0	Call	NDXP YEIKHEUWIUXA|NDX 31	2023-12-18 16:00:00	1978.30	2072.90	1975.10	2072.90	1.0	1962.20	1973.80	1885.60	1910.10	1.0	1970.250	2023.350	1930.350	1991.500	NaN
54	2023-12-22	16650.0	Put	NDXP 32DMKMVPJ09OU|NDX 31	2023-12-18 16:00:00	69.00	71.10	57.90	57.90	11.0	61.20	63.00	48.10	54.40	1.0	65.100	67.050	53.000	56.150	NaN
55	2024-03-15	18200.0	Call	NDX YGTA13N8TLPQ|NDX 31	2023-12-18 17:00:00	103.30	112.00	102.30	106.60	3.0	100.60	102.80	95.50	102.80	2.0	101.950	107.400	98.900	104.700	NaN
56	2023-12-22	19700.0	Put	NDXP 32DMKMOYQZ2CU|NDX 31	2023-12-18 16:00:00	2983.00	3054.00	2971.40	3033.60	1.0	2967.00	2970.20	2871.50	2871.50	1.0	2975.000	3012.100	2921.450	2952.550	NaN
57	2024-09-20	9700.0	Put	NDX 32L3DO7DAHK8E|NDX 31	2023-12-18 17:00:00	44.70	49.20	43.60	43.80	4.0	39.50	39.90	33.10	38.70	4.0	42.100	44.550	38.350	41.250	NaN
58	2024-03-15	16925.0	Call	NDX YGTA38K87A7I|NDX 31	2023-12-18 17:00:00	528.70	551.30	525.80	540.40	2.0	521.30	531.90	505.50	531.90	1.0	525.000	541.600	515.650	536.150	NaN
59	2023-12-22	15740.0	Put	NDXP 32DMKMVAH7T72|NDX 31	2023-12-18 16:00:00	3.50	3.70	2.25	2.45	8.0	2.50	2.50	0.40	1.40	7.0	3.000	3.100	1.325	1.925	NaN
60	2024-09-20	16100.0	Put	NDX 32L3DO7NVIZE6|NDX 31	2023-12-18 17:00:00	657.30	667.30	650.30	650.30	2.0	644.20	646.50	621.60	637.00	2.0	650.750	656.900	635.950	643.650	NaN
61	2023-12-22	16525.0	Put	NDXP 32DMKORZ3JUCU|NDX 31	2023-12-18 16:00:00	31.20	37.30	27.40	27.40	5.0	29.20	30.10	18.90	25.30	2.0	30.200	33.700	23.150	26.350	NaN
62	2023-12-22	16875.0	Call	NDXP YEIKJDLS369A|NDX 31	2023-12-18 16:00:00	35.90	51.40	35.80	43.90	1.0	33.80	41.60	30.30	41.60	4.0	34.850	46.500	33.050	42.750	NaN
63	2024-03-15	8500.0	Call	NDX YGTA1377B4XA|NDX 31	2023-12-18 17:00:00	8310.40	8404.00	8307.20	8404.00	1.0	8293.90	8305.90	8219.90	8245.50	1.0	8302.150	8354.950	8263.550	8324.750	NaN
64	2024-06-21	19100.0	Call	NDX YJHRU9J9WJVY|NDX 31	2023-12-18 17:00:00	167.90	169.90	161.90	166.90	1.0	156.30	159.40	151.80	159.40	11.0	162.100	164.650	156.850	163.150	NaN
65	2023-12-22	13200.0	Call	NDXP YEIKH8OSPHRI|NDX 31	2023-12-18 16:00:00	3526.30	3623.10	3523.10	3623.10	1.0	3510.10	3521.50	3434.70	3476.10	1.0	3518.200	3572.300	3478.900	3549.600	NaN
66	2023-12-22	15090.0	Call	NDXP YEIKHF0IY8LQ|NDX 31	2023-12-18 16:00:00	1639.10	1737.30	1635.70	1737.30	1.0	1622.90	1634.20	1552.10	1588.00	1.0	1631.000	1685.750	1593.900	1662.650	NaN
67	2023-12-22	17650.0	Call	NDXP YEIKHG6V3X8U|NDX 31	2023-12-18 16:00:00	0.90	1.80	0.80	1.15	8.0	0.15	0.35	0.05	0.25	10.0	0.525	1.075	0.425	0.700	NaN
68	2023-12-22	14150.0	Put	NDXP 32DMKMUK6KLCE|NDX 31	2023-12-18 16:00:00	0.65	1.85	0.50	0.65	1.0	0.05	0.05	0.05	0.05	1.0	0.350	0.950	0.275	0.350	NaN
69	2023-12-22	16710.0	Put	NDXP 32DMKMVQIQ9ZI|NDX 31	2023-12-18 16:00:00	94.40	96.00	80.40	80.40	1.0	84.90	87.20	70.20	76.40	1.0	89.650	91.600	75.300	78.400	NaN
70	2024-06-21	13600.0	Put	NDX 32ILRZP9DPYJY|NDX 31	2023-12-18 17:00:00	134.30	137.30	131.10	131.10	11.0	126.60	128.00	120.00	125.20	11.0	130.450	132.650	125.550	128.150	NaN
71	2024-03-15	17600.0	Call	NDX YGTA13M93LF2|NDX 31	2023-12-18 17:00:00	238.60	249.00	236.70	245.40	2.0	233.80	239.90	227.50	239.90	2.0	236.200	244.450	232.100	242.650	NaN
72	2024-03-15	17325.0	Put	NDX 32FXA8QDKYZCE|NDX 31	2023-12-18 17:00:00	747.40	757.80	729.90	729.90	1.0	732.60	734.40	702.10	717.30	2.0	740.000	746.100	716.000	723.600	NaN
73	2024-03-15	17175.0	Call	NDX YGTA39PKMYJY|NDX 31	2023-12-18 17:00:00	402.90	416.90	400.30	412.90	1.0	395.50	405.70	390.00	405.70	3.0	399.200	411.300	395.150	409.300	NaN
74	2023-12-22	16740.0	Call	NDXP YEIKHFRTBGR2|NDX 31	2023-12-18 16:00:00	91.10	103.60	83.50	98.70	2.0	81.60	94.20	75.40	94.20	1.0	86.350	98.900	79.450	96.450	NaN
75	2024-03-15	16500.0	Put	NDX 32FXA6JJMVQ9A|NDX 31	2023-12-18 17:00:00	375.10	381.10	366.60	366.60	1.0	369.70	370.70	355.60	360.40	2.0	372.400	375.900	361.100	363.500	NaN
76	2023-12-22	15925.0	Call	NDXP YEIKJ98O17CE|NDX 31	2023-12-18 16:00:00	807.30	842.40	803.60	842.40	1.0	790.90	801.90	775.90	800.30	1.0	799.100	822.150	789.750	821.350	NaN
77	2023-12-22	17475.0	Put	NDXP 32DMKOWC7LT9Q|NDX 31	2023-12-18 16:00:00	761.70	775.00	750.40	751.40	1.0	745.40	748.70	711.40	711.40	1.0	753.550	761.850	730.900	731.400	NaN
78	2024-06-21	11900.0	Put	NDX 32ILRZP6KI9PQ|NDX 31	2023-12-18 17:00:00	58.30	62.90	57.20	57.50	11.0	51.10	54.40	46.80	53.00	11.0	54.700	58.650	52.000	55.250	NaN
79	2024-03-15	16100.0	Put	NDX 32FXA6JIZ2E26|NDX 31	2023-12-18 17:00:00	266.70	272.60	260.20	260.20	11.0	263.40	263.40	248.70	255.20	1.0	265.050	268.000	254.450	257.700	NaN
80	2024-03-15	15900.0	Call	NDX YGTA13JFVWKU|NDX 31	2023-12-18 17:00:00	1231.90	1322.50	1226.60	1250.20	1.0	1208.90	1234.60	1144.20	1234.60	1.0	1220.400	1278.550	1185.400	1242.400	NaN
81	2024-06-21	11700.0	Call	NDX YJHRU971BS8E|NDX 31	2023-12-18 17:00:00	5337.80	5429.40	5334.40	5429.40	1.0	5318.90	5331.50	5254.10	5278.30	1.0	5328.350	5380.450	5294.250	5353.850	NaN
82	2024-09-20	15800.0	Call	NDX YLZDIRO6E5V2|NDX 31	2023-12-18 17:00:00	2039.50	2115.90	2033.80	2054.50	1.0	2013.40	2031.80	1946.80	2031.80	1.0	2026.450	2073.850	1990.300	2043.150	NaN
83	2023-12-22	15830.0	Call	NDXP YEIKHFCRJ09A|NDX 31	2023-12-18 16:00:00	901.60	938.60	898.10	938.60	1.0	885.40	896.80	873.70	895.50	1.0	893.500	917.700	885.900	917.050	NaN
84	2023-12-22	15970.0	Put	NDXP 32DMKMVEA5IBY|NDX 31	2023-12-18 16:00:00	4.20	4.60	3.10	3.20	8.0	3.30	3.30	2.15	2.25	2.0	3.750	3.950	2.625	2.725	NaN
85	2023-12-22	18000.0	Call	NDXP YEIKH85Y1HAM|NDX 31	2023-12-18 16:00:00	0.60	2.60	0.50	0.80	8.0	0.05	0.05	0.05	0.05	1.0	0.325	1.325	0.275	0.425	NaN
86	2023-12-22	12900.0	Put	NDXP 32DMKMONI4AZY|NDX 31	2023-12-18 16:00:00	0.45	1.35	0.40	0.50	5.0	NaN	NaN	NaN	NaN	NaN	0.450	1.350	0.400	0.500	NaN
87	2023-12-22	11500.0	Call	NDXP YEIKH8LZHSXA|NDX 31	2023-12-18 16:00:00	5224.00	5321.20	5220.90	5321.20	1.0	5208.40	5219.80	5132.80	5165.90	1.0	5216.200	5270.500	5176.850	5243.550	NaN
88	2024-09-20	16500.0	Put	NDX 32L3DO7OJCBLA|NDX 31	2023-12-18 17:00:00	778.80	782.30	764.60	764.60	1.0	759.30	761.30	736.20	750.50	10.0	769.050	771.800	750.400	757.550	NaN
89	2024-03-15	16225.0	Call	NDX YGTA35CGKZN2|NDX 31	2023-12-18 17:00:00	982.30	1084.60	978.20	1028.20	1.0	969.20	977.50	902.30	956.10	1.0	975.750	1031.050	940.250	992.150	NaN
90	2023-12-22	14920.0	Call	NDXP YEIKHEXPQJRI|NDX 31	2023-12-18 16:00:00	1808.60	1910.50	1805.40	1905.50	1.0	1792.50	1803.90	1718.00	1750.20	1.0	1800.550	1857.200	1761.700	1827.850	NaN
91	2023-12-22	15060.0	Put	NDXP 32DMKMUZ8D1U6|NDX 31	2023-12-18 16:00:00	1.45	2.25	1.10	1.25	7.0	0.60	0.60	0.05	0.25	6.0	1.025	1.425	0.575	0.750	NaN
92	2023-12-22	12375.0	Call	NDXP YEIKISXK901A|NDX 31	2023-12-18 16:00:00	4350.40	4447.20	4347.00	4447.20	1.0	4334.10	4345.50	4269.70	4290.10	1.0	4342.250	4396.350	4308.350	4368.650	NaN
93	2024-06-21	19300.0	Put	NDX 32ILRZPIT31DA|NDX 31	2023-12-18 17:00:00	2255.70	2320.80	2238.40	2293.40	1.0	2232.90	2236.30	2142.40	2142.40	1.0	2244.300	2278.550	2190.400	2217.900	NaN
94	2023-12-22	18775.0	Call	NDXP YEIKJMC07432|NDX 31	2023-12-18 16:00:00	0.45	1.35	0.40	0.60	8.0	NaN	NaN	NaN	NaN	NaN	0.450	1.350	0.400	0.600	NaN
95	2023-12-22	18425.0	Put	NDXP 32DMKP0PBNS6M|NDX 31	2023-12-18 16:00:00	1709.60	1778.30	1698.00	1743.60	1.0	1693.20	1696.40	1596.50	1596.50	1.0	1701.400	1737.350	1647.250	1670.050	NaN
96	2024-06-21	8300.0	Call	NDX YJHRU91EWEJY|NDX 31	2023-12-18 17:00:00	8603.20	8694.80	8599.00	8694.80	1.0	8586.10	8600.50	8513.70	8536.80	1.0	8594.650	8647.650	8556.350	8615.800	NaN
97	2024-09-20	19200.0	Call	NDX YLZDIRTSTJJI|NDX 31	2023-12-18 17:00:00	334.20	339.20	330.30	338.00	2.0	322.30	326.10	316.70	325.90	10.0	328.250	332.650	323.500	331.950	NaN
98	2023-12-22	14600.0	Put	NDXP 32DMKMOQBBZU6|NDX 31	2023-12-18 16:00:00	0.90	2.05	0.70	0.85	6.0	0.05	0.15	0.05	0.05	8.0	0.475	1.100	0.375	0.450	NaN
99	2023-12-22	16170.0	Call	NDXP YEIKHFIDYDXQ|NDX 31	2023-12-18 16:00:00	564.50	593.40	560.80	587.10	1.0	548.20	569.60	542.60	569.60	1.0	556.350	581.500	551.700	578.350	NaN
100	2023-12-22	15230.0	Put	NDXP 32DMKMV21KQOE|NDX 31	2023-12-18 16:00:00	1.80	2.45	1.30	1.40	7.0	0.90	0.95	0.05	0.45	7.0	1.350	1.700	0.675	0.925	NaN
101	2024-03-15	14450.0	Call	NDX YGTA19G4C6XA|NDX 31	2023-12-18 17:00:00	2509.30	2604.00	2505.80	2551.40	1.0	2487.80	2499.00	2417.70	2493.80	1.0	2498.550	2551.500	2461.750	2522.600	NaN
102	2024-03-15	15550.0	Put	NDX 32FXA6PXIITQM|NDX 31	2023-12-18 17:00:00	167.90	174.70	163.80	163.90	14.0	164.80	164.80	156.20	159.10	2.0	166.350	169.750	160.000	161.500	NaN
103	2024-03-15	17800.0	Put	NDX 32FXA6JLSA2WE|NDX 31	2023-12-18 17:00:00	1060.70	1134.20	1045.70	1071.00	1.0	1044.90	1047.50	960.80	999.00	1.0	1052.800	1090.850	1003.250	1035.000	NaN
104	2024-03-15	6800.0	Call	NDX YGTA134E3G32|NDX 31	2023-12-18 17:00:00	9984.80	10078.80	9980.80	10078.70	1.0	9968.30	9980.40	9894.20	9917.00	1.0	9976.550	10029.600	9937.500	9997.850	NaN
105	2024-06-21	17400.0	Call	NDX YJHRU9GGOV1Q|NDX 31	2023-12-18 17:00:00	698.10	716.50	695.20	709.30	2.0	688.60	697.40	672.00	697.40	3.0	693.350	706.950	683.600	703.350	NaN
106	2024-09-20	10100.0	Call	NDX YLZDIRER131Q|NDX 31	2023-12-18 17:00:00	6987.70	7078.10	6983.90	7078.10	1.0	6964.90	6978.00	6895.40	6916.50	1.0	6976.300	7028.050	6939.650	6997.300	NaN
107	2023-12-22	14900.0	Call	NDXP YEIKH8RLX6LQ|NDX 31	2023-12-18 16:00:00	1828.70	1926.90	1825.40	1926.90	1.0	1812.50	1823.80	1744.70	1770.30	1.0	1820.600	1875.350	1785.050	1848.600	NaN
108	2024-03-15	15275.0	Call	NDX YGTA30ZCJ0Q6|NDX 31	2023-12-18 17:00:00	1758.30	1842.20	1754.40	1803.50	1.0	1742.10	1751.90	1668.20	1744.30	1.0	1750.200	1797.050	1711.300	1773.900	NaN
109	2024-03-15	12825.0	Put	NDX 32FXA85PD4T4E|NDX 31	2023-12-18 17:00:00	25.20	27.80	24.60	25.00	4.0	23.30	23.40	19.50	22.30	4.0	24.250	25.600	22.050	23.650	NaN
110	2024-09-20	13100.0	Put	NDX 32L3DO7IWWXWU|NDX 31	2023-12-18 17:00:00	184.60	187.10	182.50	182.60	11.0	172.60	177.70	170.40	174.60	4.0	178.600	182.400	176.450	178.600	NaN
111	2023-12-22	15260.0	Call	NDXP YEIKHF3C5XFY|NDX 31	2023-12-18 16:00:00	1469.50	1566.20	1466.10	1566.20	1.0	1453.30	1464.60	1384.60	1419.20	1.0	1461.400	1515.400	1425.350	1492.700	NaN
112	2023-12-22	16880.0	Put	NDXP 32DMKMVTBXYTQ|NDX 31	2023-12-18 16:00:00	200.00	203.20	184.10	184.10	1.0	185.10	187.50	170.10	170.10	1.0	192.550	195.350	177.100	177.100	NaN
113	2023-12-22	12975.0	Put	NDXP 32DMKOBNZRN1Q|NDX 31	2023-12-18 16:00:00	0.45	1.35	0.40	0.50	5.0	NaN	NaN	NaN	NaN	NaN	0.450	1.350	0.400	0.500	NaN
114	2023-12-22	17825.0	Call	NDXP YEIKJHYW5566|NDX 31	2023-12-18 16:00:00	0.70	2.50	0.60	0.95	8.0	0.05	0.15	0.05	0.05	1.0	0.375	1.325	0.325	0.500	NaN
115	2023-12-22	19375.0	Put	NDXP 32DMKP52FPR3I|NDX 31	2023-12-18 16:00:00	2658.50	2731.00	2647.20	2707.20	1.0	2642.00	2645.40	2545.40	2545.40	1.0	2650.250	2688.200	2596.300	2626.300	NaN
116	2024-09-20	14800.0	Put	NDX 32L3DO7LQ4MR2|NDX 31	2023-12-18 17:00:00	386.40	386.40	379.10	379.10	1.0	370.70	374.20	365.70	368.20	12.0	378.550	380.300	372.400	373.650	NaN
117	2023-12-22	14350.0	Call	NDXP YEIKHEOADGY6|NDX 31	2023-12-18 16:00:00	2377.80	2472.30	2374.60	2472.30	1.0	2361.70	2373.30	2297.10	2309.40	1.0	2369.750	2422.800	2335.850	2390.850	NaN
