
expiry	strike	type	symbol	time	askclose	askhigh	asklow	askopen	asksize	bidclose	bidhigh	bidlow	bidopen	bidsize	close	high	low	open	volume
10	2024-06-21	9600.0	Put	NDX 32ILRZP2RKKKU|NDX 31	2023-12-27 17:00:00	19.60	28.30	19.50	19.90	4.0	16.50	17.10	6.00	17.10	5.0	18.050	22.700	12.750	18.500	NaN
11	2023-12-29	13675.0	Call	NDXP YEPGNMGQNECU|NDX 31	2023-12-27 16:00:00	3280.70	3357.80	3267.90	3334.90	1.0	3251.30	3255.30	3143.10	3173.60	1.0	3266.000	3306.550	3205.500	3254.250	NaN
12	2023-12-29	15590.0	Put	NDXP 32DTGRIS6G2KU|NDX 31	2023-12-27 16:00:00	0.85	20.00	0.80	0.85	6.0	0.25	0.35	0.05	0.35	6.0	0.550	10.175	0.425	0.600	NaN
13	2023-12-29	18150.0	Put	NDXP 32DTGRJYILR7Y|NDX 31	2023-12-27 16:00:00	1220.70	1327.70	1216.80	1295.20	1.0	1190.20	1204.40	1107.40	1136.30	1.0	1205.450	1266.050	1162.100	1215.750	NaN
14	2024-06-21	18375.0	Put	NDX 32ILS211RWCXA|NDX 31	2023-12-27 17:00:00	1397.00	1491.10	1392.70	1474.20	2.0	1375.60	1386.80	1286.00	1313.60	1.0	1386.300	1438.950	1339.350	1393.900	NaN
15	2023-12-29	16370.0	Call	NDXP YEPGM35VKD1Q|NDX 31	2023-12-27 16:00:00	581.60	613.00	568.20	583.70	1.0	563.90	567.60	531.00	544.60	1.0	572.750	590.300	549.600	564.150	NaN
16	2023-12-29	11250.0	Call	NDXP YEPGM0T78ZRI|NDX 31	2023-12-27 16:00:00	5705.00	5779.20	5690.60	5760.90	1.0	5674.70	5678.30	5561.30	5598.30	1.0	5689.850	5728.750	5625.950	5679.600	NaN
17	2023-12-29	20075.0	Call	NDXP YEPGOFV6LIEM|NDX 31	2023-12-27 16:00:00	0.45	20.00	0.35	0.35	3.0	NaN	NaN	NaN	NaN	NaN	0.450	20.000	0.350	0.350	NaN
18	2023-12-29	16925.0	Put	NDXP 32DTGTHDFL08E|NDX 31	2023-12-27 16:00:00	55.30	68.90	53.30	63.00	1.0	52.80	62.40	42.10	58.80	3.0	54.050	65.650	47.700	60.900	NaN
19	2024-03-15	13375.0	Call	NDX YGTA2S94F2WE|NDX 31	2023-12-27 17:00:00	3746.60	3833.60	3731.90	3797.40	1.0	3716.20	3719.90	3625.60	3636.20	1.0	3731.400	3776.750	3678.750	3716.800	NaN
20	2024-03-15	14725.0	Put	NDX 32FXA8EFL8QY6|NDX 31	2023-12-27 17:00:00	66.10	75.90	65.60	67.40	3.0	63.70	64.80	54.30	64.40	4.0	64.900	70.350	59.950	65.900	NaN
21	2024-12-20	6800.0	Call	NDX YOGZ79JNIP0U|NDX 31	2023-12-27 17:00:00	10409.30	10476.00	10394.00	10440.90	1.0	10336.20	10340.40	10268.00	10279.40	1.0	10372.750	10408.200	10331.000	10360.150	NaN
22	2023-12-29	18200.0	Put	NDXP 32DTGRCGG7BQM|NDX 31	2023-12-27 16:00:00	1270.70	1375.60	1266.90	1345.30	1.0	1240.00	1254.30	1160.00	1186.10	1.0	1255.350	1314.950	1213.450	1265.700	NaN
23	2024-03-15	19900.0	Call	NDX YGTA13Q21AJY|NDX 31	2023-12-27 17:00:00	9.40	20.00	9.20	9.20	4.0	8.00	8.00	0.20	7.90	3.0	8.700	14.000	4.700	8.550	NaN
24	2024-03-15	12100.0	Put	NDX 32FXA6JCCX032|NDX 31	2023-12-27 17:00:00	13.00	22.00	12.90	13.10	2.0	11.40	11.70	2.30	11.70	2.0	12.200	16.850	7.600	12.400	NaN
25	2024-06-21	15700.0	Call	NDX YJHRU9DNH67I|NDX 31	2023-12-27 17:00:00	1958.40	2031.20	1938.80	1944.80	1.0	1933.40	1937.00	1832.00	1925.60	1.0	1945.900	1984.100	1885.400	1935.200	NaN
26	2024-03-15	19475.0	Put	NDX 32FXA9095ILIM|NDX 31	2023-12-27 17:00:00	2350.00	2446.70	2346.30	2427.50	1.0	2319.70	2334.70	2244.50	2267.90	1.0	2334.850	2390.700	2295.400	2347.700	NaN
27	2024-12-20	14900.0	Put	NDX 32NKZCPW91MEM|NDX 31	2023-12-27 17:00:00	506.20	540.00	504.80	508.50	3.0	488.30	490.40	458.00	490.40	3.0	497.250	515.200	481.400	499.450	NaN
28	2024-12-20	5100.0	Call	NDX YOGZ79GUB06M|NDX 31	2023-12-27 17:00:00	12017.40	12084.00	12002.20	12049.00	1.0	11943.30	11947.00	11874.00	11886.50	1.0	11980.350	12015.500	11938.100	11967.750	NaN
29	2024-06-21	16250.0	Call	NDX YJHRUG4FIDJI|NDX 31	2023-12-27 17:00:00	1540.30	1613.30	1522.90	1528.60	1.0	1517.40	1520.80	1423.80	1510.50	2.0	1528.850	1567.050	1473.350	1519.550	NaN
30	2023-12-29	11000.0	Put	NDXP 32DTGRBO668GE|NDX 31	2023-12-27 16:00:00	1.15	20.00	0.45	0.45	2.0	NaN	NaN	NaN	NaN	NaN	1.150	20.000	0.450	0.450	NaN
31	2024-09-20	10700.0	Call	NDX YLZDIRFQR3CE|NDX 31	2023-12-27 17:00:00	6631.90	6721.60	6622.30	6689.30	1.0	6599.30	6603.10	6513.70	6527.10	1.0	6615.600	6662.350	6568.000	6608.200	NaN
32	2023-12-29	11475.0	Put	NDXP 32DTGSSC3OV3I|NDX 31	2023-12-27 16:00:00	1.70	20.00	0.45	0.50	4.0	NaN	NaN	NaN	NaN	NaN	1.700	20.000	0.450	0.500	NaN
33	2023-12-29	12725.0	Call	NDXP YEPGNI3MLFFY|NDX 31	2023-12-27 16:00:00	4230.00	4312.70	4217.00	4282.60	1.0	4200.80	4204.80	4105.90	4124.70	1.0	4215.400	4258.750	4161.450	4203.650	NaN
34	2023-12-29	14850.0	Put	NDXP 32DTGRIFXVAXA|NDX 31	2023-12-27 16:00:00	0.55	20.00	0.50	0.55	6.0	0.05	0.05	0.05	0.05	4.0	0.300	10.025	0.275	0.300	NaN
35	2023-12-29	17410.0	Put	NDXP 32DTGRJMA0ZKE|NDX 31	2023-12-27 16:00:00	477.10	534.10	473.20	485.50	1.0	460.90	475.00	424.70	468.20	1.0	469.000	504.550	448.950	476.850	NaN
36	2023-12-29	17110.0	Call	NDXP YEPGM3I454PA|NDX 31	2023-12-27 16:00:00	11.50	20.00	10.20	11.30	2.0	10.20	10.60	2.95	9.80	2.0	10.850	15.300	6.575	10.550	NaN
37	2023-12-29	14550.0	Call	NDXP YEPGM2BRZG26|NDX 31	2023-12-27 16:00:00	2406.80	2495.40	2393.30	2460.40	1.0	2377.30	2381.00	2263.20	2297.80	1.0	2392.050	2438.200	2328.250	2379.100	NaN
38	2023-12-29	19125.0	Call	NDXP YEPGOBI2JJHQ|NDX 31	2023-12-27 16:00:00	0.30	20.00	0.25	0.25	6.0	NaN	NaN	NaN	NaN	NaN	0.300	20.000	0.250	0.250	NaN
39	2023-12-29	17875.0	Put	NDXP 32DTGTLQJMZ5A|NDX 31	2023-12-27 16:00:00	946.00	1077.30	942.10	961.50	1.0	915.60	929.10	854.90	919.90	1.0	930.800	1003.200	898.500	940.700	NaN
40	2024-06-21	14175.0	Call	NDX YJHRW1RYWS4U|NDX 31	2023-12-27 17:00:00	3245.90	3335.30	3235.80	3298.40	1.0	3221.20	3225.00	3129.80	3139.70	1.0	3233.550	3280.150	3182.800	3219.050	NaN
41	2023-12-29	7800.0	Call	NDXP YEPGLW01QP7Y|NDX 31	2023-12-27 16:00:00	9152.30	9238.70	9134.10	9203.40	1.0	9122.10	9126.00	9008.80	9041.70	1.0	9137.200	9182.350	9071.450	9122.550	NaN
42	2024-03-15	12425.0	Call	NDX YGTA2NW0D3ZI|NDX 31	2023-12-27 17:00:00	4674.00	4760.00	4659.00	4724.10	1.0	4643.20	4647.20	4550.30	4562.90	1.0	4658.600	4703.600	4604.650	4643.500	NaN
43	2024-12-20	14200.0	Call	NDX YOGZ79VW3GOE|NDX 31	2023-12-27 17:00:00	3723.30	3796.00	3708.30	3752.30	1.0	3657.50	3662.60	3588.80	3598.20	1.0	3690.400	3729.300	3648.550	3675.250	NaN
44	2023-12-29	10800.0	Put	NDXP 32DTGRC47MK32|NDX 31	2023-12-27 16:00:00	0.45	20.00	0.35	0.35	2.0	NaN	NaN	NaN	NaN	NaN	0.450	20.000	0.350	0.350	NaN
45	2024-06-21	15300.0	Put	NDX 32ILRZPC6XNE6|NDX 31	2023-12-27 17:00:00	287.40	307.50	285.70	289.60	1.0	281.30	283.50	267.50	280.40	3.0	284.350	295.500	276.600	285.000	NaN
46	2024-12-20	18000.0	Put	NDX 32NKZCPAL5X3I|NDX 31	2023-12-27 17:00:00	1450.50	1529.20	1445.50	1456.30	3.0	1406.60	1415.00	1326.00	1386.00	3.0	1428.550	1472.100	1385.750	1421.150	NaN
47	2024-06-21	12300.0	Call	NDX YJHRU9811SJ2|NDX 31	2023-12-27 17:00:00	4980.20	5066.40	4965.60	5031.10	1.0	4949.70	4953.50	4858.90	4869.20	1.0	4964.950	5009.950	4912.250	4950.150	NaN
48	2023-12-29	15760.0	Put	NDXP 32DTGRIUZNRF2|NDX 31	2023-12-27 16:00:00	0.95	20.00	0.90	0.95	6.0	0.35	0.45	0.10	0.45	6.0	0.650	10.225	0.500	0.700	NaN
49	2023-12-29	16540.0	Call	NDXP YEPGM38OS1VY|NDX 31	2023-12-27 16:00:00	411.50	427.20	398.40	404.40	1.0	395.20	400.00	381.70	388.80	1.0	403.350	413.600	390.050	396.600	NaN
50	2024-12-20	11500.0	Put	NDX 32NKZCPQMM8Q6|NDX 31	2023-12-27 17:00:00	143.10	145.10	143.10	144.00	6.0	127.00	128.50	124.00	128.50	4.0	135.050	136.800	133.550	136.250	NaN
51	2023-12-29	19900.0	Put	NDXP 32DTGRCJ9F0KU|NDX 31	2023-12-27 16:00:00	2968.70	3063.00	2964.90	3044.30	1.0	2938.40	2953.00	2856.60	2883.30	1.0	2953.550	3008.000	2910.750	2963.800	NaN
52	2023-12-29	15000.0	Call	NDXP YEPGLVPMPR9Q|NDX 31	2023-12-27 16:00:00	1957.40	2037.10	1943.60	2001.90	1.0	1927.60	1931.20	1825.90	1849.70	1.0	1942.500	1984.150	1884.750	1925.800	NaN
53	2024-03-15	14850.0	Call	NDX YGTA19MQHKWE|NDX 31	2023-12-27 17:00:00	2335.00	2416.50	2320.70	2391.40	1.0	2306.70	2310.20	2217.40	2226.30	1.0	2320.850	2363.350	2269.050	2308.850	NaN
54	2024-03-15	15150.0	Put	NDX 32FXA6PQWDFRI|NDX 31	2023-12-27 17:00:00	93.20	102.60	91.60	93.10	3.0	88.50	91.10	82.60	90.50	13.0	90.850	96.850	87.100	91.800	NaN
55	2024-03-15	13800.0	Put	NDX 32FXA6JF64OXA|NDX 31	2023-12-27 17:00:00	34.10	44.60	34.00	34.50	2.0	32.30	32.90	24.00	32.80	2.0	33.200	38.750	29.000	33.650	NaN
56	2024-03-15	10800.0	Call	NDX YGTA13B08U26|NDX 31	2023-12-27 17:00:00	6270.50	6356.00	6255.60	6325.20	1.0	6239.30	6243.30	6149.50	6159.50	1.0	6254.900	6299.650	6202.550	6242.350	NaN
57	2023-12-29	9175.0	Call	NDXP YEPGN1SIT84U|NDX 31	2023-12-27 16:00:00	7778.40	7850.20	7760.80	7832.80	1.0	7748.10	7751.70	7644.60	7672.00	1.0	7763.250	7800.950	7702.700	7752.400	NaN
58	2024-06-21	17725.0	Call	NDX YJHRWI32OZFY|NDX 31	2023-12-27 17:00:00	634.60	653.40	627.50	631.50	2.0	624.40	625.60	589.00	618.60	1.0	629.500	639.500	608.250	625.050	NaN
59	2023-12-29	12425.0	Put	NDXP 32DTGSWP7QU0E|NDX 31	2023-12-27 16:00:00	0.45	20.00	0.25	0.25	2.0	NaN	NaN	NaN	NaN	NaN	0.450	20.000	0.250	0.250	NaN
60	2024-09-20	14100.0	Call	NDX YLZDIRLD6H0U|NDX 31	2023-12-27 17:00:00	3563.50	3649.00	3552.10	3618.90	1.0	3529.10	3533.30	3444.90	3456.70	1.0	3546.300	3591.150	3498.500	3537.800	NaN
61	2023-12-29	16670.0	Put	NDXP 32DTGRJA1G7WU|NDX 31	2023-12-27 16:00:00	6.50	20.00	6.20	7.30	8.0	5.60	6.80	2.95	6.50	7.0	6.050	13.400	4.575	6.900	NaN
62	2023-12-29	11550.0	Put	NDXP 32DTGRGXD4UMM|NDX 31	2023-12-27 16:00:00	1.20	20.00	0.45	0.50	3.0	NaN	NaN	NaN	NaN	NaN	1.200	20.000	0.450	0.500	NaN
63	2023-12-29	15575.0	Call	NDXP YEPGNV6YRC6M|NDX 31	2023-12-27 16:00:00	1383.80	1457.50	1367.00	1439.00	1.0	1353.10	1356.80	1248.90	1278.00	1.0	1368.450	1407.150	1307.950	1358.500	NaN
64	2023-12-29	17450.0	Call	NDXP YEPGM3NQKIDQ|NDX 31	2023-12-27 16:00:00	0.95	20.00	0.85	0.95	6.0	0.40	0.45	0.30	0.45	5.0	0.675	10.225	0.575	0.700	NaN
65	2023-12-29	18825.0	Put	NDXP 32DTGTQ3NOY26|NDX 31	2023-12-27 16:00:00	1894.90	2001.70	1891.20	1972.50	1.0	1864.50	1878.20	1781.60	1808.10	1.0	1879.700	1939.950	1836.400	1890.300	NaN
66	2024-03-15	11000.0	Call	NDX YGTA12UYSIFI|NDX 31	2023-12-27 17:00:00	6073.60	6156.60	6058.70	6128.20	1.0	6042.50	6046.20	5952.70	5964.60	1.0	6058.050	6101.400	6005.700	6046.400	NaN
67	2024-06-21	16475.0	Put	NDX 32ILS1SBJSF3I|NDX 31	2023-12-27 17:00:00	534.30	569.70	531.80	538.80	1.0	526.10	530.10	490.00	527.40	2.0	530.200	549.900	510.900	533.100	NaN
68	2024-12-20	20600.0	Put	NDX 32NKZCQ5OEP7Y|NDX 31	2023-12-27 17:00:00	3097.00	3166.50	3091.70	3156.00	1.0	3035.40	3049.90	2960.00	3001.90	1.0	3066.200	3108.200	3025.850	3078.950	NaN
69	2024-03-15	16625.0	Put	NDX 32FXA8N5TCORY|NDX 31	2023-12-27 17:00:00	328.90	345.30	326.00	333.00	5.0	324.50	328.80	309.20	326.10	6.0	326.700	337.050	317.600	329.550	NaN
70	2024-03-15	17875.0	Call	NDX YGTA3CXC994E|NDX 31	2023-12-27 17:00:00	200.40	204.10	195.80	198.60	1.0	196.50	197.00	186.90	192.90	2.0	198.450	200.550	191.350	195.750	NaN
71	2023-12-29	11200.0	Call	NDXP YEPGLW5O62WE|NDX 31	2023-12-27 16:00:00	5754.90	5836.70	5740.80	5810.50	1.0	5724.70	5728.40	5618.40	5648.60	1.0	5739.800	5782.550	5679.600	5729.550	NaN
72	2024-12-20	17600.0	Call	NDX YOGZ7A1IIUCU|NDX 31	2023-12-27 17:00:00	1343.00	1428.00	1330.30	1330.30	3.0	1300.20	1300.50	1224.00	1291.70	3.0	1321.600	1364.250	1277.150	1311.000	NaN
73	2024-03-15	9100.0	Call	NDX YGTA1387157Y|NDX 31	2023-12-27 17:00:00	7945.90	8032.00	7930.10	8000.40	1.0	7914.60	7918.20	7806.30	7835.30	1.0	7930.250	7975.100	7868.200	7917.850	NaN
74	2023-12-29	17580.0	Put	NDXP 32DTGRJP38OEM|NDX 31	2023-12-27 16:00:00	647.30	697.80	643.30	655.10	1.0	629.30	643.60	599.10	637.50	1.0	638.300	670.700	621.200	646.300	NaN
75	2023-12-29	17280.0	Call	NDXP YEPGM3KXCTJI|NDX 31	2023-12-27 16:00:00	2.25	20.00	2.10	2.20	4.0	1.60	1.70	0.10	1.65	5.0	1.925	10.850	1.100	1.925	NaN
76	2024-09-20	18800.0	Put	NDX 32L3DO7SCA0Q6|NDX 31	2023-12-27 17:00:00	1758.60	1849.30	1753.80	1837.10	2.0	1727.10	1738.80	1641.30	1668.00	1.0	1742.850	1794.050	1697.550	1752.550	NaN
77	2023-12-29	9500.0	Call	NDXP YEPGLW2UYE26|NDX 31	2023-12-27 16:00:00	7453.60	7540.20	7436.10	7504.80	1.0	7423.40	7427.30	7319.40	7343.00	1.0	7438.500	7483.750	7377.750	7423.900	NaN
78	2024-12-20	15900.0	Call	NDX YOGZ79YPB5IM|NDX 31	2023-12-27 17:00:00	2422.30	2502.00	2408.80	2450.30	1.0	2364.30	2369.10	2292.10	2304.00	1.0	2393.300	2435.550	2350.450	2377.150	NaN
79	2023-12-29	12500.0	Put	NDXP 32DTGRC70U8XA|NDX 31	2023-12-27 16:00:00	0.30	20.00	0.25	0.25	5.0	NaN	NaN	NaN	NaN	NaN	0.300	20.000	0.250	0.250	NaN
80	2024-06-21	16950.0	Put	NDX 32ILRZWF7JMDQ|NDX 31	2023-12-27 17:00:00	684.00	725.60	681.10	689.30	1.0	675.20	680.20	661.20	676.40	1.0	679.600	702.900	671.150	682.850	NaN
81	2024-03-15	18150.0	Call	NDX YGTA1B5B8172|NDX 31	2023-12-27 17:00:00	133.50	143.60	130.30	132.70	6.0	131.10	131.10	118.90	128.10	8.0	132.300	137.350	124.600	130.400	NaN
82	2024-03-15	18200.0	Call	NDX YGTA13N8TLPQ|NDX 31	2023-12-27 17:00:00	123.70	131.10	120.80	123.10	6.0	121.20	121.20	113.00	118.50	12.0	122.450	126.150	116.900	120.800	NaN
83	2024-06-21	15525.0	Put	NDX 32ILS1NYFQG6M|NDX 31	2023-12-27 17:00:00	323.70	343.60	321.90	326.70	2.0	317.40	319.80	303.60	316.70	8.0	320.550	331.700	312.750	321.700	NaN
84	2023-12-29	15930.0	Put	NDXP 32DTGRIXSVG9A|NDX 31	2023-12-27 16:00:00	1.05	20.00	1.00	1.10	6.0	0.45	0.60	0.20	0.60	6.0	0.750	10.300	0.600	0.850	NaN
85	2023-12-29	13375.0	Put	NDXP 32DTGT12BSSXA|NDX 31	2023-12-27 16:00:00	0.30	20.00	0.25	0.30	5.0	NaN	NaN	NaN	NaN	NaN	0.300	20.000	0.250	0.300	NaN
86	2024-06-21	18675.0	Call	NDX YJHRWMG6QYCU|NDX 31	2023-12-27 17:00:00	289.10	299.60	284.90	287.50	1.0	282.30	283.30	259.60	277.20	3.0	285.700	291.450	272.250	282.350	NaN
87	2023-12-29	14625.0	Call	NDXP YEPGNQTUPD9Q|NDX 31	2023-12-27 16:00:00	2331.90	2409.60	2319.00	2385.50	1.0	2302.30	2306.30	2199.50	2223.30	1.0	2317.100	2357.950	2259.250	2304.400	NaN
88	2023-12-29	15630.0	Call	NDXP YEPGM2TMZLE6|NDX 31	2023-12-27 16:00:00	1328.80	1410.90	1312.10	1373.90	1.0	1298.20	1302.10	1189.80	1212.50	1.0	1313.500	1356.500	1250.950	1293.200	NaN
89	2024-09-20	9700.0	Put	NDX 32L3DO7DAHK8E|NDX 31	2023-12-27 17:00:00	41.90	49.00	41.70	42.70	3.0	36.10	36.20	30.00	35.40	3.0	39.000	42.600	35.850	39.050	NaN
90	2024-12-20	13200.0	Put	NDX 32NKZCPTFTXKE|NDX 31	2023-12-27 17:00:00	270.40	284.00	270.30	272.30	24.0	254.20	256.40	242.00	256.40	6.0	262.300	270.200	256.150	264.350	NaN
91	2024-03-15	17575.0	Put	NDX 32FXA8RIXENOU|NDX 31	2023-12-27 17:00:00	749.90	785.60	745.60	768.70	3.0	733.00	742.70	702.00	731.00	1.0	741.450	764.150	723.800	749.850	NaN
92	2023-12-29	19775.0	Put	NDXP 32DTGTUGRQWZ2|NDX 31	2023-12-27 16:00:00	2843.70	2957.30	2840.00	2921.10	1.0	2813.50	2827.80	2727.10	2760.20	1.0	2828.600	2892.550	2783.550	2840.650	NaN
93	2024-03-15	16925.0	Call	NDX YGTA38K87A7I|NDX 31	2023-12-27 17:00:00	633.50	653.30	619.30	623.60	3.0	621.30	622.60	573.50	613.40	2.0	627.400	637.950	596.400	618.500	NaN
94	2023-12-29	18600.0	Call	NDXP YEPGLWHWQUJY|NDX 31	2023-12-27 16:00:00	0.35	20.00	0.25	0.25	7.0	0.05	0.05	0.05	0.05	1.0	0.200	10.025	0.150	0.150	NaN
95	2024-09-20	16100.0	Put	NDX 32L3DO7NVIZE6|NDX 31	2023-12-27 17:00:00	611.70	644.70	609.60	616.20	2.0	598.40	601.60	564.70	598.10	2.0	605.050	623.150	587.150	607.150	NaN
96	2024-03-15	8500.0	Call	NDX YGTA1377B4XA|NDX 31	2023-12-27 17:00:00	8537.70	8624.00	8522.90	8591.90	1.0	8506.30	8510.10	8404.20	8429.50	1.0	8522.000	8567.050	8463.550	8510.700	NaN
97	2024-06-21	19100.0	Call	NDX YJHRU9J9WJVY|NDX 31	2023-12-27 17:00:00	194.00	201.70	191.20	193.20	5.0	190.80	191.80	181.70	188.60	1.0	192.400	196.750	186.450	190.900	NaN
98	2023-12-29	16840.0	Put	NDXP 32DTGRJCUNWR2|NDX 31	2023-12-27 16:00:00	27.20	36.10	25.80	31.70	2.0	25.50	30.50	19.30	28.50	3.0	26.350	33.300	22.550	30.100	NaN
99	2023-12-29	15860.0	Call	NDXP YEPGM2XFXAJ2|NDX 31	2023-12-27 16:00:00	1099.30	1166.20	1082.50	1093.40	1.0	1068.60	1072.60	966.20	1054.20	1.0	1083.950	1119.400	1024.350	1073.800	NaN
100	2024-12-20	11000.0	Call	NDX YOGZ79A87RDA|NDX 31	2023-12-27 17:00:00	6499.00	6570.00	6484.10	6535.70	1.0	6429.00	6433.30	6360.00	6373.10	1.0	6464.000	6501.650	6422.050	6454.400	NaN
101	2024-06-21	13600.0	Put	NDX 32ILRZP9DPYJY|NDX 31	2023-12-27 17:00:00	120.40	127.80	117.10	118.90	15.0	112.70	114.20	106.00	113.50	18.0	116.550	121.000	111.550	116.200	NaN
102	2024-03-15	17600.0	Call	NDX YGTA13M93LF2|NDX 31	2023-12-27 17:00:00	291.80	306.10	285.60	287.50	3.0	287.00	289.50	269.20	281.80	1.0	289.400	297.800	277.400	284.650	NaN
103	2023-12-29	9875.0	Call	NDXP YEPGN50AFIPA|NDX 31	2023-12-27 16:00:00	7078.90	7160.50	7061.10	7133.40	1.0	7048.70	7052.40	6942.30	6971.40	1.0	7063.800	7106.450	7001.700	7052.400	NaN
104	2024-06-21	17025.0	Call	NDX YJHRWEVB2OVI|NDX 31	2023-12-27 17:00:00	1019.20	1107.00	1004.40	1009.40	1.0	999.90	1002.30	907.00	992.60	2.0	1009.550	1054.650	955.700	1001.000	NaN
105	2024-06-21	14575.0	Put	NDX 32ILS1JLBOH9Q|NDX 31	2023-12-27 17:00:00	195.70	204.50	194.50	197.50	5.0	189.90	191.90	184.50	190.90	8.0	192.800	198.200	189.500	194.200	NaN
106	2023-12-29	15190.0	Put	NDXP 32DTGRILKAOLQ|NDX 31	2023-12-27 16:00:00	0.65	20.00	0.60	0.65	5.0	0.05	0.15	0.05	0.15	8.0	0.350	10.075	0.325	0.400	NaN
107	2023-12-29	17750.0	Put	NDXP 32DTGRJRWGD8U|NDX 31	2023-12-27 16:00:00	821.00	859.40	817.20	836.70	1.0	790.10	804.90	762.60	796.30	1.0	805.550	832.150	789.900	816.500	NaN
108	2023-12-29	16275.0	Call	NDXP YEPGNYEQDMR2|NDX 31	2023-12-27 16:00:00	676.00	704.90	661.80	679.50	1.0	658.30	662.10	615.30	639.10	1.0	667.150	683.500	638.550	659.300	NaN
109	2023-12-29	14325.0	Put	NDXP 32DTGT5FFURU6|NDX 31	2023-12-27 16:00:00	0.45	20.00	0.40	0.45	7.0	0.05	0.05	0.05	0.05	6.0	0.250	10.025	0.225	0.250	NaN
110	2023-12-29	16770.0	Call	NDXP YEPGM3CHPR0U|NDX 31	2023-12-27 16:00:00	191.90	196.30	178.00	186.30	1.0	177.50	184.10	167.10	170.60	1.0	184.700	190.200	172.550	178.450	NaN
111	2023-12-29	11650.0	Call	NDXP YEPGM0ZTEDQM|NDX 31	2023-12-27 16:00:00	5305.30	5390.70	5290.50	5360.00	1.0	5275.00	5278.60	5171.30	5189.30	1.0	5290.150	5334.650	5230.900	5274.650	NaN
112	2024-12-20	9800.0	Put	NDX 32NKZCPNTEJVY|NDX 31	2023-12-27 17:00:00	75.10	80.00	74.60	77.30	5.0	61.40	62.00	58.60	61.50	5.0	68.250	71.000	66.600	69.400	NaN
113	2024-03-15	17325.0	Put	NDX 32FXA8QDKYZCE|NDX 31	2023-12-27 17:00:00	605.80	649.90	602.10	611.90	3.0	599.30	606.70	569.90	603.20	2.0	602.550	628.300	586.000	607.550	NaN
114	2024-03-15	17175.0	Call	NDX YGTA39PKMYJY|NDX 31	2023-12-27 17:00:00	484.50	501.60	476.90	479.30	3.0	478.90	480.00	435.50	472.30	8.0	481.700	490.800	456.200	475.800	NaN
115	2024-12-20	10800.0	Call	NDX YOGZ79Q9O2ZY|NDX 31	2023-12-27 17:00:00	6681.00	6752.00	6666.80	6717.00	1.0	6610.80	6615.10	6542.00	6556.50	1.0	6645.900	6683.550	6604.400	6636.750	NaN
116	2023-12-29	14200.0	Put	NDXP 32DTGRC9U1XRI|NDX 31	2023-12-27 16:00:00	0.40	20.00	0.35	0.40	6.0	0.05	0.05	0.05	0.05	1.0	0.225	10.025	0.200	0.225	NaN
